table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
11756,r001,All doctorate recipients (number) -> 1993,Totala,,,1,39800
11756,r002,All doctorate recipients (number) -> 1993,Sex,Male,,2,24384
11756,r003,All doctorate recipients (number) -> 1993,Sex,Female,,2,15121
11756,r004,All doctorate recipients (number) -> 1993,Citizenship status,U.S. citizen or permanent resident,,2,28722
11756,r005,All doctorate recipients (number) -> 1993,Citizenship status,Temporary visa holder,,2,9964
11756,r006,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Hispanic or Latino,,2,974
11756,r007,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,120
11756,r008,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2005
11756,r009,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1278
11756,r010,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24040
11756,r011,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11756,r012,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,135
11756,r013,All doctorate recipients (number) -> 1993,U.S. citizens and permanent residents,Ethnicity not reported,,2,170
11756,r014,All doctorate recipients (number) -> 1998,Totala,,,1,42636
11756,r015,All doctorate recipients (number) -> 1998,Sex,Male,,2,24628
11756,r016,All doctorate recipients (number) -> 1998,Sex,Female,,2,17847
11756,r017,All doctorate recipients (number) -> 1998,Citizenship status,U.S. citizen or permanent resident,,2,31204
11756,r018,All doctorate recipients (number) -> 1998,Citizenship status,Temporary visa holder,,2,9461
11756,r019,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Hispanic or Latino,,2,1332
11756,r020,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,190
11756,r021,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2728
11756,r022,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1603
11756,r023,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24284
11756,r024,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11756,r025,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,416
11756,r026,All doctorate recipients (number) -> 1998,U.S. citizens and permanent residents,Ethnicity not reported,,2,651
11756,r027,All doctorate recipients (number) -> 2003,Totala,,,1,40762
11756,r028,All doctorate recipients (number) -> 2003,Sex,Male,,2,22256
11756,r029,All doctorate recipients (number) -> 2003,Sex,Female,,2,18506
11756,r030,All doctorate recipients (number) -> 2003,Citizenship status,U.S. citizen or permanent resident,,2,28170
11756,r031,All doctorate recipients (number) -> 2003,Citizenship status,Temporary visa holder,,2,10597
11756,r032,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Hispanic or Latino,,2,1435
11756,r033,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,136
11756,r034,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2033
11756,r035,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1723
11756,r036,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,21162
11756,r037,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,363
11756,r038,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,354
11756,r039,All doctorate recipients (number) -> 2003,U.S. citizens and permanent residents,Ethnicity not reported,,2,964
11756,r040,All doctorate recipients (number) -> 2008,Totala,,,1,48776
11756,r041,All doctorate recipients (number) -> 2008,Sex,Male,,2,26271
11756,r042,All doctorate recipients (number) -> 2008,Sex,Female,,2,22494
11756,r043,All doctorate recipients (number) -> 2008,Citizenship status,U.S. citizen or permanent resident,,2,30844
11756,r044,All doctorate recipients (number) -> 2008,Citizenship status,Temporary visa holder,,2,15261
11756,r045,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Hispanic or Latino,,2,1773
11756,r046,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,115
11756,r047,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2507
11756,r048,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1961
11756,r049,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,22835
11756,r050,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,506
11756,r051,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,343
11756,r052,All doctorate recipients (number) -> 2008,U.S. citizens and permanent residents,Ethnicity not reported,,2,804
11756,r053,All doctorate recipients (number) -> 2013,Totala,,,1,52703
11756,r054,All doctorate recipients (number) -> 2013,Sex,Male,,2,28326
11756,r055,All doctorate recipients (number) -> 2013,Sex,Female,,2,24365
11756,r056,All doctorate recipients (number) -> 2013,Citizenship status,U.S. citizen or permanent resident,,2,33964
11756,r057,All doctorate recipients (number) -> 2013,Citizenship status,Temporary visa holder,,2,15674
11756,r058,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Hispanic or Latino,,2,2135
11756,r059,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,119
11756,r060,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2892
11756,r061,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2172
11756,r062,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24749
11756,r063,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,858
11756,r064,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,279
11756,r065,All doctorate recipients (number) -> 2013,U.S. citizens and permanent residents,Ethnicity not reported,,2,760
11756,r066,All doctorate recipients (number) -> 2018,Totala,,,1,55078
11756,r067,All doctorate recipients (number) -> 2018,Sex,Male,,2,29742
11756,r068,All doctorate recipients (number) -> 2018,Sex,Female,,2,25308
11756,r069,All doctorate recipients (number) -> 2018,Citizenship status,U.S. citizen or permanent resident,,2,35349
11756,r070,All doctorate recipients (number) -> 2018,Citizenship status,Temporary visa holder,,2,17582
11756,r071,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Hispanic or Latino,,2,2572
11756,r072,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,115
11756,r073,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,3302
11756,r074,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2449
11756,r075,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24924
11756,r076,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,1100
11756,r077,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,371
11756,r078,All doctorate recipients (number) -> 2018,U.S. citizens and permanent residents,Ethnicity not reported,,2,516
11756,r079,All doctorate recipients (number) -> 2023,Totala,,,1,57862
11756,r080,All doctorate recipients (number) -> 2023,Sex,Male,,2,30356
11756,r081,All doctorate recipients (number) -> 2023,Sex,Female,,2,27499
11756,r082,All doctorate recipients (number) -> 2023,Citizenship status,U.S. citizen or permanent resident,,2,35566
11756,r083,All doctorate recipients (number) -> 2023,Citizenship status,Temporary visa holder,,2,19393
11756,r084,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Hispanic or Latino,,2,3449
11756,r085,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,115
11756,r086,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,3828
11756,r087,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,2725
11756,r088,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,23057
11756,r089,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,1296
11756,r090,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,459
11756,r091,All doctorate recipients (number) -> 2023,U.S. citizens and permanent residents,Ethnicity not reported,,2,637
11756,r092,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,Totala,,,1,36546
11756,r093,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,Sex,Male,,2,22534
11756,r094,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,Sex,Female,,2,14006
11756,r095,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,Citizenship status,U.S. citizen or permanent resident,,2,27366
11756,r096,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,Citizenship status,Temporary visa holder,,2,9170
11756,r097,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,U.S. citizens and permanent residents,Hispanic or Latino,,2,918
11756,r098,All doctorate recipients (number) -> All postgraduation commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,113
