table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
1546,r001,1975,All graduates,,1,50.7
1546,r002,1975,Sex,Male,2,52.6
1546,r003,1975,Sex,Female,2,49.0
1546,r004,1975,Family incomea,Low,2,31.2
1546,r005,1975,Family incomea,Middle,2,46.2
1546,r006,1975,Family incomea,High,2,64.5
1546,r007,1975,Race or ethnicityb,White,2,49.1
1546,r008,1975,Race or ethnicityb,Black or African American,2,44.5
1546,r009,1975,Race or ethnicityb,Hispanic or Latinod,2,52.7
1546,r010,1975,Race or ethnicityb,Asian,2,NA
1546,r011,1975,Parents' highest educationc,Less than high school,2,NA
1546,r012,1975,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r013,1975,Parents' highest educationc,Some college,2,NA
1546,r014,1975,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r015,1975,Institution type,2-year,2,18.2
1546,r016,1975,Institution type,4-year,2,32.6
1546,r017,1976,All graduates,,1,48.8
1546,r018,1976,Sex,Male,2,47.2
1546,r019,1976,Sex,Female,2,50.3
1546,r020,1976,Family incomea,Low,2,39.1
1546,r021,1976,Family incomea,Middle,2,40.5
1546,r022,1976,Family incomea,High,2,63.0
1546,r023,1976,Race or ethnicityb,White,2,50.3
1546,r024,1976,Race or ethnicityb,Black or African American,2,45.3
1546,r025,1976,Race or ethnicityb,Hispanic or Latinod,2,53.6
1546,r026,1976,Race or ethnicityb,Asian,2,NA
1546,r027,1976,Parents' highest educationc,Less than high school,2,NA
1546,r028,1976,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r029,1976,Parents' highest educationc,Some college,2,NA
1546,r030,1976,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r031,1976,Institution type,2-year,2,15.6
1546,r032,1976,Institution type,4-year,2,33.3
1546,r033,1977,All graduates,,1,50.6
1546,r034,1977,Sex,Male,2,52.1
1546,r035,1977,Sex,Female,2,49.3
1546,r036,1977,Family incomea,Low,2,27.7
1546,r037,1977,Family incomea,Middle,2,44.2
1546,r038,1977,Family incomea,High,2,66.3
1546,r039,1977,Race or ethnicityb,White,2,50.1
1546,r040,1977,Race or ethnicityb,Black or African American,2,46.8
1546,r041,1977,Race or ethnicityb,Hispanic or Latinod,2,48.8
1546,r042,1977,Race or ethnicityb,Asian,2,NA
1546,r043,1977,Parents' highest educationc,Less than high school,2,NA
1546,r044,1977,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r045,1977,Parents' highest educationc,Some college,2,NA
1546,r046,1977,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r047,1977,Institution type,2-year,2,17.5
1546,r048,1977,Institution type,4-year,2,33.1
1546,r049,1978,All graduates,,1,50.1
1546,r050,1978,Sex,Male,2,51.1
1546,r051,1978,Sex,Female,2,49.3
1546,r052,1978,Family incomea,Low,2,31.4
1546,r053,1978,Family incomea,Middle,2,44.3
1546,r054,1978,Family incomea,High,2,64.0
1546,r055,1978,Race or ethnicityb,White,2,50.4
1546,r056,1978,Race or ethnicityb,Black or African American,2,47.5
1546,r057,1978,Race or ethnicityb,Hispanic or Latinod,2,46.1
1546,r058,1978,Race or ethnicityb,Asian,2,NA
1546,r059,1978,Parents' highest educationc,Less than high school,2,NA
1546,r060,1978,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r061,1978,Parents' highest educationc,Some college,2,NA
1546,r062,1978,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r063,1978,Institution type,2-year,2,17.0
1546,r064,1978,Institution type,4-year,2,33.1
1546,r065,1979,All graduates,,1,49.3
1546,r066,1979,Sex,Male,2,50.4
1546,r067,1979,Sex,Female,2,48.4
1546,r068,1979,Family incomea,Low,2,30.5
1546,r069,1979,Family incomea,Middle,2,43.2
1546,r070,1979,Family incomea,High,2,63.2
1546,r071,1979,Race or ethnicityb,White,2,50.1
1546,r072,1979,Race or ethnicityb,Black or African American,2,45.2
1546,r073,1979,Race or ethnicityb,Hispanic or Latinod,2,46.3
1546,r074,1979,Race or ethnicityb,Asian,2,NA
1546,r075,1979,Parents' highest educationc,Less than high school,2,NA
1546,r076,1979,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r077,1979,Parents' highest educationc,Some college,2,NA
1546,r078,1979,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r079,1979,Institution type,2-year,2,17.5
1546,r080,1979,Institution type,4-year,2,31.8
1546,r081,1980,All graduates,,1,49.3
1546,r082,1980,Sex,Male,2,46.7
1546,r083,1980,Sex,Female,2,51.8
1546,r084,1980,Family incomea,Low,2,32.5
1546,r085,1980,Family incomea,Middle,2,42.5
1546,r086,1980,Family incomea,High,2,65.2
1546,r087,1980,Race or ethnicityb,White,2,51.5
1546,r088,1980,Race or ethnicityb,Black or African American,2,44.0
1546,r089,1980,Race or ethnicityb,Hispanic or Latinod,2,49.6
1546,r090,1980,Race or ethnicityb,Asian,2,NA
1546,r091,1980,Parents' highest educationc,Less than high school,2,NA
1546,r092,1980,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r093,1980,Parents' highest educationc,Some college,2,NA
1546,r094,1980,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r095,1980,Institution type,2-year,2,19.4
1546,r096,1980,Institution type,4-year,2,29.9
1546,r097,1981,All graduates,,1,53.9
1546,r098,1981,Sex,Male,2,54.8
1546,r099,1981,Sex,Female,2,53.1
1546,r100,1981,Family incomea,Low,2,33.6
1546,r101,1981,Family incomea,Middle,2,49.2
1546,r102,1981,Family incomea,High,2,67.6
1546,r103,1981,Race or ethnicityb,White,2,52.4
1546,r104,1981,Race or ethnicityb,Black or African American,2,40.3
1546,r105,1981,Race or ethnicityb,Hispanic or Latinod,2,48.7
1546,r106,1981,Race or ethnicityb,Asian,2,NA
1546,r107,1981,Parents' highest educationc,Less than high school,2,NA
1546,r108,1981,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r109,1981,Parents' highest educationc,Some college,2,NA
1546,r110,1981,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r111,1981,Institution type,2-year,2,20.5
1546,r112,1981,Institution type,4-year,2,33.5
1546,r113,1982,All graduates,,1,50.6
1546,r114,1982,Sex,Male,2,49.1
1546,r115,1982,Sex,Female,2,52.0
1546,r116,1982,Family incomea,Low,2,32.8
1546,r117,1982,Family incomea,Middle,2,41.7
1546,r118,1982,Family incomea,High,2,70.9
1546,r119,1982,Race or ethnicityb,White,2,54.2
1546,r120,1982,Race or ethnicityb,Black or African American,2,38.8
1546,r121,1982,Race or ethnicityb,Hispanic or Latinod,2,49.4
1546,r122,1982,Race or ethnicityb,Asian,2,NA
1546,r123,1982,Parents' highest educationc,Less than high school,2,NA
1546,r124,1982,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r125,1982,Parents' highest educationc,Some college,2,NA
1546,r126,1982,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r127,1982,Institution type,2-year,2,19.1
1546,r128,1982,Institution type,4-year,2,31.5
1546,r129,1983,All graduates,,1,52.7
1546,r130,1983,Sex,Male,2,51.9
1546,r131,1983,Sex,Female,2,53.4
1546,r132,1983,Family incomea,Low,2,34.6
1546,r133,1983,Family incomea,Middle,2,45.2
1546,r134,1983,Family incomea,High,2,70.3
1546,r135,1983,Race or ethnicityb,White,2,55.5
1546,r136,1983,Race or ethnicityb,Black or African American,2,38.0
1546,r137,1983,Race or ethnicityb,Hispanic or Latinod,2,46.7
1546,r138,1983,Race or ethnicityb,Asian,2,NA
1546,r139,1983,Parents' highest educationc,Less than high school,2,NA
1546,r140,1983,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r141,1983,Parents' highest educationc,Some college,2,NA
1546,r142,1983,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r143,1983,Institution type,2-year,2,19.2
1546,r144,1983,Institution type,4-year,2,33.5
1546,r145,1984,All graduates,,1,55.2
1546,r146,1984,Sex,Male,2,56.0
1546,r147,1984,Sex,Female,2,54.5
1546,r148,1984,Family incomea,Low,2,34.5
1546,r149,1984,Family incomea,Middle,2,48.4
1546,r150,1984,Family incomea,High,2,74.0
1546,r151,1984,Race or ethnicityb,White,2,57.9
1546,r152,1984,Race or ethnicityb,Black or African American,2,39.9
1546,r153,1984,Race or ethnicityb,Hispanic or Latinod,2,49.3
1546,r154,1984,Race or ethnicityb,Asian,2,NA
1546,r155,1984,Parents' highest educationc,Less than high school,2,NA
1546,r156,1984,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r157,1984,Parents' highest educationc,Some college,2,NA
1546,r158,1984,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r159,1984,Institution type,2-year,2,19.4
1546,r160,1984,Institution type,4-year,2,35.8
1546,r161,1985,All graduates,,1,57.7
1546,r162,1985,Sex,Male,2,58.6
1546,r163,1985,Sex,Female,2,56.8
1546,r164,1985,Family incomea,Low,2,40.2
1546,r165,1985,Family incomea,Middle,2,50.6
1546,r166,1985,Family incomea,High,2,74.6
1546,r167,1985,Race or ethnicityb,White,2,58.6
1546,r168,1985,Race or ethnicityb,Black or African American,2,39.5
1546,r169,1985,Race or ethnicityb,Hispanic or Latinod,2,46.1
1546,r170,1985,Race or ethnicityb,Asian,2,NA
1546,r171,1985,Parents' highest educationc,Less than high school,2,NA
1546,r172,1985,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r173,1985,Parents' highest educationc,Some college,2,NA
1546,r174,1985,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r175,1985,Institution type,2-year,2,19.6
1546,r176,1985,Institution type,4-year,2,38.1
1546,r177,1986,All graduates,,1,53.8
1546,r178,1986,Sex,Male,2,55.8
1546,r179,1986,Sex,Female,2,51.9
1546,r180,1986,Family incomea,Low,2,33.9
1546,r181,1986,Family incomea,Middle,2,48.5
1546,r182,1986,Family incomea,High,2,71.0
1546,r183,1986,Race or ethnicityb,White,2,58.5
1546,r184,1986,Race or ethnicityb,Black or African American,2,43.5
1546,r185,1986,Race or ethnicityb,Hispanic or Latinod,2,42.3
1546,r186,1986,Race or ethnicityb,Asian,2,NA
1546,r187,1986,Parents' highest educationc,Less than high school,2,NA
1546,r188,1986,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r189,1986,Parents' highest educationc,Some college,2,NA
1546,r190,1986,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r191,1986,Institution type,2-year,2,19.3
1546,r192,1986,Institution type,4-year,2,34.5
1546,r193,1987,All graduates,,1,56.8
1546,r194,1987,Sex,Male,2,58.3
1546,r195,1987,Sex,Female,2,55.3
1546,r196,1987,Family incomea,Low,2,36.9
1546,r197,1987,Family incomea,Middle,2,50.0
1546,r198,1987,Family incomea,High,2,73.8
1546,r199,1987,Race or ethnicityb,White,2,58.8
1546,r200,1987,Race or ethnicityb,Black or African American,2,44.2
1546,r201,1987,Race or ethnicityb,Hispanic or Latinod,2,45.0
1546,r202,1987,Race or ethnicityb,Asian,2,NA
1546,r203,1987,Parents' highest educationc,Less than high school,2,NA
1546,r204,1987,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r205,1987,Parents' highest educationc,Some college,2,NA
1546,r206,1987,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r207,1987,Institution type,2-year,2,18.9
1546,r208,1987,Institution type,4-year,2,37.9
1546,r209,1988,All graduates,,1,58.9
1546,r210,1988,Sex,Male,2,57.1
1546,r211,1988,Sex,Female,2,60.7
1546,r212,1988,Family incomea,Low,2,42.5
1546,r213,1988,Family incomea,Middle,2,54.7
1546,r214,1988,Family incomea,High,2,72.8
1546,r215,1988,Race or ethnicityb,White,2,60.1
1546,r216,1988,Race or ethnicityb,Black or African American,2,49.7
1546,r217,1988,Race or ethnicityb,Hispanic or Latinod,2,48.5
1546,r218,1988,Race or ethnicityb,Asian,2,NA
1546,r219,1988,Parents' highest educationc,Less than high school,2,NA
1546,r220,1988,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r221,1988,Parents' highest educationc,Some college,2,NA
1546,r222,1988,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r223,1988,Institution type,2-year,2,21.9
1546,r224,1988,Institution type,4-year,2,37.1
1546,r225,1989,All graduates,,1,59.6
1546,r226,1989,Sex,Male,2,57.6
1546,r227,1989,Sex,Female,2,61.6
1546,r228,1989,Family incomea,Low,2,48.1
1546,r229,1989,Family incomea,Middle,2,55.4
1546,r230,1989,Family incomea,High,2,70.7
1546,r231,1989,Race or ethnicityb,White,2,61.6
1546,r232,1989,Race or ethnicityb,Black or African American,2,48.0
1546,r233,1989,Race or ethnicityb,Hispanic or Latinod,2,52.7
1546,r234,1989,Race or ethnicityb,Asian,2,NA
1546,r235,1989,Parents' highest educationc,Less than high school,2,NA
1546,r236,1989,Parents' highest educationc,High school diploma or equivalent,2,NA
1546,r237,1989,Parents' highest educationc,Some college,2,NA
1546,r238,1989,Parents' highest educationc,Bachelor's or higher degree,2,NA
1546,r239,1989,Institution type,2-year,2,20.7
1546,r240,1989,Institution type,4-year,2,38.9
1546,r241,1990,All graduates,,1,60.1
1546,r242,1990,Sex,Male,2,58.0
1546,r243,1990,Sex,Female,2,62.2
