table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
9580,r001,All postdoctoral training commitments (number) -> 1992,Totala,,,1,6888
9580,r002,All postdoctoral training commitments (number) -> 1992,Sex,Male,,2,4717
9580,r003,All postdoctoral training commitments (number) -> 1992,Sex,Female,,2,2169
9580,r004,All postdoctoral training commitments (number) -> 1992,Citizenship status,U.S. citizen or permanent resident,,2,4724
9580,r005,All postdoctoral training commitments (number) -> 1992,Citizenship status,Temporary visa holder,,2,2162
9580,r006,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Hispanic or Latino,,2,132
9580,r007,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,19
9580,r008,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,352
9580,r009,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,115
9580,r010,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,4046
9580,r011,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
9580,r012,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,19
9580,r013,All postdoctoral training commitments (number) -> 1992,U.S. citizens and permanent residents,Ethnicity not reported,,2,41
9580,r014,All postdoctoral training commitments (number) -> 1997,Totala,,,1,7095
9580,r015,All postdoctoral training commitments (number) -> 1997,Sex,Male,,2,4537
9580,r016,All postdoctoral training commitments (number) -> 1997,Sex,Female,,2,2558
9580,r017,All postdoctoral training commitments (number) -> 1997,Citizenship status,U.S. citizen or permanent resident,,2,5021
9580,r018,All postdoctoral training commitments (number) -> 1997,Citizenship status,Temporary visa holder,,2,2061
9580,r019,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Hispanic or Latino,,2,166
9580,r020,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,13
9580,r021,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,657
9580,r022,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,161
9580,r023,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,3909
9580,r024,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
9580,r025,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,79
9580,r026,All postdoctoral training commitments (number) -> 1997,U.S. citizens and permanent residents,Ethnicity not reported,,2,36
9580,r027,All postdoctoral training commitments (number) -> 2002,Totala,,,1,7929
9580,r028,All postdoctoral training commitments (number) -> 2002,Sex,Male,,2,4762
9580,r029,All postdoctoral training commitments (number) -> 2002,Sex,Female,,2,3167
9580,r030,All postdoctoral training commitments (number) -> 2002,Citizenship status,U.S. citizen or permanent resident,,2,5408
9580,r031,All postdoctoral training commitments (number) -> 2002,Citizenship status,Temporary visa holder,,2,2513
9580,r032,All postdoctoral training commitments (number) -> 2002,U.S. citizens and permanent residents,Hispanic or Latino,,2,254
9580,r033,All postdoctoral training commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,19
