table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3981,r001,1967,Total,,,1,2785.5
3981,r002,1967,Intramurala,,,1,1026.4
3981,r003,1967,Extramural,United States and U.S. territories,Industry,3,857.7
3981,r004,1967,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,38.8
3981,r005,1967,Extramural,United States and U.S. territories,Universities and colleges,3,455.0
3981,r006,1967,Extramural,United States and U.S. territories,University-administered FFRDCs,3,151.3
3981,r007,1967,Extramural,United States and U.S. territories,Other nonprofits,3,143.9
3981,r008,1967,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,39.7
3981,r009,1967,Extramural,United States and U.S. territories,"State, local governments",3,49.0
3981,r010,1967,Extramural,Foreign,,2,23.9
3981,r011,1968,Total,,,1,2940.5
3981,r012,1968,Intramurala,,,1,1109.8
3981,r013,1968,Extramural,United States and U.S. territories,Industry,3,898.5
3981,r014,1968,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,34.3
3981,r015,1968,Extramural,United States and U.S. territories,Universities and colleges,3,466.7
3981,r016,1968,Extramural,United States and U.S. territories,University-administered FFRDCs,3,153.7
3981,r017,1968,Extramural,United States and U.S. territories,Other nonprofits,3,140.7
3981,r018,1968,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,37.5
3981,r019,1968,Extramural,United States and U.S. territories,"State, local governments",3,70.2
3981,r020,1968,Extramural,Foreign,,2,29.1
3981,r021,1969,Total,,,1,2700.1
3981,r022,1969,Intramurala,,,1,1113.4
3981,r023,1969,Extramural,United States and U.S. territories,Industry,3,701.7
3981,r024,1969,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,40.0
3981,r025,1969,Extramural,United States and U.S. territories,Universities and colleges,3,457.4
3981,r026,1969,Extramural,United States and U.S. territories,University-administered FFRDCs,3,116.2
3981,r027,1969,Extramural,United States and U.S. territories,Other nonprofits,3,136.2
3981,r028,1969,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,44.2
3981,r029,1969,Extramural,United States and U.S. territories,"State, local governments",3,61.8
3981,r030,1969,Extramural,Foreign,,2,29.0
3981,r031,1970,Total,,,1,2974.9
3981,r032,1970,Intramurala,,,1,1345.5
3981,r033,1970,Extramural,United States and U.S. territories,Industry,3,691.5
