table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3483,r001,1975,Total,,,1,219648
3483,r002,1975,Fellowships,Number,,2,37163
3483,r003,1975,Fellowships,Percent,,2,16.9
3483,r004,1975,Research assistantships,Number,,2,39964
3483,r005,1975,Research assistantships,Percent,,2,18.2
3483,r006,1975,Teaching assistantships,Number,,2,47156
3483,r007,1975,Teaching assistantships,Percent,,2,21.5
3483,r008,1975,Traineeships,Number,,2,na
3483,r009,1975,Traineeships,Percent,,2,na
3483,r010,1975,Other types of support,Self-support,Number,3,79860
3483,r011,1975,Other types of support,Self-support,Percent,3,36.4
3483,r012,1975,Other types of support,Other,Number,3,15505
3483,r013,1975,Other types of support,Other,Percent,3,7.1
3483,r014,1976,Total,,,1,223412
3483,r015,1976,Fellowships,Number,,2,36200
3483,r016,1976,Fellowships,Percent,,2,16.2
3483,r017,1976,Research assistantships,Number,,2,42555
3483,r018,1976,Research assistantships,Percent,,2,19.0
3483,r019,1976,Teaching assistantships,Number,,2,48124
3483,r020,1976,Teaching assistantships,Percent,,2,21.5
3483,r021,1976,Traineeships,Number,,2,na
3483,r022,1976,Traineeships,Percent,,2,na
3483,r023,1976,Other types of support,Self-support,Number,3,74428
3483,r024,1976,Other types of support,Self-support,Percent,3,33.3
3483,r025,1976,Other types of support,Other,Number,3,22105
3483,r026,1976,Other types of support,Other,Percent,3,9.9
3483,r027,1977,Total,,,1,226738
3483,r028,1977,Fellowships,Number,,2,37679
3483,r029,1977,Fellowships,Percent,,2,16.6
3483,r030,1977,Research assistantships,Number,,2,43657
3483,r031,1977,Research assistantships,Percent,,2,19.3
3483,r032,1977,Teaching assistantships,Number,,2,48481
3483,r033,1977,Teaching assistantships,Percent,,2,21.4
3483,r034,1977,Traineeships,Number,,2,na
3483,r035,1977,Traineeships,Percent,,2,na
3483,r036,1977,Other types of support,Self-support,Number,3,74173
3483,r037,1977,Other types of support,Self-support,Percent,3,32.7
3483,r038,1977,Other types of support,Other,Number,3,22748
3483,r039,1977,Other types of support,Other,Percent,3,10.0
3483,r040,1978<sup>a</sup>,Total,,,1,223030
3483,r041,1978<sup>a</sup>,Fellowships,Number,,2,na
3483,r042,1978<sup>a</sup>,Fellowships,Percent,,2,na
3483,r043,1978<sup>a</sup>,Research assistantships,Number,,2,na
3483,r044,1978<sup>a</sup>,Research assistantships,Percent,,2,na
3483,r045,1978<sup>a</sup>,Teaching assistantships,Number,,2,na
3483,r046,1978<sup>a</sup>,Teaching assistantships,Percent,,2,na
3483,r047,1978<sup>a</sup>,Traineeships,Number,,2,na
3483,r048,1978<sup>a</sup>,Traineeships,Percent,,2,na
3483,r049,1978<sup>a</sup>,Other types of support,Self-support,Number,3,69920
3483,r050,1978<sup>a</sup>,Other types of support,Self-support,Percent,3,31.4
3483,r051,1978<sup>a</sup>,Other types of support,Other,Number,3,153110
3483,r052,1978<sup>a</sup>,Other types of support,Other,Percent,3,68.6
3483,r053,1979,Total,,,1,231760
3483,r054,1979,Fellowships,Number,,2,20214
3483,r055,1979,Fellowships,Percent,,2,8.7
3483,r056,1979,Research assistantships,Number,,2,48976
3483,r057,1979,Research assistantships,Percent,,2,21.1
3483,r058,1979,Teaching assistantships,Number,,2,51779
3483,r059,1979,Teaching assistantships,Percent,,2,22.3
3483,r060,1979,Traineeships,Number,,2,17965
3483,r061,1979,Traineeships,Percent,,2,7.8
3483,r062,1979,Other types of support,Self-support,Number,3,73849
3483,r063,1979,Other types of support,Self-support,Percent,3,31.9
3483,r064,1979,Other types of support,Other,Number,3,18977
3483,r065,1979,Other types of support,Other,Percent,3,8.2
3483,r066,1980,Total,,,1,238416
3483,r067,1980,Fellowships,Number,,2,20515
3483,r068,1980,Fellowships,Percent,,2,8.6
3483,r069,1980,Research assistantships,Number,,2,51566
3483,r070,1980,Research assistantships,Percent,,2,21.6
3483,r071,1980,Teaching assistantships,Number,,2,53889
3483,r072,1980,Teaching assistantships,Percent,,2,22.6
3483,r073,1980,Traineeships,Number,,2,17545
3483,r074,1980,Traineeships,Percent,,2,7.4
3483,r075,1980,Other types of support,Self-support,Number,3,75457
3483,r076,1980,Other types of support,Self-support,Percent,3,31.6
3483,r077,1980,Other types of support,Other,Number,3,19444
3483,r078,1980,Other types of support,Other,Percent,3,8.2
3483,r079,1981,Total,,,1,242049
3483,r080,1981,Fellowships,Number,,2,20095
3483,r081,1981,Fellowships,Percent,,2,8.3
3483,r082,1981,Research assistantships,Number,,2,52711
3483,r083,1981,Research assistantships,Percent,,2,21.8
3483,r084,1981,Teaching assistantships,Number,,2,55745
3483,r085,1981,Teaching assistantships,Percent,,2,23.0
3483,r086,1981,Traineeships,Number,,2,16771
3483,r087,1981,Traineeships,Percent,,2,6.9
3483,r088,1981,Other types of support,Self-support,Number,3,76522
3483,r089,1981,Other types of support,Self-support,Percent,3,31.6
3483,r090,1981,Other types of support,Other,Number,3,20205
3483,r091,1981,Other types of support,Other,Percent,3,8.3
3483,r092,1982,Total,,,1,244757
3483,r093,1982,Fellowships,Number,,2,20855
3483,r094,1982,Fellowships,Percent,,2,8.5
3483,r095,1982,Research assistantships,Number,,2,52580
3483,r096,1982,Research assistantships,Percent,,2,21.5
3483,r097,1982,Teaching assistantships,Number,,2,58334
3483,r098,1982,Teaching assistantships,Percent,,2,23.8
3483,r099,1982,Traineeships,Number,,2,14637
3483,r100,1982,Traineeships,Percent,,2,6.0
3483,r101,1982,Other types of support,Self-support,Number,3,77896
3483,r102,1982,Other types of support,Self-support,Percent,3,31.8
3483,r103,1982,Other types of support,Other,Number,3,20455
3483,r104,1982,Other types of support,Other,Percent,3,8.4
3483,r105,1983,Total,,,1,252017
3483,r106,1983,Fellowships,Number,,2,21342
3483,r107,1983,Fellowships,Percent,,2,8.5
3483,r108,1983,Research assistantships,Number,,2,54904
3483,r109,1983,Research assistantships,Percent,,2,21.8
3483,r110,1983,Teaching assistantships,Number,,2,60071
3483,r111,1983,Teaching assistantships,Percent,,2,23.8
3483,r112,1983,Traineeships,Number,,2,13512
3483,r113,1983,Traineeships,Percent,,2,5.4
3483,r114,1983,Other types of support,Self-support,Number,3,81233
3483,r115,1983,Other types of support,Self-support,Percent,3,32.2
3483,r116,1983,Other types of support,Other,Number,3,20955
3483,r117,1983,Other types of support,Other,Percent,3,8.3
3483,r118,1984,Total,,,1,253922
3483,r119,1984,Fellowships,Number,,2,21624
3483,r120,1984,Fellowships,Percent,,2,8.5
3483,r121,1984,Research assistantships,Number,,2,57735
3483,r122,1984,Research assistantships,Percent,,2,22.7
3483,r123,1984,Teaching assistantships,Number,,2,61256
3483,r124,1984,Teaching assistantships,Percent,,2,24.1
3483,r125,1984,Traineeships,Number,,2,13465
3483,r126,1984,Traineeships,Percent,,2,5.3
3483,r127,1984,Other types of support,Self-support,Number,3,79150
3483,r128,1984,Other types of support,Self-support,Percent,3,31.2
3483,r129,1984,Other types of support,Other,Number,3,20692
3483,r130,1984,Other types of support,Other,Percent,3,8.1
3483,r131,1985,Total,,,1,257287
3483,r132,1985,Fellowships,Number,,2,22540
3483,r133,1985,Fellowships,Percent,,2,8.8
3483,r134,1985,Research assistantships,Number,,2,60995
3483,r135,1985,Research assistantships,Percent,,2,23.7
3483,r136,1985,Teaching assistantships,Number,,2,61822
3483,r137,1985,Teaching assistantships,Percent,,2,24.0
3483,r138,1985,Traineeships,Number,,2,13665
3483,r139,1985,Traineeships,Percent,,2,5.3
3483,r140,1985,Other types of support,Self-support,Number,3,77630
3483,r141,1985,Other types of support,Self-support,Percent,3,30.2
3483,r142,1985,Other types of support,Other,Number,3,20635
3483,r143,1985,Other types of support,Other,Percent,3,8.0
3483,r144,1986,Total,,,1,266168
3483,r145,1986,Fellowships,Number,,2,22954
3483,r146,1986,Fellowships,Percent,,2,8.6
3483,r147,1986,Research assistantships,Number,,2,66010
3483,r148,1986,Research assistantships,Percent,,2,24.8
3483,r149,1986,Teaching assistantships,Number,,2,62552
3483,r150,1986,Teaching assistantships,Percent,,2,23.5
3483,r151,1986,Traineeships,Number,,2,13526
3483,r152,1986,Traineeships,Percent,,2,5.1
3483,r153,1986,Other types of support,Self-support,Number,3,78880
3483,r154,1986,Other types of support,Self-support,Percent,3,29.6
3483,r155,1986,Other types of support,Other,Number,3,22246
3483,r156,1986,Other types of support,Other,Percent,3,8.4
3483,r157,1987,Total,,,1,271056
3483,r158,1987,Fellowships,Number,,2,21953
3483,r159,1987,Fellowships,Percent,,2,8.1
3483,r160,1987,Research assistantships,Number,,2,70214
3483,r161,1987,Research assistantships,Percent,,2,25.9
3483,r162,1987,Teaching assistantships,Number,,2,62847
3483,r163,1987,Teaching assistantships,Percent,,2,23.2
3483,r164,1987,Traineeships,Number,,2,14096
3483,r165,1987,Traineeships,Percent,,2,5.2
3483,r166,1987,Other types of support,Self-support,Number,3,79780
3483,r167,1987,Other types of support,Self-support,Percent,3,29.4
3483,r168,1987,Other types of support,Other,Number,3,22166
3483,r169,1987,Other types of support,Other,Percent,3,8.2
3483,r170,1988,Total,,,1,275127
3483,r171,1988,Fellowships,Number,,2,22353
3483,r172,1988,Fellowships,Percent,,2,8.1
3483,r173,1988,Research assistantships,Number,,2,74588
3483,r174,1988,Research assistantships,Percent,,2,27.1
3483,r175,1988,Teaching assistantships,Number,,2,63053
3483,r176,1988,Teaching assistantships,Percent,,2,22.9
3483,r177,1988,Traineeships,Number,,2,14397
3483,r178,1988,Traineeships,Percent,,2,5.2
3483,r179,1988,Other types of support,Self-support,Number,3,79160
3483,r180,1988,Other types of support,Self-support,Percent,3,28.8
3483,r181,1988,Other types of support,Other,Number,3,21576
3483,r182,1988,Other types of support,Other,Percent,3,7.8
3483,r183,1989,Total,,,1,282648
3483,r184,1989,Fellowships,Number,,2,23450
3483,r185,1989,Fellowships,Percent,,2,8.3
3483,r186,1989,Research assistantships,Number,,2,79045
3483,r187,1989,Research assistantships,Percent,,2,28.0
3483,r188,1989,Teaching assistantships,Number,,2,64296
3483,r189,1989,Teaching assistantships,Percent,,2,22.7
3483,r190,1989,Traineeships,Number,,2,14524
3483,r191,1989,Traineeships,Percent,,2,5.1
3483,r192,1989,Other types of support,Self-support,Number,3,80251
3483,r193,1989,Other types of support,Self-support,Percent,3,28.4
3483,r194,1989,Other types of support,Other,Number,3,21082
3483,r195,1989,Other types of support,Other,Percent,3,7.5
3483,r196,1990,Total,,,1,292782
3483,r197,1990,Fellowships,Number,,2,25254
3483,r198,1990,Fellowships,Percent,,2,8.6
3483,r199,1990,Research assistantships,Number,,2,80746
3483,r200,1990,Research assistantships,Percent,,2,27.6
3483,r201,1990,Teaching assistantships,Number,,2,64950
3483,r202,1990,Teaching assistantships,Percent,,2,22.2
3483,r203,1990,Traineeships,Number,,2,15198
3483,r204,1990,Traineeships,Percent,,2,5.2
3483,r205,1990,Other types of support,Self-support,Number,3,84384
3483,r206,1990,Other types of support,Self-support,Percent,3,28.8
3483,r207,1990,Other types of support,Other,Number,3,22250
3483,r208,1990,Other types of support,Other,Percent,3,7.6
3483,r209,1991,Total,,,1,307010
3483,r210,1991,Fellowships,Number,,2,26695
3483,r211,1991,Fellowships,Percent,,2,8.7
3483,r212,1991,Research assistantships,Number,,2,85175
