table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
9508,r001,1973,Doctorate-granting institutions,,1,282
9508,r002,1973,Doctorate recipients,Total,2,33755
9508,r003,1973,Doctorate recipients,Mean (per institution),2,119.7
9508,r004,1973,Doctorate recipients,Median (per institution),2,43.5
9508,r005,1974,Doctorate-granting institutions,,1,288
9508,r006,1974,Doctorate recipients,Total,2,33047
9508,r007,1974,Doctorate recipients,Mean (per institution),2,114.7
9508,r008,1974,Doctorate recipients,Median (per institution),2,41.0
9508,r009,1975,Doctorate-granting institutions,,1,289
9508,r010,1975,Doctorate recipients,Total,2,32952
9508,r011,1975,Doctorate recipients,Mean (per institution),2,114.0
9508,r012,1975,Doctorate recipients,Median (per institution),2,45.0
9508,r013,1976,Doctorate-granting institutions,,1,291
9508,r014,1976,Doctorate recipients,Total,2,32946
9508,r015,1976,Doctorate recipients,Mean (per institution),2,113.2
9508,r016,1976,Doctorate recipients,Median (per institution),2,45.0
9508,r017,1977,Doctorate-granting institutions,,1,299
9508,r018,1977,Doctorate recipients,Total,2,31716
9508,r019,1977,Doctorate recipients,Mean (per institution),2,106.1
9508,r020,1977,Doctorate recipients,Median (per institution),2,44.0
9508,r021,1978,Doctorate-granting institutions,,1,303
9508,r022,1978,Doctorate recipients,Total,2,30875
9508,r023,1978,Doctorate recipients,Mean (per institution),2,101.9
9508,r024,1978,Doctorate recipients,Median (per institution),2,39.0
9508,r025,1979,Doctorate-granting institutions,,1,305
9508,r026,1979,Doctorate recipients,Total,2,31238
9508,r027,1979,Doctorate recipients,Mean (per institution),2,102.4
9508,r028,1979,Doctorate recipients,Median (per institution),2,42.0
9508,r029,1980,Doctorate-granting institutions,,1,313
9508,r030,1980,Doctorate recipients,Total,2,31019
9508,r031,1980,Doctorate recipients,Mean (per institution),2,99.1
9508,r032,1980,Doctorate recipients,Median (per institution),2,38.0
9508,r033,1981,Doctorate-granting institutions,,1,316
9508,r034,1981,Doctorate recipients,Total,2,31355
9508,r035,1981,Doctorate recipients,Mean (per institution),2,99.2
9508,r036,1981,Doctorate recipients,Median (per institution),2,41.0
9508,r037,1982,Doctorate-granting institutions,,1,322
9508,r038,1982,Doctorate recipients,Total,2,31108
9508,r039,1982,Doctorate recipients,Mean (per institution),2,96.6
9508,r040,1982,Doctorate recipients,Median (per institution),2,35.0
9508,r041,1983,Doctorate-granting institutions,,1,326
9508,r042,1983,Doctorate recipients,Total,2,31280
9508,r043,1983,Doctorate recipients,Mean (per institution),2,96.0
9508,r044,1983,Doctorate recipients,Median (per institution),2,37.0
9508,r045,1984,Doctorate-granting institutions,,1,326
9508,r046,1984,Doctorate recipients,Total,2,31334
9508,r047,1984,Doctorate recipients,Mean (per institution),2,96.1
9508,r048,1984,Doctorate recipients,Median (per institution),2,39.5
9508,r049,1985,Doctorate-granting institutions,,1,331
9508,r050,1985,Doctorate recipients,Total,2,31295
9508,r051,1985,Doctorate recipients,Mean (per institution),2,94.5
9508,r052,1985,Doctorate recipients,Median (per institution),2,37.0
9508,r053,1986,Doctorate-granting institutions,,1,333
9508,r054,1986,Doctorate recipients,Total,2,31897
9508,r055,1986,Doctorate recipients,Mean (per institution),2,95.8
9508,r056,1986,Doctorate recipients,Median (per institution),2,38.0
9508,r057,1987,Doctorate-granting institutions,,1,343
9508,r058,1987,Doctorate recipients,Total,2,32365
9508,r059,1987,Doctorate recipients,Mean (per institution),2,94.4
9508,r060,1987,Doctorate recipients,Median (per institution),2,40.0
9508,r061,1988,Doctorate-granting institutions,,1,345
9508,r062,1988,Doctorate recipients,Total,2,33497
9508,r063,1988,Doctorate recipients,Mean (per institution),2,97.1
9508,r064,1988,Doctorate recipients,Median (per institution),2,36.0
9508,r065,1989,Doctorate-granting institutions,,1,350
9508,r066,1989,Doctorate recipients,Total,2,34325
9508,r067,1989,Doctorate recipients,Mean (per institution),2,98.1
9508,r068,1989,Doctorate recipients,Median (per institution),2,36.5
