table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
4639,r001,1973,Doctorate-granting institutions,,1,282
4639,r002,1973,Doctorate recipients,Total,2,33755
4639,r003,1973,Doctorate recipients,Mean (per institution),2,119.7
4639,r004,1973,Doctorate recipients,Median (per institution),2,43.5
4639,r005,1974,Doctorate-granting institutions,,1,288
4639,r006,1974,Doctorate recipients,Total,2,33047
4639,r007,1974,Doctorate recipients,Mean (per institution),2,114.7
4639,r008,1974,Doctorate recipients,Median (per institution),2,41.0
4639,r009,1975,Doctorate-granting institutions,,1,289
4639,r010,1975,Doctorate recipients,Total,2,32952
4639,r011,1975,Doctorate recipients,Mean (per institution),2,114.0
4639,r012,1975,Doctorate recipients,Median (per institution),2,45.0
4639,r013,1976,Doctorate-granting institutions,,1,291
4639,r014,1976,Doctorate recipients,Total,2,32946
4639,r015,1976,Doctorate recipients,Mean (per institution),2,113.2
4639,r016,1976,Doctorate recipients,Median (per institution),2,45.0
4639,r017,1977,Doctorate-granting institutions,,1,299
4639,r018,1977,Doctorate recipients,Total,2,31716
4639,r019,1977,Doctorate recipients,Mean (per institution),2,106.1
4639,r020,1977,Doctorate recipients,Median (per institution),2,44.0
4639,r021,1978,Doctorate-granting institutions,,1,303
4639,r022,1978,Doctorate recipients,Total,2,30875
4639,r023,1978,Doctorate recipients,Mean (per institution),2,101.9
4639,r024,1978,Doctorate recipients,Median (per institution),2,39.0
4639,r025,1979,Doctorate-granting institutions,,1,305
4639,r026,1979,Doctorate recipients,Total,2,31238
4639,r027,1979,Doctorate recipients,Mean (per institution),2,102.4
4639,r028,1979,Doctorate recipients,Median (per institution),2,42.0
4639,r029,1980,Doctorate-granting institutions,,1,313
4639,r030,1980,Doctorate recipients,Total,2,31019
4639,r031,1980,Doctorate recipients,Mean (per institution),2,99.1
4639,r032,1980,Doctorate recipients,Median (per institution),2,38.0
4639,r033,1981,Doctorate-granting institutions,,1,316
4639,r034,1981,Doctorate recipients,Total,2,31355
4639,r035,1981,Doctorate recipients,Mean (per institution),2,99.2
4639,r036,1981,Doctorate recipients,Median (per institution),2,41.0
4639,r037,1982,Doctorate-granting institutions,,1,322
4639,r038,1982,Doctorate recipients,Total,2,31108
4639,r039,1982,Doctorate recipients,Mean (per institution),2,96.6
4639,r040,1982,Doctorate recipients,Median (per institution),2,35.0
4639,r041,1983,Doctorate-granting institutions,,1,326
4639,r042,1983,Doctorate recipients,Total,2,31280
4639,r043,1983,Doctorate recipients,Mean (per institution),2,96.0
4639,r044,1983,Doctorate recipients,Median (per institution),2,37.0
4639,r045,1984,Doctorate-granting institutions,,1,326
