table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3983,r001,1967,Total,,,1,620.1
3983,r002,1967,Intramurala,,,1,239.0
3983,r003,1967,Extramural,United States and U.S. territories,Industry,3,NA
3983,r004,1967,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,NA
3983,r005,1967,Extramural,United States and U.S. territories,Universities and colleges,3,111.7
3983,r006,1967,Extramural,United States and U.S. territories,University-administered FFRDCs,3,138.8
3983,r007,1967,Extramural,United States and U.S. territories,Other nonprofits,3,NA
3983,r008,1967,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,NA
3983,r009,1967,Extramural,United States and U.S. territories,"State, local governments",3,130.5
3983,r010,1967,Extramural,Foreign,,2,0.1
3983,r011,1968,Total,,,1,603.8
3983,r012,1968,Intramurala,,,1,294.2
3983,r013,1968,Extramural,United States and U.S. territories,Industry,3,40.9
3983,r014,1968,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,40.8
3983,r015,1968,Extramural,United States and U.S. territories,Universities and colleges,3,98.1
3983,r016,1968,Extramural,United States and U.S. territories,University-administered FFRDCs,3,101.7
3983,r017,1968,Extramural,United States and U.S. territories,Other nonprofits,3,11.1
3983,r018,1968,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,9.8
3983,r019,1968,Extramural,United States and U.S. territories,"State, local governments",3,7.3
3983,r020,1968,Extramural,Foreign,,2,0.0
3983,r021,1969,Total,,,1,669.0
3983,r022,1969,Intramurala,,,1,260.4
3983,r023,1969,Extramural,United States and U.S. territories,Industry,3,53.8
3983,r024,1969,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,87.9
3983,r025,1969,Extramural,United States and U.S. territories,Universities and colleges,3,61.9
3983,r026,1969,Extramural,United States and U.S. territories,University-administered FFRDCs,3,176.6
3983,r027,1969,Extramural,United States and U.S. territories,Other nonprofits,3,4.6
3983,r028,1969,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,21.2
3983,r029,1969,Extramural,United States and U.S. territories,"State, local governments",3,1.6
3983,r030,1969,Extramural,Foreign,,2,0.9
3983,r031,1970,Total,,,1,524.4
