table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
3481,r001,1975,Total,,1,219648
3481,r002,1975,Federal,Number,2,47055
3481,r003,1975,Federal,Percent,2,21.4
3481,r004,1975,Institutional,Number,2,76170
3481,r005,1975,Institutional,Percent,2,34.7
3481,r006,1975,Nonfederal domestic,Number,2,11189
3481,r007,1975,Nonfederal domestic,Percent,2,5.1
3481,r008,1975,Foreign,Number,2,5374
3481,r009,1975,Foreign,Percent,2,2.4
3481,r010,1975,Personal resources,Number,2,79860
3481,r011,1975,Personal resources,Percent,2,36.4
3481,r012,1976,Total,,1,223412
3481,r013,1976,Federal,Number,2,49036
3481,r014,1976,Federal,Percent,2,21.9
3481,r015,1976,Institutional,Number,2,81839
3481,r016,1976,Institutional,Percent,2,36.6
3481,r017,1976,Nonfederal domestic,Number,2,11830
3481,r018,1976,Nonfederal domestic,Percent,2,5.3
3481,r019,1976,Foreign,Number,2,6279
3481,r020,1976,Foreign,Percent,2,2.8
3481,r021,1976,Personal resources,Number,2,74428
3481,r022,1976,Personal resources,Percent,2,33.3
3481,r023,1977,Total,,1,226738
3481,r024,1977,Federal,Number,2,50809
3481,r025,1977,Federal,Percent,2,22.4
3481,r026,1977,Institutional,Number,2,82994
3481,r027,1977,Institutional,Percent,2,36.6
3481,r028,1977,Nonfederal domestic,Number,2,11883
3481,r029,1977,Nonfederal domestic,Percent,2,5.2
3481,r030,1977,Foreign,Number,2,6879
3481,r031,1977,Foreign,Percent,2,3.0
3481,r032,1977,Personal resources,Number,2,74173
3481,r033,1977,Personal resources,Percent,2,32.7
3481,r034,1978<sup>a</sup>,Total,,1,223030
3481,r035,1978<sup>a</sup>,Federal,Number,2,51984
3481,r036,1978<sup>a</sup>,Federal,Percent,2,23.3
3481,r037,1978<sup>a</sup>,Institutional,Number,2,81676
3481,r038,1978<sup>a</sup>,Institutional,Percent,2,36.6
3481,r039,1978<sup>a</sup>,Nonfederal domestic,Number,2,19450
3481,r040,1978<sup>a</sup>,Nonfederal domestic,Percent,2,8.7
3481,r041,1978<sup>a</sup>,Foreign,Number,2,na
3481,r042,1978<sup>a</sup>,Foreign,Percent,2,na
3481,r043,1978<sup>a</sup>,Personal resources,Number,2,69920
3481,r044,1978<sup>a</sup>,Personal resources,Percent,2,31.4
3481,r045,1979,Total,,1,231760
3481,r046,1979,Federal,Number,2,52682
3481,r047,1979,Federal,Percent,2,22.7
3481,r048,1979,Institutional,Number,2,84879
3481,r049,1979,Institutional,Percent,2,36.6
3481,r050,1979,Nonfederal domestic,Number,2,12577
3481,r051,1979,Nonfederal domestic,Percent,2,5.4
3481,r052,1979,Foreign,Number,2,7773
3481,r053,1979,Foreign,Percent,2,3.4
3481,r054,1979,Personal resources,Number,2,73849
3481,r055,1979,Personal resources,Percent,2,31.9
3481,r056,1980,Total,,1,238416
3481,r057,1980,Federal,Number,2,52959
3481,r058,1980,Federal,Percent,2,22.2
3481,r059,1980,Institutional,Number,2,88691
3481,r060,1980,Institutional,Percent,2,37.2
3481,r061,1980,Nonfederal domestic,Number,2,13068
3481,r062,1980,Nonfederal domestic,Percent,2,5.5
3481,r063,1980,Foreign,Number,2,8241
3481,r064,1980,Foreign,Percent,2,3.5
