table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
6306,r001,United States (2019)<sup>b</sup>,GERD (PPP US$billions),,1,668.4
6306,r002,United States (2019)<sup>b</sup>,R&D performance: Share of total (percent),Business,2,74.5
6306,r003,United States (2019)<sup>b</sup>,R&D performance: Share of total (percent),Government,2,9.7
6306,r004,United States (2019)<sup>b</sup>,R&D performance: Share of total (percent),Higher education,2,11.7
6306,r005,United States (2019)<sup>b</sup>,R&D performance: Share of total (percent),Private nonprofita,2,4.1
6306,r006,United States (2019)<sup>b</sup>,R&D source of funds: Share of total (percent),Business,2,65.0
6306,r007,United States (2019)<sup>b</sup>,R&D source of funds: Share of total (percent),Government,2,21.0
6306,r008,United States (2019)<sup>b</sup>,R&D source of funds: Share of total (percent),Other domestic,2,6.8
6306,r009,United States (2019)<sup>b</sup>,R&D source of funds: Share of total (percent),Rest of the world,2,7.2
6306,r010,China (2019),GERD (PPP US$billions),,1,525.7
6306,r011,China (2019),R&D performance: Share of total (percent),Business,2,76.4
6306,r012,China (2019),R&D performance: Share of total (percent),Government,2,15.5
6306,r013,China (2019),R&D performance: Share of total (percent),Higher education,2,8.1
6306,r014,China (2019),R&D performance: Share of total (percent),Private nonprofita,2,na
6306,r015,China (2019),R&D source of funds: Share of total (percent),Business,2,76.3
6306,r016,China (2019),R&D source of funds: Share of total (percent),Government,2,20.5
6306,r017,China (2019),R&D source of funds: Share of total (percent),Other domestic,2,NA
6306,r018,China (2019),R&D source of funds: Share of total (percent),Rest of the world,2,0.1
6306,r019,Japan (2019),GERD (PPP US$billions),,1,173.3
6306,r020,Japan (2019),R&D performance: Share of total (percent),Business,2,79.2
6306,r021,Japan (2019),R&D performance: Share of total (percent),Government,2,7.8
6306,r022,Japan (2019),R&D performance: Share of total (percent),Higher education,2,11.7
6306,r023,Japan (2019),R&D performance: Share of total (percent),Private nonprofita,2,1.3
6306,r024,Japan (2019),R&D source of funds: Share of total (percent),Business,2,78.9
6306,r025,Japan (2019),R&D source of funds: Share of total (percent),Government,2,14.7
6306,r026,Japan (2019),R&D source of funds: Share of total (percent),Other domestic,2,5.8
6306,r027,Japan (2019),R&D source of funds: Share of total (percent),Rest of the world,2,0.6
6306,r028,Germany (2019),GERD (PPP US$billions),,1,148.1
6306,r029,Germany (2019),R&D performance: Share of total (percent),Business,2,68.9
6306,r030,Germany (2019),R&D performance: Share of total (percent),Government,2,13.7
6306,r031,Germany (2019),R&D performance: Share of total (percent),Higher education,2,17.4
6306,r032,Germany (2019),R&D performance: Share of total (percent),Private nonprofita,2,na
6306,r033,Germany (2019),R&D source of funds: Share of total (percent),Business,2,64.5
6306,r034,Germany (2019),R&D source of funds: Share of total (percent),Government,2,27.8
6306,r035,Germany (2019),R&D source of funds: Share of total (percent),Other domestic,2,0.4
6306,r036,Germany (2019),R&D source of funds: Share of total (percent),Rest of the world,2,7.4
6306,r037,South Korea (2019),GERD (PPP US$billions),,1,102.5
6306,r038,South Korea (2019),R&D performance: Share of total (percent),Business,2,80.3
6306,r039,South Korea (2019),R&D performance: Share of total (percent),Government,2,10.0
6306,r040,South Korea (2019),R&D performance: Share of total (percent),Higher education,2,8.3
6306,r041,South Korea (2019),R&D performance: Share of total (percent),Private nonprofita,2,1.4
6306,r042,South Korea (2019),R&D source of funds: Share of total (percent),Business,2,76.9
6306,r043,South Korea (2019),R&D source of funds: Share of total (percent),Government,2,20.7
6306,r044,South Korea (2019),R&D source of funds: Share of total (percent),Other domestic,2,0.8
6306,r045,South Korea (2019),R&D source of funds: Share of total (percent),Rest of the world,2,1.6
6306,r046,France (2019),GERD (PPP US$billions),,1,73.3
6306,r047,France (2019),R&D performance: Share of total (percent),Business,2,65.8
6306,r048,France (2019),R&D performance: Share of total (percent),Government,2,12.4
6306,r049,France (2019),R&D performance: Share of total (percent),Higher education,2,20.1
6306,r050,France (2019),R&D performance: Share of total (percent),Private nonprofita,2,1.8
6306,r051,France (2019),R&D source of funds: Share of total (percent),Business,2,56.7
6306,r052,France (2019),R&D source of funds: Share of total (percent),Government,2,32.5
6306,r053,France (2019),R&D source of funds: Share of total (percent),Other domestic,2,2.8
6306,r054,France (2019),R&D source of funds: Share of total (percent),Rest of the world,2,8.0
6306,r055,India (2018)<sup>c</sup>,GERD (PPP US$billions),,1,58.7
6306,r056,India (2018)<sup>c</sup>,R&D performance: Share of total (percent),Business,2,36.8
6306,r057,India (2018)<sup>c</sup>,R&D performance: Share of total (percent),Government,2,56.1
6306,r058,India (2018)<sup>c</sup>,R&D performance: Share of total (percent),Higher education,2,7.1
6306,r059,India (2018)<sup>c</sup>,R&D performance: Share of total (percent),Private nonprofita,2,0.0
6306,r060,India (2018)<sup>c</sup>,R&D source of funds: Share of total (percent),Business,2,36.8
6306,r061,India (2018)<sup>c</sup>,R&D source of funds: Share of total (percent),Government,2,63.2
6306,r062,India (2018)<sup>c</sup>,R&D source of funds: Share of total (percent),Other domestic,2,0.0
6306,r063,India (2018)<sup>c</sup>,R&D source of funds: Share of total (percent),Rest of the world,2,0.0
6306,r064,United Kingdom (2019)<sup>d</sup>,GERD (PPP US$billions),,1,56.9
6306,r065,United Kingdom (2019)<sup>d</sup>,R&D performance: Share of total (percent),Business,2,66.6
6306,r066,United Kingdom (2019)<sup>d</sup>,R&D performance: Share of total (percent),Government,2,6.6
6306,r067,United Kingdom (2019)<sup>d</sup>,R&D performance: Share of total (percent),Higher education,2,23.1
6306,r068,United Kingdom (2019)<sup>d</sup>,R&D performance: Share of total (percent),Private nonprofita,2,2.3
6306,r069,United Kingdom (2019)<sup>d</sup>,R&D source of funds: Share of total (percent),Business,2,54.8
6306,r070,United Kingdom (2019)<sup>d</sup>,R&D source of funds: Share of total (percent),Government,2,25.9
6306,r071,United Kingdom (2019)<sup>d</sup>,R&D source of funds: Share of total (percent),Other domestic,2,5.6
6306,r072,United Kingdom (2019)<sup>d</sup>,R&D source of funds: Share of total (percent),Rest of the world,2,13.7
