table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3979,r001,1967,Total,,,1,4631.4
3979,r002,1967,Intramurala,,,1,1461.3
3979,r003,1967,Extramural,United States and U.S. territories,Industry,3,1038.5
3979,r004,1967,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,69.1
3979,r005,1967,Extramural,United States and U.S. territories,Universities and colleges,3,1312.1
3979,r006,1967,Extramural,United States and U.S. territories,University-administered FFRDCs,3,355.0
3979,r007,1967,Extramural,United States and U.S. territories,Other nonprofits,3,248.7
3979,r008,1967,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,47.6
3979,r009,1967,Extramural,United States and U.S. territories,"State, local governments",3,53.2
3979,r010,1967,Extramural,Foreign,,2,45.7
3979,r011,1968,Total,,,1,4781.1
3979,r012,1968,Intramurala,,,1,1541.4
3979,r013,1968,Extramural,United States and U.S. territories,Industry,3,1093.6
3979,r014,1968,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,64.4
3979,r015,1968,Extramural,United States and U.S. territories,Universities and colleges,3,1301.8
3979,r016,1968,Extramural,United States and U.S. territories,University-administered FFRDCs,3,378.9
3979,r017,1968,Extramural,United States and U.S. territories,Other nonprofits,3,234.1
3979,r018,1968,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,40.5
3979,r019,1968,Extramural,United States and U.S. territories,"State, local governments",3,81.9
3979,r020,1968,Extramural,Foreign,,2,44.5
3979,r021,1969,Total,,,1,4644.9
3979,r022,1969,Intramurala,,,1,1645.3
3979,r023,1969,Extramural,United States and U.S. territories,Industry,3,886.4
3979,r024,1969,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,69.9
3979,r025,1969,Extramural,United States and U.S. territories,Universities and colleges,3,1321.8
3979,r026,1969,Extramural,United States and U.S. territories,University-administered FFRDCs,3,335.5
3979,r027,1969,Extramural,United States and U.S. territories,Other nonprofits,3,221.7
3979,r028,1969,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,47.6
3979,r029,1969,Extramural,United States and U.S. territories,"State, local governments",3,75.1
3979,r030,1969,Extramural,Foreign,,2,41.7
3979,r031,1970,Total,,,1,4900.8
3979,r032,1970,Intramurala,,,1,1903.9
3979,r033,1970,Extramural,United States and U.S. territories,Industry,3,876.5
3979,r034,1970,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,72.5
3979,r035,1970,Extramural,United States and U.S. territories,Universities and colleges,3,1276.4
3979,r036,1970,Extramural,United States and U.S. territories,University-administered FFRDCs,3,382.6
3979,r037,1970,Extramural,United States and U.S. territories,Other nonprofits,3,230.5
3979,r038,1970,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,45.1
3979,r039,1970,Extramural,United States and U.S. territories,"State, local governments",3,83.4
3979,r040,1970,Extramural,Foreign,,2,29.9
3979,r041,1971,Total,,,1,5123.2
3979,r042,1971,Intramurala,,,1,1887.9
3979,r043,1971,Extramural,United States and U.S. territories,Industry,3,889.0
3979,r044,1971,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,75.7
3979,r045,1971,Extramural,United States and U.S. territories,Universities and colleges,3,1430.2
3979,r046,1971,Extramural,United States and U.S. territories,University-administered FFRDCs,3,358.9
