table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10634,r001,1975,Total,,1,9162
10634,r002,1975,Total response,Number,2,8998
10634,r003,1975,Total response,Percent,2,98.2
10634,r004,1975,Complete response,Number,2,8998
10634,r005,1975,Complete response,Percent,2,98.2
10634,r006,1975,Partial response,Number,2,NA
10634,r007,1975,Partial response,Percent,2,NA
10634,r008,1975,Nonresponse,Number,2,164
10634,r009,1975,Nonresponse,Percent,2,1.8
10634,r010,1976<sup>a</sup>,Total,,1,9275
10634,r011,1976<sup>a</sup>,Total response,Number,2,9148
10634,r012,1976<sup>a</sup>,Total response,Percent,2,98.6
10634,r013,1976<sup>a</sup>,Complete response,Number,2,9148
10634,r014,1976<sup>a</sup>,Complete response,Percent,2,98.6
10634,r015,1976<sup>a</sup>,Partial response,Number,2,NA
10634,r016,1976<sup>a</sup>,Partial response,Percent,2,NA
10634,r017,1976<sup>a</sup>,Nonresponse,Number,2,127
10634,r018,1976<sup>a</sup>,Nonresponse,Percent,2,1.4
10634,r019,1977,Total,,1,9513
10634,r020,1977,Total response,Number,2,9432
10634,r021,1977,Total response,Percent,2,99.1
10634,r022,1977,Complete response,Number,2,9432
10634,r023,1977,Complete response,Percent,2,99.1
10634,r024,1977,Partial response,Number,2,NA
10634,r025,1977,Partial response,Percent,2,NA
10634,r026,1977,Nonresponse,Number,2,81
10634,r027,1977,Nonresponse,Percent,2,0.9
10634,r028,1978<sup>b</sup>,Total,,1,8242
10634,r029,1978<sup>b</sup>,Total response,Number,2,8077
10634,r030,1978<sup>b</sup>,Total response,Percent,2,98.0
10634,r031,1978<sup>b</sup>,Complete response,Number,2,8077
10634,r032,1978<sup>b</sup>,Complete response,Percent,2,98.0
10634,r033,1978<sup>b</sup>,Partial response,Number,2,NA
10634,r034,1978<sup>b</sup>,Partial response,Percent,2,NA
10634,r035,1978<sup>b</sup>,Nonresponse,Number,2,165
10634,r036,1978<sup>b</sup>,Nonresponse,Percent,2,2.0
10634,r037,1979,Total,,1,9796
10634,r038,1979,Total response,Number,2,9446
10634,r039,1979,Total response,Percent,2,96.4
10634,r040,1979,Complete response,Number,2,9446
10634,r041,1979,Complete response,Percent,2,96.4
10634,r042,1979,Partial response,Number,2,NA
10634,r043,1979,Partial response,Percent,2,NA
10634,r044,1979,Nonresponse,Number,2,350
10634,r045,1979,Nonresponse,Percent,2,3.6
10634,r046,1980,Total,,1,9930
10634,r047,1980,Total response,Number,2,9593
10634,r048,1980,Total response,Percent,2,96.6
10634,r049,1980,Complete response,Number,2,9593
10634,r050,1980,Complete response,Percent,2,96.6
10634,r051,1980,Partial response,Number,2,NA
10634,r052,1980,Partial response,Percent,2,NA
10634,r053,1980,Nonresponse,Number,2,337
10634,r054,1980,Nonresponse,Percent,2,3.4
10634,r055,1981,Total,,1,9917
10634,r056,1981,Total response,Number,2,9207
10634,r057,1981,Total response,Percent,2,92.8
10634,r058,1981,Complete response,Number,2,8594
10634,r059,1981,Complete response,Percent,2,86.7
10634,r060,1981,Partial response,Number,2,613
10634,r061,1981,Partial response,Percent,2,6.2
10634,r062,1981,Nonresponse,Number,2,710
10634,r063,1981,Nonresponse,Percent,2,7.2
10634,r064,1982,Total,,1,9776
10634,r065,1982,Total response,Number,2,8848
10634,r066,1982,Total response,Percent,2,90.5
10634,r067,1982,Complete response,Number,2,8104
10634,r068,1982,Complete response,Percent,2,82.9
10634,r069,1982,Partial response,Number,2,744
10634,r070,1982,Partial response,Percent,2,7.6
10634,r071,1982,Nonresponse,Number,2,928
10634,r072,1982,Nonresponse,Percent,2,9.5
10634,r073,1983,Total,,1,9663
10634,r074,1983,Total response,Number,2,8886
10634,r075,1983,Total response,Percent,2,92.0
10634,r076,1983,Complete response,Number,2,8070
10634,r077,1983,Complete response,Percent,2,83.5
10634,r078,1983,Partial response,Number,2,816
10634,r079,1983,Partial response,Percent,2,8.4
10634,r080,1983,Nonresponse,Number,2,777
10634,r081,1983,Nonresponse,Percent,2,8.0
10634,r082,1984,Total,,1,8748
10634,r083,1984,Total response,Number,2,8133
10634,r084,1984,Total response,Percent,2,93.0
10634,r085,1984,Complete response,Number,2,7490
10634,r086,1984,Complete response,Percent,2,85.6
10634,r087,1984,Partial response,Number,2,643
10634,r088,1984,Partial response,Percent,2,7.4
10634,r089,1984,Nonresponse,Number,2,615
10634,r090,1984,Nonresponse,Percent,2,7.0
10634,r091,1985,Total,,1,9025
10634,r092,1985,Total response,Number,2,8490
10634,r093,1985,Total response,Percent,2,94.1
10634,r094,1985,Complete response,Number,2,7818
10634,r095,1985,Complete response,Percent,2,86.6
