table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
7540,r001,All U.S. employment commitments (number) -> 1991,All fields,,1,15465
7540,r002,All U.S. employment commitments (number) -> 1991,Science and engineering,Total,2,8102
7540,r003,All U.S. employment commitments (number) -> 1991,Science and engineering,Life sciencesa,2,1427
7540,r004,All U.S. employment commitments (number) -> 1991,Science and engineering,Physical sciences and earth sciences,2,1092
7540,r005,All U.S. employment commitments (number) -> 1991,Science and engineering,Mathematics and computer sciences,2,745
7540,r006,All U.S. employment commitments (number) -> 1991,Science and engineering,Psychology and social sciences,2,3007
7540,r007,All U.S. employment commitments (number) -> 1991,Science and engineering,Engineering,2,1831
7540,r008,All U.S. employment commitments (number) -> 1991,Non-science and engineering,Total,2,7363
7540,r009,All U.S. employment commitments (number) -> 1991,Non-science and engineering,Education,2,3997
7540,r010,All U.S. employment commitments (number) -> 1991,Non-science and engineering,Humanities and arts,2,2069
7540,r011,All U.S. employment commitments (number) -> 1991,Non-science and engineering,Otherb,2,1297
7540,r012,All U.S. employment commitments (number) -> 1996,All fields,,1,16273
7540,r013,All U.S. employment commitments (number) -> 1996,Science and engineering,Total,2,8665
7540,r014,All U.S. employment commitments (number) -> 1996,Science and engineering,Life sciencesa,2,1542
7540,r015,All U.S. employment commitments (number) -> 1996,Science and engineering,Physical sciences and earth sciences,2,1023
7540,r016,All U.S. employment commitments (number) -> 1996,Science and engineering,Mathematics and computer sciences,2,806
7540,r017,All U.S. employment commitments (number) -> 1996,Science and engineering,Psychology and social sciences,2,2865
7540,r018,All U.S. employment commitments (number) -> 1996,Science and engineering,Engineering,2,2429
7540,r019,All U.S. employment commitments (number) -> 1996,Non-science and engineering,Total,2,7608
7540,r020,All U.S. employment commitments (number) -> 1996,Non-science and engineering,Education,2,4113
7540,r021,All U.S. employment commitments (number) -> 1996,Non-science and engineering,Humanities and arts,2,2285
7540,r022,All U.S. employment commitments (number) -> 1996,Non-science and engineering,Otherb,2,1210
7540,r023,All U.S. employment commitments (number) -> 2001,All fields,,1,17304
7540,r024,All U.S. employment commitments (number) -> 2001,Science and engineering,Total,2,9660
7540,r025,All U.S. employment commitments (number) -> 2001,Science and engineering,Life sciencesa,2,1848
7540,r026,All U.S. employment commitments (number) -> 2001,Science and engineering,Physical sciences and earth sciences,2,1270
7540,r027,All U.S. employment commitments (number) -> 2001,Science and engineering,Mathematics and computer sciences,2,845
7540,r028,All U.S. employment commitments (number) -> 2001,Science and engineering,Psychology and social sciences,2,3070
7540,r029,All U.S. employment commitments (number) -> 2001,Science and engineering,Engineering,2,2627
7540,r030,All U.S. employment commitments (number) -> 2001,Non-science and engineering,Total,2,7644
7540,r031,All U.S. employment commitments (number) -> 2001,Non-science and engineering,Education,2,3710
7540,r032,All U.S. employment commitments (number) -> 2001,Non-science and engineering,Humanities and arts,2,2712
7540,r033,All U.S. employment commitments (number) -> 2001,Non-science and engineering,Otherb,2,1222
7540,r034,All U.S. employment commitments (number) -> 2006,All fields,,1,17681
7540,r035,All U.S. employment commitments (number) -> 2006,Science and engineering,Total,2,9888
7540,r036,All U.S. employment commitments (number) -> 2006,Science and engineering,Life sciencesa,2,1993
7540,r037,All U.S. employment commitments (number) -> 2006,Science and engineering,Physical sciences and earth sciences,2,1026
7540,r038,All U.S. employment commitments (number) -> 2006,Science and engineering,Mathematics and computer sciences,2,1190
7540,r039,All U.S. employment commitments (number) -> 2006,Science and engineering,Psychology and social sciences,2,2993
7540,r040,All U.S. employment commitments (number) -> 2006,Science and engineering,Engineering,2,2686
7540,r041,All U.S. employment commitments (number) -> 2006,Non-science and engineering,Total,2,7793
7540,r042,All U.S. employment commitments (number) -> 2006,Non-science and engineering,Education,2,3717
7540,r043,All U.S. employment commitments (number) -> 2006,Non-science and engineering,Humanities and arts,2,2631
7540,r044,All U.S. employment commitments (number) -> 2006,Non-science and engineering,Otherb,2,1445
7540,r045,All U.S. employment commitments (number) -> 2011,All fields,,1,14167
7540,r046,All U.S. employment commitments (number) -> 2011,Science and engineering,Total,2,8603
7540,r047,All U.S. employment commitments (number) -> 2011,Science and engineering,Life sciencesa,2,1746
7540,r048,All U.S. employment commitments (number) -> 2011,Science and engineering,Physical sciences and earth sciences,2,919
7540,r049,All U.S. employment commitments (number) -> 2011,Science and engineering,Mathematics and computer sciences,2,1077
