table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
9467,r001,All U.S. employment commitments (number) -> 1992,All fields,,1,15632
9467,r002,All U.S. employment commitments (number) -> 1992,Science and engineering,Total,2,7916
9467,r003,All U.S. employment commitments (number) -> 1992,Science and engineering,Life sciencesa,2,1478
9467,r004,All U.S. employment commitments (number) -> 1992,Science and engineering,Physical sciences and earth sciences,2,975
9467,r005,All U.S. employment commitments (number) -> 1992,Science and engineering,Mathematics and computer sciences,2,745
9467,r006,All U.S. employment commitments (number) -> 1992,Science and engineering,Psychology and social sciences,2,2911
9467,r007,All U.S. employment commitments (number) -> 1992,Science and engineering,Engineering,2,1807
9467,r008,All U.S. employment commitments (number) -> 1992,Non-science and engineering,Total,2,7716
9467,r009,All U.S. employment commitments (number) -> 1992,Non-science and engineering,Education,2,4179
9467,r010,All U.S. employment commitments (number) -> 1992,Non-science and engineering,Humanities and arts,2,2208
9467,r011,All U.S. employment commitments (number) -> 1992,Non-science and engineering,Otherb,2,1329
9467,r012,All U.S. employment commitments (number) -> 1997,All fields,,1,16065
9467,r013,All U.S. employment commitments (number) -> 1997,Science and engineering,Total,2,9020
9467,r014,All U.S. employment commitments (number) -> 1997,Science and engineering,Life sciencesa,2,1774
9467,r015,All U.S. employment commitments (number) -> 1997,Science and engineering,Physical sciences and earth sciences,2,1124
9467,r016,All U.S. employment commitments (number) -> 1997,Science and engineering,Mathematics and computer sciences,2,850
9467,r017,All U.S. employment commitments (number) -> 1997,Science and engineering,Psychology and social sciences,2,2781
9467,r018,All U.S. employment commitments (number) -> 1997,Science and engineering,Engineering,2,2491
9467,r019,All U.S. employment commitments (number) -> 1997,Non-science and engineering,Total,2,7045
9467,r020,All U.S. employment commitments (number) -> 1997,Non-science and engineering,Education,2,3674
9467,r021,All U.S. employment commitments (number) -> 1997,Non-science and engineering,Humanities and arts,2,2205
9467,r022,All U.S. employment commitments (number) -> 1997,Non-science and engineering,Otherb,2,1166
9467,r023,All U.S. employment commitments (number) -> 2002,All fields,,1,16287
9467,r024,All U.S. employment commitments (number) -> 2002,Science and engineering,Total,2,8756
9467,r025,All U.S. employment commitments (number) -> 2002,Science and engineering,Life sciencesa,2,1966
9467,r026,All U.S. employment commitments (number) -> 2002,Science and engineering,Physical sciences and earth sciences,2,1052
9467,r027,All U.S. employment commitments (number) -> 2002,Science and engineering,Mathematics and computer sciences,2,738
9467,r028,All U.S. employment commitments (number) -> 2002,Science and engineering,Psychology and social sciences,2,2936
9467,r029,All U.S. employment commitments (number) -> 2002,Science and engineering,Engineering,2,2064
9467,r030,All U.S. employment commitments (number) -> 2002,Non-science and engineering,Total,2,7531
9467,r031,All U.S. employment commitments (number) -> 2002,Non-science and engineering,Education,2,3733
9467,r032,All U.S. employment commitments (number) -> 2002,Non-science and engineering,Humanities and arts,2,2598
9467,r033,All U.S. employment commitments (number) -> 2002,Non-science and engineering,Otherb,2,1200
9467,r034,All U.S. employment commitments (number) -> 2007,All fields,,1,16990
9467,r035,All U.S. employment commitments (number) -> 2007,Science and engineering,Total,2,9658
9467,r036,All U.S. employment commitments (number) -> 2007,Science and engineering,Life sciencesa,2,1958
9467,r037,All U.S. employment commitments (number) -> 2007,Science and engineering,Physical sciences and earth sciences,2,975
9467,r038,All U.S. employment commitments (number) -> 2007,Science and engineering,Mathematics and computer sciences,2,1253
9467,r039,All U.S. employment commitments (number) -> 2007,Science and engineering,Psychology and social sciences,2,2745
9467,r040,All U.S. employment commitments (number) -> 2007,Science and engineering,Engineering,2,2727
9467,r041,All U.S. employment commitments (number) -> 2007,Non-science and engineering,Total,2,7332
9467,r042,All U.S. employment commitments (number) -> 2007,Non-science and engineering,Education,2,3638
9467,r043,All U.S. employment commitments (number) -> 2007,Non-science and engineering,Humanities and arts,2,2274
9467,r044,All U.S. employment commitments (number) -> 2007,Non-science and engineering,Otherb,2,1420
9467,r045,All U.S. employment commitments (number) -> 2012,All fields,,1,15376
9467,r046,All U.S. employment commitments (number) -> 2012,Science and engineering,Total,2,9506
9467,r047,All U.S. employment commitments (number) -> 2012,Science and engineering,Life sciencesa,2,1988
9467,r048,All U.S. employment commitments (number) -> 2012,Science and engineering,Physical sciences and earth sciences,2,939
9467,r049,All U.S. employment commitments (number) -> 2012,Science and engineering,Mathematics and computer sciences,2,1225
9467,r050,All U.S. employment commitments (number) -> 2012,Science and engineering,Psychology and social sciences,2,2675
9467,r051,All U.S. employment commitments (number) -> 2012,Science and engineering,Engineering,2,2679
9467,r052,All U.S. employment commitments (number) -> 2012,Non-science and engineering,Total,2,5870
9467,r053,All U.S. employment commitments (number) -> 2012,Non-science and engineering,Education,2,2474
9467,r054,All U.S. employment commitments (number) -> 2012,Non-science and engineering,Humanities and arts,2,2108
9467,r055,All U.S. employment commitments (number) -> 2012,Non-science and engineering,Otherb,2,1288
9467,r056,All U.S. employment commitments (number) -> 2017,All fields,,1,17752
9467,r057,All U.S. employment commitments (number) -> 2017,Science and engineering,Total,2,11831
9467,r058,All U.S. employment commitments (number) -> 2017,Science and engineering,Life sciencesa,2,2682
9467,r059,All U.S. employment commitments (number) -> 2017,Science and engineering,Physical sciences and earth sciences,2,1402
9467,r060,All U.S. employment commitments (number) -> 2017,Science and engineering,Mathematics and computer sciences,2,1583
9467,r061,All U.S. employment commitments (number) -> 2017,Science and engineering,Psychology and social sciences,2,3010
9467,r062,All U.S. employment commitments (number) -> 2017,Science and engineering,Engineering,2,3154
9467,r063,All U.S. employment commitments (number) -> 2017,Non-science and engineering,Total,2,5921
9467,r064,All U.S. employment commitments (number) -> 2017,Non-science and engineering,Education,2,2465
9467,r065,All U.S. employment commitments (number) -> 2017,Non-science and engineering,Humanities and arts,2,1900
9467,r066,All U.S. employment commitments (number) -> 2017,Non-science and engineering,Otherb,2,1556
9467,r067,All U.S. employment commitments (number) -> 2022,All fields,,1,21450
9467,r068,All U.S. employment commitments (number) -> 2022,Science and engineering,Total,2,15704
9467,r069,All U.S. employment commitments (number) -> 2022,Science and engineering,Life sciencesa,2,3784
9467,r070,All U.S. employment commitments (number) -> 2022,Science and engineering,Physical sciences and earth sciences,2,1956
9467,r071,All U.S. employment commitments (number) -> 2022,Science and engineering,Mathematics and computer sciences,2,2124
9467,r072,All U.S. employment commitments (number) -> 2022,Science and engineering,Psychology and social sciences,2,3156
9467,r073,All U.S. employment commitments (number) -> 2022,Science and engineering,Engineering,2,4684
9467,r074,All U.S. employment commitments (number) -> 2022,Non-science and engineering,Total,2,5746
9467,r075,All U.S. employment commitments (number) -> 2022,Non-science and engineering,Education,2,2503
9467,r076,All U.S. employment commitments (number) -> 2022,Non-science and engineering,Humanities and arts,2,1679
9467,r077,All U.S. employment commitments (number) -> 2022,Non-science and engineering,Otherb,2,1564
9467,r078,All U.S. employment commitments (number) -> Academe (%) -> 1992,All fields,,1,51.7
9467,r079,All U.S. employment commitments (number) -> Academe (%) -> 1992,Science and engineering,Total,2,41.4
9467,r080,All U.S. employment commitments (number) -> Academe (%) -> 1992,Science and engineering,Life sciencesa,2,49.1
9467,r081,All U.S. employment commitments (number) -> Academe (%) -> 1992,Science and engineering,Physical sciences and earth sciences,2,22.2
9467,r082,All U.S. employment commitments (number) -> Academe (%) -> 1992,Science and engineering,Mathematics and computer sciences,2,59.6
9467,r083,All U.S. employment commitments (number) -> Academe (%) -> 1992,Science and engineering,Psychology and social sciences,2,50.5
