table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
11760,r001,All U.S. employment commitments (number) -> 1993,All fields,,1,15029
11760,r002,All U.S. employment commitments (number) -> 1993,Science and engineering,Total,2,7626
11760,r003,All U.S. employment commitments (number) -> 1993,Science and engineering,Agricultural sciences and natural resources,2,309
11760,r004,All U.S. employment commitments (number) -> 1993,Science and engineering,Biological and biomedical sciences,2,657
11760,r005,All U.S. employment commitments (number) -> 1993,Science and engineering,Computer and information sciences,2,371
11760,r006,All U.S. employment commitments (number) -> 1993,Science and engineering,Engineering,2,1660
11760,r007,All U.S. employment commitments (number) -> 1993,Science and engineering,"Geosciences, atmospheric, and ocean sciences",2,178
11760,r008,All U.S. employment commitments (number) -> 1993,Science and engineering,Health sciences,2,508
11760,r009,All U.S. employment commitments (number) -> 1993,Science and engineering,Mathematics and statistics,2,370
11760,r010,All U.S. employment commitments (number) -> 1993,Science and engineering,Physical sciences,2,722
11760,r011,All U.S. employment commitments (number) -> 1993,Science and engineering,Psychology,2,1474
11760,r012,All U.S. employment commitments (number) -> 1993,Science and engineering,Social sciences,2,1377
11760,r013,All U.S. employment commitments (number) -> 1993,Non-science and engineering,Total,2,7403
11760,r014,All U.S. employment commitments (number) -> 1993,Non-science and engineering,Business,2,761
11760,r015,All U.S. employment commitments (number) -> 1993,Non-science and engineering,Education,2,4052
11760,r016,All U.S. employment commitments (number) -> 1993,Non-science and engineering,Humanities and arts,2,2075
11760,r017,All U.S. employment commitments (number) -> 1993,Non-science and engineering,Other non-science and engineering,2,515
11760,r018,All U.S. employment commitments (number) -> 1998,All fields,,1,16603
11760,r019,All U.S. employment commitments (number) -> 1998,Science and engineering,Total,2,9425
11760,r020,All U.S. employment commitments (number) -> 1998,Science and engineering,Agricultural sciences and natural resources,2,331
11760,r021,All U.S. employment commitments (number) -> 1998,Science and engineering,Biological and biomedical sciences,2,892
11760,r022,All U.S. employment commitments (number) -> 1998,Science and engineering,Computer and information sciences,2,479
11760,r023,All U.S. employment commitments (number) -> 1998,Science and engineering,Engineering,2,2586
11760,r024,All U.S. employment commitments (number) -> 1998,Science and engineering,"Geosciences, atmospheric, and ocean sciences",2,222
11760,r025,All U.S. employment commitments (number) -> 1998,Science and engineering,Health sciences,2,594
11760,r026,All U.S. employment commitments (number) -> 1998,Science and engineering,Mathematics and statistics,2,438
11760,r027,All U.S. employment commitments (number) -> 1998,Science and engineering,Physical sciences,2,982
11760,r028,All U.S. employment commitments (number) -> 1998,Science and engineering,Psychology,2,1305
11760,r029,All U.S. employment commitments (number) -> 1998,Science and engineering,Social sciences,2,1596
11760,r030,All U.S. employment commitments (number) -> 1998,Non-science and engineering,Total,2,7178
11760,r031,All U.S. employment commitments (number) -> 1998,Non-science and engineering,Business,2,713
11760,r032,All U.S. employment commitments (number) -> 1998,Non-science and engineering,Education,2,3678
11760,r033,All U.S. employment commitments (number) -> 1998,Non-science and engineering,Humanities and arts,2,2285
11760,r034,All U.S. employment commitments (number) -> 1998,Non-science and engineering,Other non-science and engineering,2,502
11760,r035,All U.S. employment commitments (number) -> 2003,All fields,,1,15636
11760,r036,All U.S. employment commitments (number) -> 2003,Science and engineering,Total,2,8098
11760,r037,All U.S. employment commitments (number) -> 2003,Science and engineering,Agricultural sciences and natural resources,2,327
11760,r038,All U.S. employment commitments (number) -> 2003,Science and engineering,Biological and biomedical sciences,2,818
11760,r039,All U.S. employment commitments (number) -> 2003,Science and engineering,Computer and information sciences,2,400
11760,r040,All U.S. employment commitments (number) -> 2003,Science and engineering,Engineering,2,1744
11760,r041,All U.S. employment commitments (number) -> 2003,Science and engineering,"Geosciences, atmospheric, and ocean sciences",2,198
11760,r042,All U.S. employment commitments (number) -> 2003,Science and engineering,Health sciences,2,610
11760,r043,All U.S. employment commitments (number) -> 2003,Science and engineering,Mathematics and statistics,2,325
11760,r044,All U.S. employment commitments (number) -> 2003,Science and engineering,Physical sciences,2,772
11760,r045,All U.S. employment commitments (number) -> 2003,Science and engineering,Psychology,2,1161
11760,r046,All U.S. employment commitments (number) -> 2003,Science and engineering,Social sciences,2,1743
11760,r047,All U.S. employment commitments (number) -> 2003,Non-science and engineering,Total,2,7538
11760,r048,All U.S. employment commitments (number) -> 2003,Non-science and engineering,Business,2,614
11760,r049,All U.S. employment commitments (number) -> 2003,Non-science and engineering,Education,2,3829
11760,r050,All U.S. employment commitments (number) -> 2003,Non-science and engineering,Humanities and arts,2,2549
11760,r051,All U.S. employment commitments (number) -> 2003,Non-science and engineering,Other non-science and engineering,2,546
11760,r052,All U.S. employment commitments (number) -> 2008,All fields,,1,17273
11760,r053,All U.S. employment commitments (number) -> 2008,Science and engineering,Total,2,9896
11760,r054,All U.S. employment commitments (number) -> 2008,Science and engineering,Agricultural sciences and natural resources,2,298
11760,r055,All U.S. employment commitments (number) -> 2008,Science and engineering,Biological and biomedical sciences,2,984
11760,r056,All U.S. employment commitments (number) -> 2008,Science and engineering,Computer and information sciences,2,761
11760,r057,All U.S. employment commitments (number) -> 2008,Science and engineering,Engineering,2,2805
11760,r058,All U.S. employment commitments (number) -> 2008,Science and engineering,"Geosciences, atmospheric, and ocean sciences",2,228
11760,r059,All U.S. employment commitments (number) -> 2008,Science and engineering,Health sciences,2,713
11760,r060,All U.S. employment commitments (number) -> 2008,Science and engineering,Mathematics and statistics,2,458
11760,r061,All U.S. employment commitments (number) -> 2008,Science and engineering,Physical sciences,2,793
11760,r062,All U.S. employment commitments (number) -> 2008,Science and engineering,Psychology,2,967
11760,r063,All U.S. employment commitments (number) -> 2008,Science and engineering,Social sciences,2,1889
11760,r064,All U.S. employment commitments (number) -> 2008,Non-science and engineering,Total,2,7377
11760,r065,All U.S. employment commitments (number) -> 2008,Non-science and engineering,Business,2,825
11760,r066,All U.S. employment commitments (number) -> 2008,Non-science and engineering,Education,2,3760
11760,r067,All U.S. employment commitments (number) -> 2008,Non-science and engineering,Humanities and arts,2,2127
