table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
7536,r001,All doctorate recipients (number) -> 1991,Totala,,,1,37530
7536,r002,All doctorate recipients (number) -> 1991,Sex,Male,,2,23521
7536,r003,All doctorate recipients (number) -> 1991,Sex,Female,,2,13873
7536,r004,All doctorate recipients (number) -> 1991,Citizenship status,U.S. citizen or permanent resident,,2,27437
7536,r005,All doctorate recipients (number) -> 1991,Citizenship status,Temporary visa holder,,2,9374
7536,r006,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Hispanic or Latino,,2,869
7536,r007,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,132
7536,r008,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,1529
7536,r009,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1166
7536,r010,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,23184
7536,r011,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7536,r012,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,127
7536,r013,All doctorate recipients (number) -> 1991,U.S. citizens and permanent residents,Ethnicity not reported,,2,430
7536,r014,All doctorate recipients (number) -> 1996,Totala,,,1,42437
7536,r015,All doctorate recipients (number) -> 1996,Sex,Male,,2,25288
7536,r016,All doctorate recipients (number) -> 1996,Sex,Female,,2,16956
7536,r017,All doctorate recipients (number) -> 1996,Citizenship status,U.S. citizen or permanent resident,,2,31548
7536,r018,All doctorate recipients (number) -> 1996,Citizenship status,Temporary visa holder,,2,9740
7536,r019,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Hispanic or Latino,,2,1115
7536,r020,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,186
7536,r021,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,3674
7536,r022,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1446
7536,r023,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,24668
7536,r024,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7536,r025,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,192
7536,r026,All doctorate recipients (number) -> 1996,U.S. citizens and permanent residents,Ethnicity not reported,,2,267
7536,r027,All doctorate recipients (number) -> 2001,Totala,,,1,40744
7536,r028,All doctorate recipients (number) -> 2001,Sex,Male,,2,22780
7536,r029,All doctorate recipients (number) -> 2001,Sex,Female,,2,17887
7536,r030,All doctorate recipients (number) -> 2001,Citizenship status,U.S. citizen or permanent resident,,2,28894
7536,r031,All doctorate recipients (number) -> 2001,Citizenship status,Temporary visa holder,,2,9812
7536,r032,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Hispanic or Latino,,2,1266
7536,r033,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,142
7536,r034,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2134
7536,r035,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1640
7536,r036,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,22179
7536,r037,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,301
7536,r038,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,355
7536,r039,All doctorate recipients (number) -> 2001,U.S. citizens and permanent residents,Ethnicity not reported,,2,877
7536,r040,All doctorate recipients (number) -> 2006,Totala,,,1,45620
7536,r041,All doctorate recipients (number) -> 2006,Sex,Male,,2,25020
7536,r042,All doctorate recipients (number) -> 2006,Sex,Female,,2,20559
7536,r043,All doctorate recipients (number) -> 2006,Citizenship status,U.S. citizen or permanent resident,,2,29028
7536,r044,All doctorate recipients (number) -> 2006,Citizenship status,Temporary visa holder,,2,14198
7536,r045,All doctorate recipients (number) -> 2006,U.S. citizens and permanent residents,Hispanic or Latino,,2,1532
7536,r046,All doctorate recipients (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,113
7536,r047,All doctorate recipients (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,2391
7536,r048,All doctorate recipients (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1789
7536,r049,All doctorate recipients (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,21923
