table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
2843,r001,All U.S. employment commitments (number) -> 1999,Totala,,,1,16267
2843,r002,All U.S. employment commitments (number) -> 1999,Sex,Male,,2,9033
2843,r003,All U.S. employment commitments (number) -> 1999,Sex,Female,,2,7234
2843,r004,All U.S. employment commitments (number) -> 1999,Citizenship status,U.S. citizen or permanent resident,,2,14236
2843,r005,All U.S. employment commitments (number) -> 1999,Citizenship status,Temporary visa holder,,2,2020
2843,r006,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Hispanic or Latino,,2,561
2843,r007,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,90
2843,r008,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,871
2843,r009,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,848
2843,r010,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,11649
2843,r011,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
2843,r012,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,149
2843,r013,All U.S. employment commitments (number) -> 1999,U.S. citizens and permanent residents,Ethnicity not reported,,2,68
2843,r014,All U.S. employment commitments (number) -> 2004,Totala,,,1,14870
2843,r015,All U.S. employment commitments (number) -> 2004,Sex,Male,,2,7656
2843,r016,All U.S. employment commitments (number) -> 2004,Sex,Female,,2,7214
2843,r017,All U.S. employment commitments (number) -> 2004,Citizenship status,U.S. citizen or permanent resident,,2,12539
2843,r018,All U.S. employment commitments (number) -> 2004,Citizenship status,Temporary visa holder,,2,2314
2843,r019,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Hispanic or Latino,,2,553
2843,r020,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,64
2843,r021,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,644
2843,r022,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,896
2843,r023,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,9910
2843,r024,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,162
2843,r025,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,150
2843,r026,All U.S. employment commitments (number) -> 2004,U.S. citizens and permanent residents,Ethnicity not reported,,2,160
2843,r027,All U.S. employment commitments (number) -> 2009,Totala,,,1,17179
2843,r028,All U.S. employment commitments (number) -> 2009,Sex,Male,,2,8912
2843,r029,All U.S. employment commitments (number) -> 2009,Sex,Female,,2,8267
2843,r030,All U.S. employment commitments (number) -> 2009,Citizenship status,U.S. citizen or permanent resident,,2,13620
2843,r031,All U.S. employment commitments (number) -> 2009,Citizenship status,Temporary visa holder,,2,3529
2843,r032,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Hispanic or Latino,,2,711
2843,r033,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,46
2843,r034,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,838
2843,r035,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,916
2843,r036,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,10439
2843,r037,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,250
2843,r038,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,131
2843,r039,All U.S. employment commitments (number) -> 2009,U.S. citizens and permanent residents,Ethnicity not reported,,2,289
2843,r040,All U.S. employment commitments (number) -> 2014,Totala,,,1,14802
2843,r041,All U.S. employment commitments (number) -> 2014,Sex,Male,,2,8005
2843,r042,All U.S. employment commitments (number) -> 2014,Sex,Female,,2,6797
2843,r043,All U.S. employment commitments (number) -> 2014,Citizenship status,U.S. citizen or permanent resident,,2,11477
2843,r044,All U.S. employment commitments (number) -> 2014,Citizenship status,Temporary visa holder,,2,3280
2843,r045,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Hispanic or Latino,,2,625
2843,r046,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,782
2843,r047,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,705
2843,r048,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,8925
2843,r049,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,274
2843,r050,All U.S. employment commitments (number) -> 2014,U.S. citizens and permanent residents,Ethnicity not reported,,2,60
2843,r051,All U.S. employment commitments (number) -> 2019,Totala,,,1,19424
2843,r052,All U.S. employment commitments (number) -> 2019,Sex,Male,,2,10396
2843,r053,All U.S. employment commitments (number) -> 2019,Sex,Female,,2,9027
2843,r054,All U.S. employment commitments (number) -> 2019,Citizenship status,U.S. citizen or permanent resident,,2,14316
2843,r055,All U.S. employment commitments (number) -> 2019,Citizenship status,Temporary visa holder,,2,5043
2843,r056,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Hispanic or Latino,,2,1031
2843,r057,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,51
2843,r058,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1260
2843,r059,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1161
2843,r060,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,10173
2843,r061,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,435
2843,r062,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,137
2843,r063,All U.S. employment commitments (number) -> 2019,U.S. citizens and permanent residents,Ethnicity not reported,,2,68
2843,r064,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,Totala,,,1,48.8
2843,r065,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,Sex,Male,,2,43.3
2843,r066,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,Sex,Female,,2,55.6
2843,r067,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,Citizenship status,U.S. citizen or permanent resident,,2,50.8
2843,r068,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,Citizenship status,Temporary visa holder,,2,34.3
2843,r069,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Hispanic or Latino,,2,58.3
2843,r070,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,53.3
2843,r071,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,34.8
2843,r072,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,55.3
2843,r073,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,51.3
2843,r074,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
2843,r075,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,51.7
2843,r076,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 1999,U.S. citizens and permanent residents,Ethnicity not reported,,2,50.0
2843,r077,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,Totala,,,1,56.1
2843,r078,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,Sex,Male,,2,51.6
2843,r079,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,Sex,Female,,2,60.8
2843,r080,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,Citizenship status,U.S. citizen or permanent resident,,2,56.9
2843,r081,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,Citizenship status,Temporary visa holder,,2,51.8
2843,r082,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,U.S. citizens and permanent residents,Hispanic or Latino,,2,61.8
2843,r083,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,53.1
2843,r084,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,45.7
2843,r085,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,52.6
2843,r086,All U.S. employment commitments (number) -> Academe (%)<sup>b</sup> -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,57.7
