table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3978,r001,1967,Total,,,1,16529.1
3978,r002,1967,Intramurala,,,1,3395.7
3978,r003,1967,Extramural,United States and U.S. territories,Industry,3,9877.8
3978,r004,1967,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,384.7
3978,r005,1967,Extramural,United States and U.S. territories,Universities and colleges,3,1454.3
3978,r006,1967,Extramural,United States and U.S. territories,University-administered FFRDCs,3,666.5
3978,r007,1967,Extramural,United States and U.S. territories,Other nonprofits,3,400.1
3978,r008,1967,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,223.5
3978,r009,1967,Extramural,United States and U.S. territories,"State, local governments",3,63.5
3978,r010,1967,Extramural,Foreign,,2,63.1
3978,r011,1968,Total,,,1,15921.2
3978,r012,1968,Intramurala,,,1,3493.1
3978,r013,1968,Extramural,United States and U.S. territories,Industry,3,9047.0
3978,r014,1968,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,414.2
3978,r015,1968,Extramural,United States and U.S. territories,Universities and colleges,3,1487.4
3978,r016,1968,Extramural,United States and U.S. territories,University-administered FFRDCs,3,713.7
3978,r017,1968,Extramural,United States and U.S. territories,Other nonprofits,3,377.5
3978,r018,1968,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,234.5
3978,r019,1968,Extramural,United States and U.S. territories,"State, local governments",3,100.2
3978,r020,1968,Extramural,Foreign,,2,53.5
3978,r021,1969,Total,,,1,15640.9
3978,r022,1969,Intramurala,,,1,3501.2
3978,r023,1969,Extramural,United States and U.S. territories,Industry,3,8703.1
3978,r024,1969,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,427.1
3978,r025,1969,Extramural,United States and U.S. territories,Universities and colleges,3,1529.2
3978,r026,1969,Extramural,United States and U.S. territories,University-administered FFRDCs,3,722.0
3978,r027,1969,Extramural,United States and U.S. territories,Other nonprofits,3,364.2
3978,r028,1969,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,240.7
3978,r029,1969,Extramural,United States and U.S. territories,"State, local governments",3,102.2
3978,r030,1969,Extramural,Foreign,,2,51.1
3978,r031,1970,Total,,,1,15338.9
3978,r032,1970,Intramurala,,,1,4079.3
3978,r033,1970,Extramural,United States and U.S. territories,Industry,3,7770.1
3978,r034,1970,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,430.7
3978,r035,1970,Extramural,United States and U.S. territories,Universities and colleges,3,1475.6
3978,r036,1970,Extramural,United States and U.S. territories,University-administered FFRDCs,3,751.1
3978,r037,1970,Extramural,United States and U.S. territories,Other nonprofits,3,444.9
3978,r038,1970,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,247.4
3978,r039,1970,Extramural,United States and U.S. territories,"State, local governments",3,99.6
3978,r040,1970,Extramural,Foreign,,2,40.2
3978,r041,1971,Total,,,1,15542.5
3978,r042,1971,Intramurala,,,1,4228.3
3978,r043,1971,Extramural,United States and U.S. territories,Industry,3,7587.5
3978,r044,1971,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,480.2
3978,r045,1971,Extramural,United States and U.S. territories,Universities and colleges,3,1644.6
3978,r046,1971,Extramural,United States and U.S. territories,University-administered FFRDCs,3,728.9
3978,r047,1971,Extramural,United States and U.S. territories,Other nonprofits,3,458.8
3978,r048,1971,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,210.2
3978,r049,1971,Extramural,United States and U.S. territories,"State, local governments",3,141.1
3978,r050,1971,Extramural,Foreign,,2,63.1
3978,r051,1972,Total,,,1,16495.9
3978,r052,1972,Intramurala,,,1,4589.2
3978,r053,1972,Extramural,United States and U.S. territories,Industry,3,7716.0
3978,r054,1972,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,529.9
3978,r055,1972,Extramural,United States and U.S. territories,Universities and colleges,3,1903.5
3978,r056,1972,Extramural,United States and U.S. territories,University-administered FFRDCs,3,760.6
3978,r057,1972,Extramural,United States and U.S. territories,Other nonprofits,3,514.9
3978,r058,1972,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,215.4
3978,r059,1972,Extramural,United States and U.S. territories,"State, local governments",3,206.7
3978,r060,1972,Extramural,Foreign,,2,59.6
3978,r061,1973,Total,,,1,16800.2
3978,r062,1973,Intramurala,,,1,4762.2
3978,r063,1973,Extramural,United States and U.S. territories,Industry,3,7731.3
3978,r064,1973,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,582.4
3978,r065,1973,Extramural,United States and U.S. territories,Universities and colleges,3,1916.6
3978,r066,1973,Extramural,United States and U.S. territories,University-administered FFRDCs,3,725.3
3978,r067,1973,Extramural,United States and U.S. territories,Other nonprofits,3,578.2
3978,r068,1973,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,183.1
3978,r069,1973,Extramural,United States and U.S. territories,"State, local governments",3,256.8
3978,r070,1973,Extramural,Foreign,,2,64.4
3978,r071,1974,Total,,,1,17410.1
3978,r072,1974,Intramurala,,,1,4910.9
3978,r073,1974,Extramural,United States and U.S. territories,Industry,3,7752.3
3978,r074,1974,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,592.8
3978,r075,1974,Extramural,United States and U.S. territories,Universities and colleges,3,2214.0
3978,r076,1974,Extramural,United States and U.S. territories,University-administered FFRDCs,3,789.1
3978,r077,1974,Extramural,United States and U.S. territories,Other nonprofits,3,672.2
3978,r078,1974,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,199.3
3978,r079,1974,Extramural,United States and U.S. territories,"State, local governments",3,214.4
3978,r080,1974,Extramural,Foreign,,2,65.1
3978,r081,1975,Total,,,1,19038.8
3978,r082,1975,Intramurala,,,1,5354.0
3978,r083,1975,Extramural,United States and U.S. territories,Industry,3,8423.2
3978,r084,1975,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,703.7
3978,r085,1975,Extramural,United States and U.S. territories,Universities and colleges,3,2411.4
3978,r086,1975,Extramural,United States and U.S. territories,University-administered FFRDCs,3,935.1
3978,r087,1975,Extramural,United States and U.S. territories,Other nonprofits,3,702.3
3978,r088,1975,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,219.9
3978,r089,1975,Extramural,United States and U.S. territories,"State, local governments",3,227.6
3978,r090,1975,Extramural,Foreign,,2,61.6
3978,r091,1976,Total,,,1,20779.7
3978,r092,1976,Intramurala,,,1,5768.7
3978,r093,1976,Extramural,United States and U.S. territories,Industry,3,9340.3
3978,r094,1976,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,813.8
3978,r095,1976,Extramural,United States and U.S. territories,Universities and colleges,3,2551.8
3978,r096,1976,Extramural,United States and U.S. territories,University-administered FFRDCs,3,1061.1
3978,r097,1976,Extramural,United States and U.S. territories,Other nonprofits,3,708.6
3978,r098,1976,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,231.0
3978,r099,1976,Extramural,United States and U.S. territories,"State, local governments",3,231.2
3978,r100,1976,Extramural,Foreign,,2,73.1
3978,r101,1977,Total,,,1,23450.4
3978,r102,1977,Intramurala,,,1,6011.7
3978,r103,1977,Extramural,United States and U.S. territories,Industry,3,10717.2
3978,r104,1977,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,1112.7
3978,r105,1977,Extramural,United States and U.S. territories,Universities and colleges,3,2905.5
3978,r106,1977,Extramural,United States and U.S. territories,University-administered FFRDCs,3,1313.1
3978,r107,1977,Extramural,United States and U.S. territories,Other nonprofits,3,800.0
3978,r108,1977,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,263.9
3978,r109,1977,Extramural,United States and U.S. territories,"State, local governments",3,238.0
3978,r110,1977,Extramural,Foreign,,2,88.2
3978,r111,1978,Total,,,1,25845.1
3978,r112,1978,Intramurala,,,1,6810.4
3978,r113,1978,Extramural,United States and U.S. territories,Industry,3,11400.0
3978,r114,1978,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,1242.5
3978,r115,1978,Extramural,United States and U.S. territories,Universities and colleges,3,3374.6
3978,r116,1978,Extramural,United States and U.S. territories,University-administered FFRDCs,3,1311.9
3978,r117,1978,Extramural,United States and U.S. territories,Other nonprofits,3,998.2
3978,r118,1978,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,315.9
3978,r119,1978,Extramural,United States and U.S. territories,"State, local governments",3,268.4
3978,r120,1978,Extramural,Foreign,,2,123.2
3978,r121,1979,Total,,,1,28145.1
3978,r122,1979,Intramurala,,,1,7417.5
3978,r123,1979,Extramural,United States and U.S. territories,Industry,3,12172.4
3978,r124,1979,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,1318.1
3978,r125,1979,Extramural,United States and U.S. territories,Universities and colleges,3,3888.8
3978,r126,1979,Extramural,United States and U.S. territories,University-administered FFRDCs,3,1488.3
3978,r127,1979,Extramural,United States and U.S. territories,Other nonprofits,3,1026.5
3978,r128,1979,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,368.7
3978,r129,1979,Extramural,United States and U.S. territories,"State, local governments",3,310.1
3978,r130,1979,Extramural,Foreign,,2,154.7
3978,r131,1980,Total,,,1,29830.4
