table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
2841,r001,All definite commitments (number) -> 1999,Totala,,,1,26007
2841,r002,All definite commitments (number) -> 1999,Sex,Male,,2,15167
2841,r003,All definite commitments (number) -> 1999,Sex,Female,,2,10838
2841,r004,All definite commitments (number) -> 1999,Citizenship status,U.S. citizen or permanent resident,,2,20356
2841,r005,All definite commitments (number) -> 1999,Citizenship status,Temporary visa holder,,2,5624
2841,r006,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Hispanic or Latino,,2,801
2841,r007,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,126
2841,r008,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1573
2841,r009,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1074
2841,r010,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,16461
2841,r011,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
2841,r012,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,224
2841,r013,All definite commitments (number) -> 1999,U.S. citizens and permanent residents,Ethnicity not reported,,2,97
2841,r014,All definite commitments (number) -> 2004,Totala,,,1,26561
2841,r015,All definite commitments (number) -> 2004,Sex,Male,,2,14652
2841,r016,All definite commitments (number) -> 2004,Sex,Female,,2,11909
2841,r017,All definite commitments (number) -> 2004,Citizenship status,U.S. citizen or permanent resident,,2,19257
2841,r018,All definite commitments (number) -> 2004,Citizenship status,Temporary visa holder,,2,7263
2841,r019,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Hispanic or Latino,,2,884
2841,r020,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,85
2841,r021,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1286
2841,r022,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1225
2841,r023,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,15048
2841,r024,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,257
2841,r025,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,238
2841,r026,All definite commitments (number) -> 2004,U.S. citizens and permanent residents,Ethnicity not reported,,2,234
2841,r027,All definite commitments (number) -> 2009,Totala,,,1,31208
2841,r028,All definite commitments (number) -> 2009,Sex,Male,,2,16887
2841,r029,All definite commitments (number) -> 2009,Sex,Female,,2,14319
2841,r030,All definite commitments (number) -> 2009,Citizenship status,U.S. citizen or permanent resident,,2,21853
2841,r031,All definite commitments (number) -> 2009,Citizenship status,Temporary visa holder,,2,9300
2841,r032,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Hispanic or Latino,,2,1207
2841,r033,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,74
2841,r034,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1551
2841,r035,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1299
2841,r036,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,16608
2841,r037,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,438
2841,r038,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,205
2841,r039,All definite commitments (number) -> 2009,U.S. citizens and permanent residents,Ethnicity not reported,,2,471
2841,r040,All definite commitments (number) -> 2014,Totala,,,1,29605
2841,r041,All definite commitments (number) -> 2014,Sex,Male,,2,16193
2841,r042,All definite commitments (number) -> 2014,Sex,Female,,2,13412
2841,r043,All definite commitments (number) -> 2014,Citizenship status,U.S. citizen or permanent resident,,2,20684
2841,r044,All definite commitments (number) -> 2014,Citizenship status,Temporary visa holder,,2,8842
2841,r045,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Hispanic or Latino,,2,1221
2841,r046,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,60
2841,r047,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1529
2841,r048,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1133
2841,r049,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,15959
2841,r050,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,531
2841,r051,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,147
2841,r052,All definite commitments (number) -> 2014,U.S. citizens and permanent residents,Ethnicity not reported,,2,104
2841,r053,All definite commitments (number) -> 2019,Totala,,,1,35134
2841,r054,All definite commitments (number) -> 2019,Sex,Male,,2,19299
2841,r055,All definite commitments (number) -> 2019,Sex,Female,,2,15834
2841,r056,All definite commitments (number) -> 2019,Citizenship status,U.S. citizen or permanent resident,,2,23103
2841,r057,All definite commitments (number) -> 2019,Citizenship status,Temporary visa holder,,2,11911
2841,r058,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Hispanic or Latino,,2,1779
2841,r059,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,78
2841,r060,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,2125
2841,r061,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1537
2841,r062,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,16525
2841,r063,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,762
2841,r064,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,200
2841,r065,All definite commitments (number) -> 2019,U.S. citizens and permanent residents,Ethnicity not reported,,2,97
2841,r066,All definite commitments (number) -> Reported type of plan -> 1999,Totala,,,1,25776
2841,r067,All definite commitments (number) -> Reported type of plan -> 1999,Sex,Male,,2,15056
2841,r068,All definite commitments (number) -> Reported type of plan -> 1999,Sex,Female,,2,10719
2841,r069,All definite commitments (number) -> Reported type of plan -> 1999,Citizenship status,U.S. citizen or permanent resident,,2,20181
2841,r070,All definite commitments (number) -> Reported type of plan -> 1999,Citizenship status,Temporary visa holder,,2,5577
2841,r071,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Hispanic or Latino,,2,793
2841,r072,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,125
2841,r073,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1561
2841,r074,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1063
2841,r075,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,16324
2841,r076,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
2841,r077,All definite commitments (number) -> Reported type of plan -> 1999,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,220
