table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
11761,r001,All U.S. employment commitments (number) -> 1993,Totala,,,1,15029
11761,r002,All U.S. employment commitments (number) -> 1993,Sex,Male,,2,8371
11761,r003,All U.S. employment commitments (number) -> 1993,Sex,Female,,2,6657
11761,r004,All U.S. employment commitments (number) -> 1993,Citizenship status,U.S. citizen or permanent resident,,2,13676
11761,r005,All U.S. employment commitments (number) -> 1993,Citizenship status,Temporary visa holder,,2,1350
11761,r006,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Hispanic or Latino,,2,446
11761,r007,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,65
11761,r008,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,577
11761,r009,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,622
11761,r010,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,11897
11761,r011,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11761,r012,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,41
11761,r013,All U.S. employment commitments (number) -> 1993,U.S. citizens and permanent residents,Ethnicity not reported,,2,28
11761,r014,All U.S. employment commitments (number) -> 1998,Totala,,,1,16603
11761,r015,All U.S. employment commitments (number) -> 1998,Sex,Male,,2,9334
11761,r016,All U.S. employment commitments (number) -> 1998,Sex,Female,,2,7266
11761,r017,All U.S. employment commitments (number) -> 1998,Citizenship status,U.S. citizen or permanent resident,,2,14568
11761,r018,All U.S. employment commitments (number) -> 1998,Citizenship status,Temporary visa holder,,2,2022
11761,r019,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Hispanic or Latino,,2,590
11761,r020,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,85
11761,r021,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,957
11761,r022,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,754
11761,r023,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,11909
11761,r024,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
11761,r025,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,151
11761,r026,All U.S. employment commitments (number) -> 1998,U.S. citizens and permanent residents,Ethnicity not reported,,2,122
11761,r027,All U.S. employment commitments (number) -> 2003,Totala,,,1,15636
