table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
7535,r001,All doctorate recipients (number) -> 1991,All fields,,1,37530
7535,r002,All doctorate recipients (number) -> 1991,Science and engineering,Total,2,24894
7535,r003,All doctorate recipients (number) -> 1991,Science and engineering,Life sciencesa,2,6967
7535,r004,All doctorate recipients (number) -> 1991,Science and engineering,Physical sciences and earth sciences,2,4406
7535,r005,All doctorate recipients (number) -> 1991,Science and engineering,Mathematics and computer sciences,2,1838
7535,r006,All doctorate recipients (number) -> 1991,Science and engineering,Psychology and social sciences,2,6470
7535,r007,All doctorate recipients (number) -> 1991,Science and engineering,Engineering,2,5213
7535,r008,All doctorate recipients (number) -> 1991,Non-science and engineering,Total,2,12636
7535,r009,All doctorate recipients (number) -> 1991,Non-science and engineering,Education,2,6454
7535,r010,All doctorate recipients (number) -> 1991,Non-science and engineering,Humanities and arts,2,4053
7535,r011,All doctorate recipients (number) -> 1991,Non-science and engineering,Otherb,2,2129
7535,r012,All doctorate recipients (number) -> 1996,All fields,,1,42437
7535,r013,All doctorate recipients (number) -> 1996,Science and engineering,Total,2,28405
7535,r014,All doctorate recipients (number) -> 1996,Science and engineering,Life sciencesa,2,8337
7535,r015,All doctorate recipients (number) -> 1996,Science and engineering,Physical sciences and earth sciences,2,4550
7535,r016,All doctorate recipients (number) -> 1996,Science and engineering,Mathematics and computer sciences,2,2042
7535,r017,All doctorate recipients (number) -> 1996,Science and engineering,Psychology and social sciences,2,7167
7535,r018,All doctorate recipients (number) -> 1996,Science and engineering,Engineering,2,6309
7535,r019,All doctorate recipients (number) -> 1996,Non-science and engineering,Total,2,14032
7535,r020,All doctorate recipients (number) -> 1996,Non-science and engineering,Education,2,6785
7535,r021,All doctorate recipients (number) -> 1996,Non-science and engineering,Humanities and arts,2,4982
7535,r022,All doctorate recipients (number) -> 1996,Non-science and engineering,Otherb,2,2265
7535,r023,All doctorate recipients (number) -> 2001,All fields,,1,40744
7535,r024,All doctorate recipients (number) -> 2001,Science and engineering,Total,2,26896
7535,r025,All doctorate recipients (number) -> 2001,Science and engineering,Life sciencesa,2,8369
7535,r026,All doctorate recipients (number) -> 2001,Science and engineering,Physical sciences and earth sciences,2,4024
7535,r027,All doctorate recipients (number) -> 2001,Science and engineering,Mathematics and computer sciences,2,1840
7535,r028,All doctorate recipients (number) -> 2001,Science and engineering,Psychology and social sciences,2,7151
7535,r029,All doctorate recipients (number) -> 2001,Science and engineering,Engineering,2,5512
7535,r030,All doctorate recipients (number) -> 2001,Non-science and engineering,Total,2,13848
7535,r031,All doctorate recipients (number) -> 2001,Non-science and engineering,Education,2,6356
7535,r032,All doctorate recipients (number) -> 2001,Non-science and engineering,Humanities and arts,2,5430
7535,r033,All doctorate recipients (number) -> 2001,Non-science and engineering,Otherb,2,2062
7535,r034,All doctorate recipients (number) -> 2006,All fields,,1,45620
7535,r035,All doctorate recipients (number) -> 2006,Science and engineering,Total,2,31584
7535,r036,All doctorate recipients (number) -> 2006,Science and engineering,Life sciencesa,2,9703
7535,r037,All doctorate recipients (number) -> 2006,Science and engineering,Physical sciences and earth sciences,2,4686
7535,r038,All doctorate recipients (number) -> 2006,Science and engineering,Mathematics and computer sciences,2,2778
7535,r039,All doctorate recipients (number) -> 2006,Science and engineering,Psychology and social sciences,2,7231
7535,r040,All doctorate recipients (number) -> 2006,Science and engineering,Engineering,2,7186
7535,r041,All doctorate recipients (number) -> 2006,Non-science and engineering,Total,2,14036
7535,r042,All doctorate recipients (number) -> 2006,Non-science and engineering,Education,2,6122
7535,r043,All doctorate recipients (number) -> 2006,Non-science and engineering,Humanities and arts,2,5332
7535,r044,All doctorate recipients (number) -> 2006,Non-science and engineering,Otherb,2,2582
7535,r045,All doctorate recipients (number) -> 2011,All fields,,1,48909
7535,r046,All doctorate recipients (number) -> 2011,Science and engineering,Total,2,36331
7535,r047,All doctorate recipients (number) -> 2011,Science and engineering,Life sciencesa,2,11535
7535,r048,All doctorate recipients (number) -> 2011,Science and engineering,Physical sciences and earth sciences,2,5271
7535,r049,All doctorate recipients (number) -> 2011,Science and engineering,Mathematics and computer sciences,2,3273
7535,r050,All doctorate recipients (number) -> 2011,Science and engineering,Psychology and social sciences,2,8220
7535,r051,All doctorate recipients (number) -> 2011,Science and engineering,Engineering,2,8032
7535,r052,All doctorate recipients (number) -> 2011,Non-science and engineering,Total,2,12578
7535,r053,All doctorate recipients (number) -> 2011,Non-science and engineering,Education,2,4670
7535,r054,All doctorate recipients (number) -> 2011,Non-science and engineering,Humanities and arts,2,5225
7535,r055,All doctorate recipients (number) -> 2011,Non-science and engineering,Otherb,2,2683
7535,r056,All doctorate recipients (number) -> 2016,All fields,,1,54809
7535,r057,All doctorate recipients (number) -> 2016,Science and engineering,Total,2,41240
7535,r058,All doctorate recipients (number) -> 2016,Science and engineering,Life sciencesa,2,12539
7535,r059,All doctorate recipients (number) -> 2016,Science and engineering,Physical sciences and earth sciences,2,6251
7535,r060,All doctorate recipients (number) -> 2016,Science and engineering,Mathematics and computer sciences,2,3954
7535,r061,All doctorate recipients (number) -> 2016,Science and engineering,Psychology and social sciences,2,9037
7535,r062,All doctorate recipients (number) -> 2016,Science and engineering,Engineering,2,9459
7535,r063,All doctorate recipients (number) -> 2016,Non-science and engineering,Total,2,13569
7535,r064,All doctorate recipients (number) -> 2016,Non-science and engineering,Education,2,5146
7535,r065,All doctorate recipients (number) -> 2016,Non-science and engineering,Humanities and arts,2,5482
7535,r066,All doctorate recipients (number) -> 2016,Non-science and engineering,Otherb,2,2941
7535,r067,All doctorate recipients (number) -> 2021,All fields,,1,52250
7535,r068,All doctorate recipients (number) -> 2021,Science and engineering,Total,2,40859
7535,r069,All doctorate recipients (number) -> 2021,Science and engineering,Life sciencesa,2,11814
7535,r070,All doctorate recipients (number) -> 2021,Science and engineering,Physical sciences and earth sciences,2,5757
7535,r071,All doctorate recipients (number) -> 2021,Science and engineering,Mathematics and computer sciences,2,4373
7535,r072,All doctorate recipients (number) -> 2021,Science and engineering,Psychology and social sciences,2,8675
7535,r073,All doctorate recipients (number) -> 2021,Science and engineering,Engineering,2,10240
7535,r074,All doctorate recipients (number) -> 2021,Non-science and engineering,Total,2,11391
7535,r075,All doctorate recipients (number) -> 2021,Non-science and engineering,Education,2,4252
7535,r076,All doctorate recipients (number) -> 2021,Non-science and engineering,Humanities and arts,2,4137
7535,r077,All doctorate recipients (number) -> 2021,Non-science and engineering,Otherb,2,3002
7535,r078,All doctorate recipients (number) -> All postgraduation commitments -> 1991,All fields,,1,34350
7535,r079,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Total,2,22684
7535,r080,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Life sciencesa,2,6481
7535,r081,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Physical sciences and earth sciences,2,4048
7535,r082,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Mathematics and computer sciences,2,1684
7535,r083,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Psychology and social sciences,2,5874
7535,r084,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Science and engineering,Engineering,2,4597
7535,r085,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Non-science and engineering,Total,2,11666
7535,r086,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Non-science and engineering,Education,2,5976
7535,r087,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Non-science and engineering,Humanities and arts,2,3774
7535,r088,All doctorate recipients (number) -> All postgraduation commitments -> 1991,Non-science and engineering,Otherb,2,1916
7535,r089,All doctorate recipients (number) -> All postgraduation commitments -> 1996,All fields,,1,38634
7535,r090,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Total,2,25986
7535,r091,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Life sciencesa,2,7690
7535,r092,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Physical sciences and earth sciences,2,4180
7535,r093,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Mathematics and computer sciences,2,1861
7535,r094,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Psychology and social sciences,2,6508
7535,r095,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Science and engineering,Engineering,2,5747
7535,r096,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Non-science and engineering,Total,2,12648
7535,r097,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Non-science and engineering,Education,2,6054
7535,r098,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Non-science and engineering,Humanities and arts,2,4576
7535,r099,All doctorate recipients (number) -> All postgraduation commitments -> 1996,Non-science and engineering,Otherb,2,2018
7535,r100,All doctorate recipients (number) -> All postgraduation commitments -> 2001,All fields,,1,37127
7535,r101,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Total,2,24632
7535,r102,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Life sciencesa,2,7719
7535,r103,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Physical sciences and earth sciences,2,3727
7535,r104,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Mathematics and computer sciences,2,1673
7535,r105,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Psychology and social sciences,2,6487
7535,r106,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Science and engineering,Engineering,2,5026
7535,r107,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Non-science and engineering,Total,2,12495
7535,r108,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Non-science and engineering,Education,2,5670
7535,r109,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Non-science and engineering,Humanities and arts,2,4982
7535,r110,All doctorate recipients (number) -> All postgraduation commitments -> 2001,Non-science and engineering,Otherb,2,1843
7535,r111,All doctorate recipients (number) -> All postgraduation commitments -> 2006,All fields,,1,42069
7535,r112,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Total,2,29209
7535,r113,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Life sciencesa,2,9030
7535,r114,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Physical sciences and earth sciences,2,4376
7535,r115,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Mathematics and computer sciences,2,2599
7535,r116,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Psychology and social sciences,2,6613
7535,r117,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Science and engineering,Engineering,2,6591
7535,r118,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Non-science and engineering,Total,2,12860
7535,r119,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Non-science and engineering,Education,2,5645
7535,r120,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Non-science and engineering,Humanities and arts,2,4904
7535,r121,All doctorate recipients (number) -> All postgraduation commitments -> 2006,Non-science and engineering,Otherb,2,2311
7535,r122,All doctorate recipients (number) -> All postgraduation commitments -> 2011,All fields,,1,44703
7535,r123,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Total,2,33247
7535,r124,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Life sciencesa,2,10674
7535,r125,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Physical sciences and earth sciences,2,4898
7535,r126,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Mathematics and computer sciences,2,3000
7535,r127,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Psychology and social sciences,2,7353
7535,r128,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Science and engineering,Engineering,2,7322
7535,r129,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Non-science and engineering,Total,2,11456
7535,r130,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Non-science and engineering,Education,2,4246
7535,r131,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Non-science and engineering,Humanities and arts,2,4805
7535,r132,All doctorate recipients (number) -> All postgraduation commitments -> 2011,Non-science and engineering,Otherb,2,2405
7535,r133,All doctorate recipients (number) -> All postgraduation commitments -> 2016,All fields,,1,49818
7535,r134,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Total,2,37648
7535,r135,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Life sciencesa,2,11655
7535,r136,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Physical sciences and earth sciences,2,5759
7535,r137,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Mathematics and computer sciences,2,3588
7535,r138,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Psychology and social sciences,2,8085
7535,r139,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Science and engineering,Engineering,2,8561
7535,r140,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Non-science and engineering,Total,2,12170
7535,r141,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Non-science and engineering,Education,2,4619
7535,r142,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Non-science and engineering,Humanities and arts,2,4951
7535,r143,All doctorate recipients (number) -> All postgraduation commitments -> 2016,Non-science and engineering,Otherb,2,2600
7535,r144,All doctorate recipients (number) -> All postgraduation commitments -> 2021,All fields,,1,47433
7535,r145,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Total,2,37352
7535,r146,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Life sciencesa,2,10899
7535,r147,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Physical sciences and earth sciences,2,5363
7535,r148,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Mathematics and computer sciences,2,3991
7535,r149,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Psychology and social sciences,2,7695
7535,r150,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Science and engineering,Engineering,2,9404
7535,r151,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Non-science and engineering,Total,2,10081
7535,r152,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Non-science and engineering,Education,2,3798
7535,r153,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Non-science and engineering,Humanities and arts,2,3677
7535,r154,All doctorate recipients (number) -> All postgraduation commitments -> 2021,Non-science and engineering,Otherb,2,2606
7535,r155,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,All fields,,1,70.5
7535,r156,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Total,2,69.6
7535,r157,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Life sciencesa,2,74.0
7535,r158,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Physical sciences and earth sciences,2,72.4
7535,r159,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Mathematics and computer sciences,2,65.4
7535,r160,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Psychology and social sciences,2,69.6
7535,r161,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Science and engineering,Engineering,2,62.5
7535,r162,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Non-science and engineering,Total,2,72.2
7535,r163,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Non-science and engineering,Education,2,74.7
7535,r164,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Non-science and engineering,Humanities and arts,2,65.2
7535,r165,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1991,Non-science and engineering,Otherb,2,78.3
7535,r166,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,All fields,,1,67.5
7535,r167,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Total,2,67.0
7535,r168,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Life sciencesa,2,70.7
7535,r169,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Physical sciences and earth sciences,2,68.0
7535,r170,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Mathematics and computer sciences,2,66.6
7535,r171,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Psychology and social sciences,2,65.1
7535,r172,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Science and engineering,Engineering,2,63.6
7535,r173,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Non-science and engineering,Total,2,68.6
7535,r174,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Non-science and engineering,Education,2,74.1
7535,r175,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Non-science and engineering,Humanities and arts,2,59.2
7535,r176,All doctorate recipients (number) -> All postgraduation commitments -> Definite commitment for employment or postdoctoral training (%)<sup>c</sup> -> 1996,Non-science and engineering,Otherb,2,73.1
