table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
10312,r001,1967,Total,,,1,16529
10312,r002,1967,Intramural,Federal agenciesa,,2,3396
10312,r003,1967,Intramural,FFRDCs,,2,1275
10312,r004,1967,Extramural,United States and U.S. territories,Businesses,3,9878
10312,r005,1967,Extramural,United States and U.S. territories,Higher educationb,3,1454
10312,r006,1967,Extramural,United States and U.S. territories,Nonprofit organizations,3,400
10312,r007,1967,Extramural,United States and U.S. territories,State and local governments,3,63
10312,r008,1967,Extramural,Non-U.S. performers,,2,63
10312,r009,1968,Total,,,1,15921
10312,r010,1968,Intramural,Federal agenciesa,,2,3493
10312,r011,1968,Intramural,FFRDCs,,2,1362
10312,r012,1968,Extramural,United States and U.S. territories,Businesses,3,9047
10312,r013,1968,Extramural,United States and U.S. territories,Higher educationb,3,1487
10312,r014,1968,Extramural,United States and U.S. territories,Nonprofit organizations,3,377
10312,r015,1968,Extramural,United States and U.S. territories,State and local governments,3,100
10312,r016,1968,Extramural,Non-U.S. performers,,2,54
10312,r017,1969,Total,,,1,15641
10312,r018,1969,Intramural,Federal agenciesa,,2,3501
10312,r019,1969,Intramural,FFRDCs,,2,1390
10312,r020,1969,Extramural,United States and U.S. territories,Businesses,3,8703
10312,r021,1969,Extramural,United States and U.S. territories,Higher educationb,3,1529
10312,r022,1969,Extramural,United States and U.S. territories,Nonprofit organizations,3,364
10312,r023,1969,Extramural,United States and U.S. territories,State and local governments,3,102
10312,r024,1969,Extramural,Non-U.S. performers,,2,51
10312,r025,1970,Total,,,1,15339
10312,r026,1970,Intramural,Federal agenciesa,,2,4079
10312,r027,1970,Intramural,FFRDCs,,2,1429
10312,r028,1970,Extramural,United States and U.S. territories,Businesses,3,7770
10312,r029,1970,Extramural,United States and U.S. territories,Higher educationb,3,1476
10312,r030,1970,Extramural,United States and U.S. territories,Nonprofit organizations,3,445
10312,r031,1970,Extramural,United States and U.S. territories,State and local governments,3,100
10312,r032,1970,Extramural,Non-U.S. performers,,2,40
10312,r033,1971,Total,,,1,15543
10312,r034,1971,Intramural,Federal agenciesa,,2,4228
10312,r035,1971,Intramural,FFRDCs,,2,1419
10312,r036,1971,Extramural,United States and U.S. territories,Businesses,3,7588
10312,r037,1971,Extramural,United States and U.S. territories,Higher educationb,3,1645
10312,r038,1971,Extramural,United States and U.S. territories,Nonprofit organizations,3,459
10312,r039,1971,Extramural,United States and U.S. territories,State and local governments,3,141
10312,r040,1971,Extramural,Non-U.S. performers,,2,63
10312,r041,1972,Total,,,1,16496
10312,r042,1972,Intramural,Federal agenciesa,,2,4589
10312,r043,1972,Intramural,FFRDCs,,2,1506
10312,r044,1972,Extramural,United States and U.S. territories,Businesses,3,7716
10312,r045,1972,Extramural,United States and U.S. territories,Higher educationb,3,1904
10312,r046,1972,Extramural,United States and U.S. territories,Nonprofit organizations,3,515
10312,r047,1972,Extramural,United States and U.S. territories,State and local governments,3,207
10312,r048,1972,Extramural,Non-U.S. performers,,2,60
10312,r049,1973,Total,,,1,16800
10312,r050,1973,Intramural,Federal agenciesa,,2,4762
10312,r051,1973,Intramural,FFRDCs,,2,1491
10312,r052,1973,Extramural,United States and U.S. territories,Businesses,3,7731
10312,r053,1973,Extramural,United States and U.S. territories,Higher educationb,3,1917
10312,r054,1973,Extramural,United States and U.S. territories,Nonprofit organizations,3,578
10312,r055,1973,Extramural,United States and U.S. territories,State and local governments,3,257
10312,r056,1973,Extramural,Non-U.S. performers,,2,64
10312,r057,1974,Total,,,1,17410
10312,r058,1974,Intramural,Federal agenciesa,,2,4911
10312,r059,1974,Intramural,FFRDCs,,2,1581
10312,r060,1974,Extramural,United States and U.S. territories,Businesses,3,7752
10312,r061,1974,Extramural,United States and U.S. territories,Higher educationb,3,2214
10312,r062,1974,Extramural,United States and U.S. territories,Nonprofit organizations,3,672
10312,r063,1974,Extramural,United States and U.S. territories,State and local governments,3,214
10312,r064,1974,Extramural,Non-U.S. performers,,2,65
10312,r065,1975,Total,,,1,19039
10312,r066,1975,Intramural,Federal agenciesa,,2,5354
10312,r067,1975,Intramural,FFRDCs,,2,1859
10312,r068,1975,Extramural,United States and U.S. territories,Businesses,3,8423
10312,r069,1975,Extramural,United States and U.S. territories,Higher educationb,3,2411
10312,r070,1975,Extramural,United States and U.S. territories,Nonprofit organizations,3,702
10312,r071,1975,Extramural,United States and U.S. territories,State and local governments,3,228
10312,r072,1975,Extramural,Non-U.S. performers,,2,62
10312,r073,1976,Total,,,1,20780
10312,r074,1976,Intramural,Federal agenciesa,,2,5769
10312,r075,1976,Intramural,FFRDCs,,2,2106
10312,r076,1976,Extramural,United States and U.S. territories,Businesses,3,9340
10312,r077,1976,Extramural,United States and U.S. territories,Higher educationb,3,2552
10312,r078,1976,Extramural,United States and U.S. territories,Nonprofit organizations,3,709
10312,r079,1976,Extramural,United States and U.S. territories,State and local governments,3,231
10312,r080,1976,Extramural,Non-U.S. performers,,2,73
10312,r081,1977,Total,,,1,23450
10312,r082,1977,Intramural,Federal agenciesa,,2,6012
10312,r083,1977,Intramural,FFRDCs,,2,2690
10312,r084,1977,Extramural,United States and U.S. territories,Businesses,3,10717
10312,r085,1977,Extramural,United States and U.S. territories,Higher educationb,3,2905
10312,r086,1977,Extramural,United States and U.S. territories,Nonprofit organizations,3,800
10312,r087,1977,Extramural,United States and U.S. territories,State and local governments,3,238
10312,r088,1977,Extramural,Non-U.S. performers,,2,88
10312,r089,1978,Total,,,1,25845
10312,r090,1978,Intramural,Federal agenciesa,,2,6810
10312,r091,1978,Intramural,FFRDCs,,2,2870
10312,r092,1978,Extramural,United States and U.S. territories,Businesses,3,11400
10312,r093,1978,Extramural,United States and U.S. territories,Higher educationb,3,3375
10312,r094,1978,Extramural,United States and U.S. territories,Nonprofit organizations,3,998
10312,r095,1978,Extramural,United States and U.S. territories,State and local governments,3,268
10312,r096,1978,Extramural,Non-U.S. performers,,2,123
10312,r097,1979,Total,,,1,28145
10312,r098,1979,Intramural,Federal agenciesa,,2,7418
10312,r099,1979,Intramural,FFRDCs,,2,3175
10312,r100,1979,Extramural,United States and U.S. territories,Businesses,3,12172
10312,r101,1979,Extramural,United States and U.S. territories,Higher educationb,3,3889
10312,r102,1979,Extramural,United States and U.S. territories,Nonprofit organizations,3,1026
10312,r103,1979,Extramural,United States and U.S. territories,State and local governments,3,310
10312,r104,1979,Extramural,Non-U.S. performers,,2,155
10312,r105,1980,Total,,,1,29830
10312,r106,1980,Intramural,Federal agenciesa,,2,7632
10312,r107,1980,Intramural,FFRDCs,,2,3383
10312,r108,1980,Extramural,United States and U.S. territories,Businesses,3,12969
10312,r109,1980,Extramural,United States and U.S. territories,Higher educationb,3,4263
10312,r110,1980,Extramural,United States and U.S. territories,Nonprofit organizations,3,1106
10312,r111,1980,Extramural,United States and U.S. territories,State and local governments,3,266
10312,r112,1980,Extramural,Non-U.S. performers,,2,211
10312,r113,1981,Total,,,1,33104
10312,r114,1981,Intramural,Federal agenciesa,,2,8426
10312,r115,1981,Intramural,FFRDCs,,2,3730
10312,r116,1981,Extramural,United States and U.S. territories,Businesses,3,14868
10312,r117,1981,Extramural,United States and U.S. territories,Higher educationb,3,4466
10312,r118,1981,Extramural,United States and U.S. territories,Nonprofit organizations,3,1069
10312,r119,1981,Extramural,United States and U.S. territories,State and local governments,3,222
10312,r120,1981,Extramural,Non-U.S. performers,,2,323
10312,r121,1982,Total,,,1,36433
10312,r122,1982,Intramural,Federal agenciesa,,2,9141
10312,r123,1982,Intramural,FFRDCs,,2,4004
10312,r124,1982,Extramural,United States and U.S. territories,Businesses,3,17192
10312,r125,1982,Extramural,United States and U.S. territories,Higher educationb,3,4605
10312,r126,1982,Extramural,United States and U.S. territories,Nonprofit organizations,3,1092
10312,r127,1982,Extramural,United States and U.S. territories,State and local governments,3,184
10312,r128,1982,Extramural,Non-U.S. performers,,2,214
10312,r129,1983,Total,,,1,38712
10312,r130,1983,Intramural,Federal agenciesa,,2,10582
10312,r131,1983,Intramural,FFRDCs,,2,4476
10312,r132,1983,Extramural,United States and U.S. territories,Businesses,3,17020
10312,r133,1983,Extramural,United States and U.S. territories,Higher educationb,3,4966
10312,r134,1983,Extramural,United States and U.S. territories,Nonprofit organizations,3,1242
10312,r135,1983,Extramural,United States and U.S. territories,State and local governments,3,186
10312,r136,1983,Extramural,Non-U.S. performers,,2,240
10312,r137,1984,Total,,,1,42225
10312,r138,1984,Intramural,Federal agenciesa,,2,11572
10312,r139,1984,Intramural,FFRDCs,,2,4691
10312,r140,1984,Extramural,United States and U.S. territories,Businesses,3,18610
10312,r141,1984,Extramural,United States and U.S. territories,Higher educationb,3,5547
10312,r142,1984,Extramural,United States and U.S. territories,Nonprofit organizations,3,1497
10312,r143,1984,Extramural,United States and U.S. territories,State and local governments,3,131
10312,r144,1984,Extramural,Non-U.S. performers,,2,176
10312,r145,1985,Total,,,1,48360
10312,r146,1985,Intramural,Federal agenciesa,,2,12945
10312,r147,1985,Intramural,FFRDCs,,2,5296
10312,r148,1985,Extramural,United States and U.S. territories,Businesses,3,21705
10312,r149,1985,Extramural,United States and U.S. territories,Higher educationb,3,6340
10312,r150,1985,Extramural,United States and U.S. territories,Nonprofit organizations,3,1699
10312,r151,1985,Extramural,United States and U.S. territories,State and local governments,3,129
10312,r152,1985,Extramural,Non-U.S. performers,,2,245
10312,r153,1986,Total,,,1,51412
10312,r154,1986,Intramural,Federal agenciesa,,2,13535
10312,r155,1986,Intramural,FFRDCs,,2,5016
10312,r156,1986,Extramural,United States and U.S. territories,Businesses,3,24201
10312,r157,1986,Extramural,United States and U.S. territories,Higher educationb,3,6559
10312,r158,1986,Extramural,United States and U.S. territories,Nonprofit organizations,3,1677
10312,r159,1986,Extramural,United States and U.S. territories,State and local governments,3,128
10312,r160,1986,Extramural,Non-U.S. performers,,2,296
10312,r161,1987,Total,,,1,55254
10312,r162,1987,Intramural,Federal agenciesa,,2,13413
10312,r163,1987,Intramural,FFRDCs,,2,5580
10312,r164,1987,Extramural,United States and U.S. territories,Businesses,3,26768
10312,r165,1987,Extramural,United States and U.S. territories,Higher educationb,3,7337
10312,r166,1987,Extramural,United States and U.S. territories,Nonprofit organizations,3,1711
10312,r167,1987,Extramural,United States and U.S. territories,State and local governments,3,148
10312,r168,1987,Extramural,Non-U.S. performers,,2,295
10312,r169,1988,Total,,,1,56769
10312,r170,1988,Intramural,Federal agenciesa,,2,14115
10312,r171,1988,Intramural,FFRDCs,,2,5891
10312,r172,1988,Extramural,United States and U.S. territories,Businesses,3,26719
10312,r173,1988,Extramural,United States and U.S. territories,Higher educationb,3,7828
10312,r174,1988,Extramural,United States and U.S. territories,Nonprofit organizations,3,1683
10312,r175,1988,Extramural,United States and U.S. territories,State and local governments,3,142
10312,r176,1988,Extramural,Non-U.S. performers,,2,392
10312,r177,1989,Total,,,1,61406
10312,r178,1989,Intramural,Federal agenciesa,,2,15025
10312,r179,1989,Intramural,FFRDCs,,2,6075
10312,r180,1989,Extramural,United States and U.S. territories,Businesses,3,28548
10312,r181,1989,Extramural,United States and U.S. territories,Higher educationb,3,8672
10312,r182,1989,Extramural,United States and U.S. territories,Nonprofit organizations,3,2000
10312,r183,1989,Extramural,United States and U.S. territories,State and local governments,3,167
10312,r184,1989,Extramural,Non-U.S. performers,,2,919
10312,r185,1990,Total,,,1,63559
10312,r186,1990,Intramural,Federal agenciesa,,2,15849
10312,r187,1990,Intramural,FFRDCs,,2,6398
10312,r188,1990,Extramural,United States and U.S. territories,Businesses,3,29370
10312,r189,1990,Extramural,United States and U.S. territories,Higher educationb,3,9138
10312,r190,1990,Extramural,United States and U.S. territories,Nonprofit organizations,3,2248
10312,r191,1990,Extramural,United States and U.S. territories,State and local governments,3,214
10312,r192,1990,Extramural,Non-U.S. performers,,2,343
10312,r193,1991,Total,,,1,61295
10312,r194,1991,Intramural,Federal agenciesa,,2,15138
10312,r195,1991,Intramural,FFRDCs,,2,6451
10312,r196,1991,Extramural,United States and U.S. territories,Businesses,3,26421
10312,r197,1991,Extramural,United States and U.S. territories,Higher educationb,3,10169
10312,r198,1991,Extramural,United States and U.S. territories,Nonprofit organizations,3,2637
10312,r199,1991,Extramural,United States and U.S. territories,State and local governments,3,215
10312,r200,1991,Extramural,Non-U.S. performers,,2,264
10312,r201,1992,Total,,,1,65593
10312,r202,1992,Intramural,Federal agenciesa,,2,15583
10312,r203,1992,Intramural,FFRDCs,,2,6718
10312,r204,1992,Extramural,United States and U.S. territories,Businesses,3,29745
10312,r205,1992,Extramural,United States and U.S. territories,Higher educationb,3,10271
10312,r206,1992,Extramural,United States and U.S. territories,Nonprofit organizations,3,2804
10312,r207,1992,Extramural,United States and U.S. territories,State and local governments,3,184
10312,r208,1992,Extramural,Non-U.S. performers,,2,288
10312,r209,1993,Total,,,1,67314
10312,r210,1993,Intramural,Federal agenciesa,,2,16663
10312,r211,1993,Intramural,FFRDCs,,2,5819
10312,r212,1993,Extramural,United States and U.S. territories,Businesses,3,30219
10312,r213,1993,Extramural,United States and U.S. territories,Higher educationb,3,11208
10312,r214,1993,Extramural,United States and U.S. territories,Nonprofit organizations,3,2812
10312,r215,1993,Extramural,United States and U.S. territories,State and local governments,3,320
10312,r216,1993,Extramural,Non-U.S. performers,,2,272
10312,r217,1994,Total,,,1,67235
10312,r218,1994,Intramural,Federal agenciesa,,2,16132
10312,r219,1994,Intramural,FFRDCs,,2,5322
10312,r220,1994,Extramural,United States and U.S. territories,Businesses,3,30455
10312,r221,1994,Extramural,United States and U.S. territories,Higher educationb,3,11797
10312,r222,1994,Extramural,United States and U.S. territories,Nonprofit organizations,3,2937
10312,r223,1994,Extramural,United States and U.S. territories,State and local governments,3,325
10312,r224,1994,Extramural,Non-U.S. performers,,2,267
10312,r225,1995,Total,,,1,68187
10312,r226,1995,Intramural,Federal agenciesa,,2,17025
10312,r227,1995,Intramural,FFRDCs,,2,5588
10312,r228,1995,Extramural,United States and U.S. territories,Businesses,3,30236
10312,r229,1995,Extramural,United States and U.S. territories,Higher educationb,3,11928
10312,r230,1995,Extramural,United States and U.S. territories,Nonprofit organizations,3,2834
10312,r231,1995,Extramural,United States and U.S. territories,State and local governments,3,316
10312,r232,1995,Extramural,Non-U.S. performers,,2,259
10312,r233,1996,Total,,,1,67653
10312,r234,1996,Intramural,Federal agenciesa,,2,16540
10312,r235,1996,Intramural,FFRDCs,,2,5339
10312,r236,1996,Extramural,United States and U.S. territories,Businesses,3,30374
10312,r237,1996,Extramural,United States and U.S. territories,Higher educationb,3,11978
10312,r238,1996,Extramural,United States and U.S. territories,Nonprofit organizations,3,2887
10312,r239,1996,Extramural,United States and U.S. territories,State and local governments,3,247
10312,r240,1996,Extramural,Non-U.S. performers,,2,288
10312,r241,1997,Total,,,1,69827
10312,r242,1997,Intramural,Federal agenciesa,,2,16718
10312,r243,1997,Intramural,FFRDCs,,2,5650
10312,r244,1997,Extramural,United States and U.S. territories,Businesses,3,31419
