table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_level_3,_b_graduate_students_b_hierarchy_depth,value
8289,r001,1980,Graduate students,Total,,2,367078
8289,r002,1980,Graduate students,U.S. citizens and permanent residents,Number,3,316776
8289,r003,1980,Graduate students,U.S. citizens and permanent residents,Percent,3,86.3
8289,r004,1980,Graduate students,Temporary visa holders,Number,3,50302
8289,r005,1980,Graduate students,Temporary visa holders,Percent,3,13.7
8289,r006,1980,Postdoctoral appointees,Total,,2,18399
8289,r007,1980,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,11893
8289,r008,1980,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,64.6
8289,r009,1980,Postdoctoral appointees,Temporary visa holders,Number,3,6506
8289,r010,1980,Postdoctoral appointees,Temporary visa holders,Percent,3,35.4
8289,r011,1981,Graduate students,Total,,2,375130
8289,r012,1981,Graduate students,U.S. citizens and permanent residents,Number,3,320655
8289,r013,1981,Graduate students,U.S. citizens and permanent residents,Percent,3,85.5
8289,r014,1981,Graduate students,Temporary visa holders,Number,3,54475
8289,r015,1981,Graduate students,Temporary visa holders,Percent,3,14.5
8289,r016,1981,Postdoctoral appointees,Total,,2,19634
8289,r017,1981,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12340
8289,r018,1981,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.9
8289,r019,1981,Postdoctoral appointees,Temporary visa holders,Number,3,7294
8289,r020,1981,Postdoctoral appointees,Temporary visa holders,Percent,3,37.1
8289,r021,1982,Graduate students,Total,,2,382291
8289,r022,1982,Graduate students,U.S. citizens and permanent residents,Number,3,314458
8289,r023,1982,Graduate students,U.S. citizens and permanent residents,Percent,3,82.3
8289,r024,1982,Graduate students,Temporary visa holders,Number,3,67833
8289,r025,1982,Graduate students,Temporary visa holders,Percent,3,17.7
8289,r026,1982,Postdoctoral appointees,Total,,2,19363
8289,r027,1982,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,12129
8289,r028,1982,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.6
8289,r029,1982,Postdoctoral appointees,Temporary visa holders,Number,3,7234
8289,r030,1982,Postdoctoral appointees,Temporary visa holders,Percent,3,37.4
8289,r031,1983,Graduate students,Total,,2,390432
8289,r032,1983,Graduate students,U.S. citizens and permanent residents,Number,3,317185
8289,r033,1983,Graduate students,U.S. citizens and permanent residents,Percent,3,81.2
8289,r034,1983,Graduate students,Temporary visa holders,Number,3,73247
8289,r035,1983,Graduate students,Temporary visa holders,Percent,3,18.8
8289,r036,1983,Postdoctoral appointees,Total,,2,20712
8289,r037,1983,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13193
8289,r038,1983,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,63.7
8289,r039,1983,Postdoctoral appointees,Temporary visa holders,Number,3,7519
8289,r040,1983,Postdoctoral appointees,Temporary visa holders,Percent,3,36.3
8289,r041,1984,Graduate students,Total,,2,394670
8289,r042,1984,Graduate students,U.S. citizens and permanent residents,Number,3,319648
8289,r043,1984,Graduate students,U.S. citizens and permanent residents,Percent,3,81.0
8289,r044,1984,Graduate students,Temporary visa holders,Number,3,75022
8289,r045,1984,Graduate students,Temporary visa holders,Percent,3,19.0
8289,r046,1984,Postdoctoral appointees,Total,,2,21535
8289,r047,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13548
8289,r048,1984,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,62.9
8289,r049,1984,Postdoctoral appointees,Temporary visa holders,Number,3,7987
8289,r050,1984,Postdoctoral appointees,Temporary visa holders,Percent,3,37.1
8289,r051,1985,Graduate students,Total,,2,404021
8289,r052,1985,Graduate students,U.S. citizens and permanent residents,Number,3,324081
8289,r053,1985,Graduate students,U.S. citizens and permanent residents,Percent,3,80.2
8289,r054,1985,Graduate students,Temporary visa holders,Number,3,79940
8289,r055,1985,Graduate students,Temporary visa holders,Percent,3,19.8
8289,r056,1985,Postdoctoral appointees,Total,,2,22387
8289,r057,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,13528
8289,r058,1985,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,60.4
8289,r059,1985,Postdoctoral appointees,Temporary visa holders,Number,3,8859
8289,r060,1985,Postdoctoral appointees,Temporary visa holders,Percent,3,39.6
8289,r061,1986,Graduate students,Total,,2,415520
8289,r062,1986,Graduate students,U.S. citizens and permanent residents,Number,3,328234
8289,r063,1986,Graduate students,U.S. citizens and permanent residents,Percent,3,79.0
8289,r064,1986,Graduate students,Temporary visa holders,Number,3,87286
8289,r065,1986,Graduate students,Temporary visa holders,Percent,3,21.0
8289,r066,1986,Postdoctoral appointees,Total,,2,23721
8289,r067,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14041
8289,r068,1986,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,59.2
8289,r069,1986,Postdoctoral appointees,Temporary visa holders,Number,3,9680
8289,r070,1986,Postdoctoral appointees,Temporary visa holders,Percent,3,40.8
8289,r071,1987,Graduate students,Total,,2,421497
8289,r072,1987,Graduate students,U.S. citizens and permanent residents,Number,3,329350
8289,r073,1987,Graduate students,U.S. citizens and permanent residents,Percent,3,78.1
8289,r074,1987,Graduate students,Temporary visa holders,Number,3,92147
8289,r075,1987,Graduate students,Temporary visa holders,Percent,3,21.9
8289,r076,1987,Postdoctoral appointees,Total,,2,24881
8289,r077,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14133
8289,r078,1987,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,56.8
8289,r079,1987,Postdoctoral appointees,Temporary visa holders,Number,3,10748
8289,r080,1987,Postdoctoral appointees,Temporary visa holders,Percent,3,43.2
8289,r081,1988,Graduate students,Total,,2,424523
8289,r082,1988,Graduate students,U.S. citizens and permanent residents,Number,3,327279
8289,r083,1988,Graduate students,U.S. citizens and permanent residents,Percent,3,77.1
8289,r084,1988,Graduate students,Temporary visa holders,Number,3,97244
8289,r085,1988,Graduate students,Temporary visa holders,Percent,3,22.9
8289,r086,1988,Postdoctoral appointees,Total,,2,26123
8289,r087,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14420
8289,r088,1988,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,55.2
8289,r089,1988,Postdoctoral appointees,Temporary visa holders,Number,3,11703
8289,r090,1988,Postdoctoral appointees,Temporary visa holders,Percent,3,44.8
8289,r091,1989,Graduate students,Total,,2,434478
8289,r092,1989,Graduate students,U.S. citizens and permanent residents,Number,3,332503
8289,r093,1989,Graduate students,U.S. citizens and permanent residents,Percent,3,76.5
8289,r094,1989,Graduate students,Temporary visa holders,Number,3,101975
8289,r095,1989,Graduate students,Temporary visa holders,Percent,3,23.5
8289,r096,1989,Postdoctoral appointees,Total,,2,27932
8289,r097,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,14863
8289,r098,1989,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,53.2
8289,r099,1989,Postdoctoral appointees,Temporary visa holders,Number,3,13069
8289,r100,1989,Postdoctoral appointees,Temporary visa holders,Percent,3,46.8
8289,r101,1990,Graduate students,Total,,2,452113
8289,r102,1990,Graduate students,U.S. citizens and permanent residents,Number,3,345047
8289,r103,1990,Graduate students,U.S. citizens and permanent residents,Percent,3,76.3
8289,r104,1990,Graduate students,Temporary visa holders,Number,3,107066
8289,r105,1990,Graduate students,Temporary visa holders,Percent,3,23.7
8289,r106,1990,Postdoctoral appointees,Total,,2,29565
8289,r107,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15115
8289,r108,1990,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,51.1
8289,r109,1990,Postdoctoral appointees,Temporary visa holders,Number,3,14450
8289,r110,1990,Postdoctoral appointees,Temporary visa holders,Percent,3,48.9
8289,r111,1991,Graduate students,Total,,2,471212
8289,r112,1991,Graduate students,U.S. citizens and permanent residents,Number,3,358025
8289,r113,1991,Graduate students,U.S. citizens and permanent residents,Percent,3,76.0
8289,r114,1991,Graduate students,Temporary visa holders,Number,3,113187
8289,r115,1991,Graduate students,Temporary visa holders,Percent,3,24.0
8289,r116,1991,Postdoctoral appointees,Total,,2,30865
8289,r117,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15135
8289,r118,1991,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.0
8289,r119,1991,Postdoctoral appointees,Temporary visa holders,Number,3,15730
8289,r120,1991,Postdoctoral appointees,Temporary visa holders,Percent,3,51.0
8289,r121,1992,Graduate students,Total,,2,493522
8289,r122,1992,Graduate students,U.S. citizens and permanent residents,Number,3,379605
8289,r123,1992,Graduate students,U.S. citizens and permanent residents,Percent,3,76.9
8289,r124,1992,Graduate students,Temporary visa holders,Number,3,113917
8289,r125,1992,Graduate students,Temporary visa holders,Percent,3,23.1
8289,r126,1992,Postdoctoral appointees,Total,,2,32747
8289,r127,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,15800
8289,r128,1992,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.2
8289,r129,1992,Postdoctoral appointees,Temporary visa holders,Number,3,16947
8289,r130,1992,Postdoctoral appointees,Temporary visa holders,Percent,3,51.8
8289,r131,1993,Graduate students,Total,,2,504304
8289,r132,1993,Graduate students,U.S. citizens and permanent residents,Number,3,393985
8289,r133,1993,Graduate students,U.S. citizens and permanent residents,Percent,3,78.1
8289,r134,1993,Graduate students,Temporary visa holders,Number,3,110319
8289,r135,1993,Graduate students,Temporary visa holders,Percent,3,21.9
8289,r136,1993,Postdoctoral appointees,Total,,2,34322
8289,r137,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,16727
8289,r138,1993,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,48.7
8289,r139,1993,Postdoctoral appointees,Temporary visa holders,Number,3,17595
8289,r140,1993,Postdoctoral appointees,Temporary visa holders,Percent,3,51.3
8289,r141,1994,Graduate students,Total,,2,504399
8289,r142,1994,Graduate students,U.S. citizens and permanent residents,Number,3,397852
8289,r143,1994,Graduate students,U.S. citizens and permanent residents,Percent,3,78.9
8289,r144,1994,Graduate students,Temporary visa holders,Number,3,106547
8289,r145,1994,Graduate students,Temporary visa holders,Percent,3,21.1
8289,r146,1994,Postdoctoral appointees,Total,,2,36377
8289,r147,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,17986
8289,r148,1994,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.4
8289,r149,1994,Postdoctoral appointees,Temporary visa holders,Number,3,18391
8289,r150,1994,Postdoctoral appointees,Temporary visa holders,Percent,3,50.6
8289,r151,1995,Graduate students,Total,,2,499640
8289,r152,1995,Graduate students,U.S. citizens and permanent residents,Number,3,396755
8289,r153,1995,Graduate students,U.S. citizens and permanent residents,Percent,3,79.4
8289,r154,1995,Graduate students,Temporary visa holders,Number,3,102885
8289,r155,1995,Graduate students,Temporary visa holders,Percent,3,20.6
8289,r156,1995,Postdoctoral appointees,Total,,2,35926
8289,r157,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18142
8289,r158,1995,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,50.5
8289,r159,1995,Postdoctoral appointees,Temporary visa holders,Number,3,17784
8289,r160,1995,Postdoctoral appointees,Temporary visa holders,Percent,3,49.5
8289,r161,1996,Graduate students,Total,,2,494079
8289,r162,1996,Graduate students,U.S. citizens and permanent residents,Number,3,391095
8289,r163,1996,Graduate students,U.S. citizens and permanent residents,Percent,3,79.2
8289,r164,1996,Graduate students,Temporary visa holders,Number,3,102984
8289,r165,1996,Graduate students,Temporary visa holders,Percent,3,20.8
8289,r166,1996,Postdoctoral appointees,Total,,2,37107
8289,r167,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18412
8289,r168,1996,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.6
8289,r169,1996,Postdoctoral appointees,Temporary visa holders,Number,3,18695
8289,r170,1996,Postdoctoral appointees,Temporary visa holders,Percent,3,50.4
8289,r171,1997,Graduate students,Total,,2,487208
8289,r172,1997,Graduate students,U.S. citizens and permanent residents,Number,3,383327
8289,r173,1997,Graduate students,U.S. citizens and permanent residents,Percent,3,78.7
8289,r174,1997,Graduate students,Temporary visa holders,Number,3,103881
8289,r175,1997,Graduate students,Temporary visa holders,Percent,3,21.3
8289,r176,1997,Postdoctoral appointees,Total,,2,38481
8289,r177,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18916
8289,r178,1997,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.2
8289,r179,1997,Postdoctoral appointees,Temporary visa holders,Number,3,19565
8289,r180,1997,Postdoctoral appointees,Temporary visa holders,Percent,3,50.8
8289,r181,1998,Graduate students,Total,,2,485627
8289,r182,1998,Graduate students,U.S. citizens and permanent residents,Number,3,378560
8289,r183,1998,Graduate students,U.S. citizens and permanent residents,Percent,3,78.0
8289,r184,1998,Graduate students,Temporary visa holders,Number,3,107067
8289,r185,1998,Graduate students,Temporary visa holders,Percent,3,22.0
8289,r186,1998,Postdoctoral appointees,Total,,2,40086
8289,r187,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19710
8289,r188,1998,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,49.2
8289,r189,1998,Postdoctoral appointees,Temporary visa holders,Number,3,20376
8289,r190,1998,Postdoctoral appointees,Temporary visa holders,Percent,3,50.8
8289,r191,1999,Graduate students,Total,,2,493256
8289,r192,1999,Graduate students,U.S. citizens and permanent residents,Number,3,377802
8289,r193,1999,Graduate students,U.S. citizens and permanent residents,Percent,3,76.6
8289,r194,1999,Graduate students,Temporary visa holders,Number,3,115454
8289,r195,1999,Graduate students,Temporary visa holders,Percent,3,23.4
8289,r196,1999,Postdoctoral appointees,Total,,2,40800
8289,r197,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18884
8289,r198,1999,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,46.3
8289,r199,1999,Postdoctoral appointees,Temporary visa holders,Number,3,21916
8289,r200,1999,Postdoctoral appointees,Temporary visa holders,Percent,3,53.7
8289,r201,2000,Graduate students,Total,,2,493311
8289,r202,2000,Graduate students,U.S. citizens and permanent residents,Number,3,364894
8289,r203,2000,Graduate students,U.S. citizens and permanent residents,Percent,3,74.0
8289,r204,2000,Graduate students,Temporary visa holders,Number,3,128417
8289,r205,2000,Graduate students,Temporary visa holders,Percent,3,26.0
8289,r206,2000,Postdoctoral appointees,Total,,2,43115
8289,r207,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,19452
8289,r208,2000,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,45.1
8289,r209,2000,Postdoctoral appointees,Temporary visa holders,Number,3,23663
8289,r210,2000,Postdoctoral appointees,Temporary visa holders,Percent,3,54.9
8289,r211,2001,Graduate students,Total,,2,509607
8289,r212,2001,Graduate students,U.S. citizens and permanent residents,Number,3,368737
8289,r213,2001,Graduate students,U.S. citizens and permanent residents,Percent,3,72.4
8289,r214,2001,Graduate students,Temporary visa holders,Number,3,140870
8289,r215,2001,Graduate students,Temporary visa holders,Percent,3,27.6
8289,r216,2001,Postdoctoral appointees,Total,,2,43311
8289,r217,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Number,3,18379
8289,r218,2001,Postdoctoral appointees,U.S. citizens and permanent residents,Percent,3,42.4
8289,r219,2001,Postdoctoral appointees,Temporary visa holders,Number,3,24932
8289,r220,2001,Postdoctoral appointees,Temporary visa holders,Percent,3,57.6
8289,r221,2002,Graduate students,Total,,2,540404
8289,r222,2002,Graduate students,U.S. citizens and permanent residents,Number,3,387416
8289,r223,2002,Graduate students,U.S. citizens and permanent residents,Percent,3,71.7
8289,r224,2002,Graduate students,Temporary visa holders,Number,3,152988
