table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020_preliminary_
3963,r015,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,0.0,1.6,1.0,6.6,7.7,11.6,8.8,177.4,21.9,11.0
3963,r016,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,771.3,714.3,558.6,669.3,992.0,997.9,1167.6,2065.4,3236.6,3849.5
3963,r017,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,r018,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,35.9,0.0,16.1,3.6,4.2,2.9,3.6,208.0,1738.4,1953.4
3963,r019,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,14.8,12.4,16.0,16.0,18.0,0.0,15.8,21.3,23.0,29.0
3963,r020,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,151.6,92.8,74.8,81.6,292.7,261.7,289.6,298.6,275.4,281.5
3963,r021,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,119.1,52.9,74.7,59.8,137.6,101.9,89.5,189.3,275.4,272.5
3963,r022,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,32.5,39.9,0.1,21.8,155.1,159.8,200.1,109.2,0.0,0.0
3963,r023,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3963,r024,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
3963,r025,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,569.0,609.1,437.4,568.1,677.1,733.3,858.7,1537.6,1199.9,1559.6
3963,r026,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,79.2,155.1,148.3,160.4,127.2,141.2,217.2,221.7,156.0,223.0
3963,r027,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
3963,r028,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,8.5,21.2,21.7,23.4,22.6,30.6,29.2,28.7,26.0,35.0
3963,r029,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,0.6,0.6,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0
3963,r030,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,70.1,133.2,126.0,136.3,104.0,110.0,188.0,193.0,130.0,188.0
3963,r031,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,694.3,234.5,279.2,407.7,228.3,193.2,185.5,215.1,206.3,170.0
3963,r032,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,693.1,233.3,278.0,406.5,227.0,191.9,184.2,213.9,205.0,170.0
3963,r033,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,0.0
3963,r034,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,8.4,5.8,6.9,5.5,7.2,8.2,3.2,3.6,3.7,6.3
3963,r035,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,4.8,na,na,na,na,na,na,na,na,na
3963,r036,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,3.7,2.1,3.0,2.2,2.9,1.2,1.2,1.2,1.2,1.2
3963,r037,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,na,3.8,3.9,3.4,4.3,7.1,2.0,2.4,2.6,5.2
3963,r038,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,1.3,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,r039,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1.3,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,r040,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,17.9,21.1,21.6,20.1,21.6,29.4,34.5,31.2,37.7,36.8
3963,r041,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,17.0,18.0,16.0,18.0,19.0,27.0,32.0,30.0,36.0,35.0
3963,r042,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,0.9,3.1,5.6,2.1,2.6,2.4,2.5,1.2,1.7,1.8
3963,r043,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.3
3963,r044,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0
3963,r045,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3
3963,r046,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3963,r047,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,4.7,4.9,7.0,7.1,5.1,5.3,4.8,4.7,4.7,4.5
3963,r048,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,1578.2,168.9,65.2,133.8,210.2,76.1,87.7,87.3,78.2,76.2
3963,r049,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,515.0,616.0,434.0,468.0,415.0,348.0,371.0,457.0,468.0,530.0
3963,r050,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,57.0,50.0,47.0,36.0,33.2,29.0,32.7,32.7,32.6,32.6
