table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10078,r001,2010,All R&D expenditures,,1,61287
10078,r002,2010,Source of funds,Federal government,2,37478
10078,r003,2010,Source of funds,State and local government,2,3887
10078,r004,2010,Source of funds,Institution funds,2,11943
10078,r005,2010,Source of funds,Business,2,3202
10078,r006,2010,Source of funds,Nonprofit organizations,2,3730
10078,r007,2010,Source of funds,All other sources,2,1048
10078,r008,2011,All R&D expenditures,,1,65274
10078,r009,2011,Source of funds,Federal government,2,40768
10078,r010,2011,Source of funds,State and local government,2,3851
10078,r011,2011,Source of funds,Institution funds,2,12580
10078,r012,2011,Source of funds,Business,2,3183
10078,r013,2011,Source of funds,Nonprofit organizations,2,3854
10078,r014,2011,Source of funds,All other sources,2,1038
10078,r015,2012,All R&D expenditures,,1,65873
10078,r016,2012,Source of funds,Federal government,2,40217
10078,r017,2012,Source of funds,State and local government,2,3744
10078,r018,2012,Source of funds,Institution funds,2,13625
10078,r019,2012,Source of funds,Business,2,3279
10078,r020,2012,Source of funds,Nonprofit organizations,2,4037
10078,r021,2012,Source of funds,All other sources,2,970
10078,r022,2013,All R&D expenditures,,1,67109
10078,r023,2013,Source of funds,Federal government,2,39510
10078,r024,2013,Source of funds,State and local government,2,3706
10078,r025,2013,Source of funds,Institution funds,2,14938
10078,r026,2013,Source of funds,Business,2,3515
10078,r027,2013,Source of funds,Nonprofit organizations,2,3903
10078,r028,2013,Source of funds,All other sources,2,1537
10078,r029,2014,All R&D expenditures,,1,67313
10078,r030,2014,Source of funds,Federal government,2,38032
10078,r031,2014,Source of funds,State and local government,2,3916
10078,r032,2014,Source of funds,Institution funds,2,15743
10078,r033,2014,Source of funds,Business,2,3734
10078,r034,2014,Source of funds,Nonprofit organizations,2,3978
10078,r035,2014,Source of funds,All other sources,2,1911
10078,r036,2015,All R&D expenditures,,1,68664
10078,r037,2015,Source of funds,Federal government,2,37911
10078,r038,2015,Source of funds,State and local government,2,3864
10078,r039,2015,Source of funds,Institution funds,2,16608
10078,r040,2015,Source of funds,Business,2,4009
10078,r041,2015,Source of funds,Nonprofit organizations,2,4236
10078,r042,2015,Source of funds,All other sources,2,2037
10078,r043,2016,All R&D expenditures,,1,71879
10078,r044,2016,Source of funds,Federal government,2,38857
10078,r045,2016,Source of funds,State and local government,2,4053
10078,r046,2016,Source of funds,Institution funds,2,17911
10078,r047,2016,Source of funds,Business,2,4219
10078,r048,2016,Source of funds,Nonprofit organizations,2,4635
10078,r049,2016,Source of funds,All other sources,2,2204
10078,r050,2017,All R&D expenditures,,1,75292
10078,r051,2017,Source of funds,Federal government,2,40319
10078,r052,2017,Source of funds,State and local government,2,4187
10078,r053,2017,Source of funds,Institution funds,2,18886
10078,r054,2017,Source of funds,Business,2,4439
10078,r055,2017,Source of funds,Nonprofit organizations,2,5159
10078,r056,2017,Source of funds,All other sources,2,2302
10078,r057,2018,All R&D expenditures,,1,79175
10078,r058,2018,Source of funds,Federal government,2,41934
10078,r059,2018,Source of funds,State and local government,2,4326
10078,r060,2018,Source of funds,Institution funds,2,20220
10078,r061,2018,Source of funds,Business,2,4725
10078,r062,2018,Source of funds,Nonprofit organizations,2,5458
10078,r063,2018,Source of funds,All other sources,2,2511
10078,r064,2019,All R&D expenditures,,1,83643
10078,r065,2019,Source of funds,Federal government,2,44539
10078,r066,2019,Source of funds,State and local government,2,4520
10078,r067,2019,Source of funds,Institution funds,2,21114
10078,r068,2019,Source of funds,Business,2,5064
10078,r069,2019,Source of funds,Nonprofit organizations,2,5705
10078,r070,2019,Source of funds,All other sources,2,2702
10078,r071,2020,All R&D expenditures,,1,86440
10078,r072,2020,Source of funds,Federal government,2,46182
10078,r073,2020,Source of funds,State and local government,2,4603
10078,r074,2020,Source of funds,Institution funds,2,22022
10078,r075,2020,Source of funds,Business,2,5187
10078,r076,2020,Source of funds,Nonprofit organizations,2,5758
10078,r077,2020,Source of funds,All other sources,2,2688
10078,r078,2021,All R&D expenditures,,1,89834
10078,r079,2021,Source of funds,Federal government,2,49191
10078,r080,2021,Source of funds,State and local government,2,4751
10078,r081,2021,Source of funds,Institution funds,2,22476
10078,r082,2021,Source of funds,Business,2,5120
10078,r083,2021,Source of funds,Nonprofit organizations,2,5608
10078,r084,2021,Source of funds,All other sources,2,2688
10078,r085,2022,All R&D expenditures,,1,97842
10078,r086,2022,Source of funds,Federal government,2,54053
10078,r087,2022,Source of funds,State and local government,2,4918
10078,r088,2022,Source of funds,Institution funds,2,24536
10078,r089,2022,Source of funds,Business,2,5707
10078,r090,2022,Source of funds,Nonprofit organizations,2,5990
10078,r091,2022,Source of funds,All other sources,2,2638
