table_id,row_id,time_period,value
3452,r001,01.0000,"Agriculture, general"
3452,r002,01.0000,501
3452,r003,01.0000,Agricultural sciences
3452,r004,01.0103,Agricultural economics
3452,r005,01.0103,901
3452,r006,01.0103,Agricultural economics
3452,r007,01.0308,Agroecology and sustainable agriculture
3452,r008,01.0308,501
3452,r009,01.0308,Agricultural sciences
3452,r010,01.0603,Ornamental horticulture
3452,r011,01.0603,501
3452,r012,01.0603,Agricultural sciences
3452,r013,01.0701,International agriculture 
3452,r014,01.0701,501
3452,r015,01.0701,Agricultural sciences
3452,r016,01.0901,"Animal sciences, general"
3452,r017,01.0901,501
3452,r018,01.0901,Agricultural sciences
3452,r019,01.0902,Agricultural animal breeding
3452,r020,01.0902,501
3452,r021,01.0902,Agricultural sciences
3452,r022,01.0903,Animal health
3452,r023,01.0903,501
3452,r024,01.0903,Agricultural sciences
3452,r025,01.0904,Animal nutrition
3452,r026,01.0904,501
3452,r027,01.0904,Agricultural sciences
3452,r028,01.0905,Dairy science
3452,r029,01.0905,501
3452,r030,01.0905,Agricultural sciences
3452,r031,01.0906,Livestock management
3452,r032,01.0906,501
3452,r033,01.0906,Agricultural sciences
3452,r034,01.0907,Poultry science
3452,r035,01.0907,501
3452,r036,01.0907,Agricultural sciences
3452,r037,01.0999,"Animal sciences, other"
3452,r038,01.0999,501
3452,r039,01.0999,Agricultural sciences
3452,r040,01.1001,Food science
3452,r041,01.1001,501
3452,r042,01.1001,Agricultural sciences
3452,r043,01.1002,Food technology and processing
3452,r044,01.1002,501
3452,r045,01.1002,Agricultural sciences
3452,r046,01.1099,"Food science and technology, other"
3452,r047,01.1099,501
3452,r048,01.1099,Agricultural sciences
3452,r049,01.1101,"Plant sciences, general"
3452,r050,01.1101,501
3452,r051,01.1101,Agricultural sciences
3452,r052,01.1102,Agronomy and crop science
3452,r053,01.1102,501
3452,r054,01.1102,Agricultural sciences
3452,r055,01.1103,Horticultural science
3452,r056,01.1103,501
3452,r057,01.1103,Agricultural sciences
3452,r058,01.1104,Agricultural and horticultural plant breeding
3452,r059,01.1104,501
3452,r060,01.1104,Agricultural sciences
3452,r061,01.1105,Plant protection and integrated pest management
3452,r062,01.1105,501
3452,r063,01.1105,Agricultural sciences
3452,r064,01.1106,Range science and management
3452,r065,01.1106,501
3452,r066,01.1106,Agricultural sciences
3452,r067,01.1199,"Plant sciences, other"
3452,r068,01.1199,501
3452,r069,01.1199,Agricultural sciences
3452,r070,01.1201,"Soil science and agronomy, general"
3452,r071,01.1201,501
3452,r072,01.1201,Agricultural sciences
3452,r073,01.1202,Soil chemistry and physics 
3452,r074,01.1202,501
3452,r075,01.1202,Agricultural sciences
3452,r076,01.1203,Soil microbiology 
3452,r077,01.1203,501
3452,r078,01.1203,Agricultural sciences
3452,r079,01.1299,"Soil sciences, other"
3452,r080,01.1299,501
3452,r081,01.1299,Agricultural sciences
3452,r082,01.9999,"Agriculture, agriculture operations, and related sciences, other"
3452,r083,01.9999,501
3452,r084,01.9999,Agricultural sciences
3452,r085,03.0101,"Natural resources/ conservation, general"
3452,r086,03.0101,511
3452,r087,03.0101,"Forestry, natural resources and conservation"
3452,r088,03.0103,Environmental studies
3452,r089,03.0103,510
3452,r090,03.0103,Environmental science and studies
3452,r091,03.0104,Environmental science 
3452,r092,03.0104,510
3452,r093,03.0104,Environmental science and studies
3452,r094,03.0199,"Natural resources conservation and research, other"
3452,r095,03.0199,511
3452,r096,03.0199,"Forestry, natural resources and conservation"
3452,r097,03.0201,Natural resources management and policy
3452,r098,03.0201,511
3452,r099,03.0201,"Forestry, natural resources and conservation"
3452,r100,03.0204,Natural resource economics
3452,r101,03.0204,901
3452,r102,03.0204,Agricultural economics
3452,r103,03.0205,"Water, wetlands, and marine resources management"
3452,r104,03.0205,511
3452,r105,03.0205,"Forestry, natural resources and conservation"
3452,r106,03.0206,Land use planning and management/ development
3452,r107,03.0206,511
3452,r108,03.0206,"Forestry, natural resources and conservation"
3452,r109,03.0299,"Natural resources management and policy, other"
3452,r110,03.0299,511
3452,r111,03.0299,"Forestry, natural resources and conservation"
3452,r112,03.0301,Fishing and fisheries sciences and management
3452,r113,03.0301,511
3452,r114,03.0301,"Forestry, natural resources and conservation"
3452,r115,03.0501,"Forestry, general"
3452,r116,03.0501,511
3452,r117,03.0501,"Forestry, natural resources and conservation"
3452,r118,03.0502,Forest sciences and biology
3452,r119,03.0502,511
3452,r120,03.0502,"Forestry, natural resources and conservation"
3452,r121,03.0506,Forest management/ forest resources management
3452,r122,03.0506,511
3452,r123,03.0506,"Forestry, natural resources and conservation"
3452,r124,03.0508,Urban forestry
3452,r125,03.0508,511
3452,r126,03.0508,"Forestry, natural resources and conservation"
3452,r127,03.0509,Wood science and wood products/ pulp and paper technology
3452,r128,03.0509,511
3452,r129,03.0509,"Forestry, natural resources and conservation"
3452,r130,03.0510,Forest resources production and management
3452,r131,03.0510,511
3452,r132,03.0510,"Forestry, natural resources and conservation"
3452,r133,03.0599,"Forestry, other"
3452,r134,03.0599,511
3452,r135,03.0599,"Forestry, natural resources and conservation"
3452,r136,03.0601,"Wildlife, fish and wildlands science and management"
3452,r137,03.0601,511
3452,r138,03.0601,"Forestry, natural resources and conservation"
3452,r139,03.9999,"Natural resources and conservation, other"
3452,r140,03.9999,511
3452,r141,03.9999,"Forestry, natural resources and conservation"
3452,r142,05.0101,African studies
3452,r143,05.0101,910
3452,r144,05.0101,"Social sciences, not elsewhere classified"
3452,r145,05.0102,American/ United States studies/ civilization
3452,r146,05.0102,910
3452,r147,05.0102,"Social sciences, not elsewhere classified"
3452,r148,05.0103,Asian studies/ civilization
3452,r149,05.0103,910
3452,r150,05.0103,"Social sciences, not elsewhere classified"
3452,r151,05.0104,East Asian studies
3452,r152,05.0104,910
3452,r153,05.0104,"Social sciences, not elsewhere classified"
3452,r154,05.0105,"Russian, Central European, East European and Eurasian studies"
3452,r155,05.0105,910
3452,r156,05.0105,"Social sciences, not elsewhere classified"
3452,r157,05.0106,European studies/ civilization
3452,r158,05.0106,910
3452,r159,05.0106,"Social sciences, not elsewhere classified"
3452,r160,05.0107,Latin American studies
3452,r161,05.0107,910
3452,r162,05.0107,"Social sciences, not elsewhere classified"
3452,r163,05.0108,Near and Middle Eastern studies
3452,r164,05.0108,910
3452,r165,05.0108,"Social sciences, not elsewhere classified"
3452,r166,05.0109,Pacific Area/ Pacific Rim studies
3452,r167,05.0109,910
3452,r168,05.0109,"Social sciences, not elsewhere classified"
3452,r169,05.0110,Russian studies
3452,r170,05.0110,910
3452,r171,05.0110,"Social sciences, not elsewhere classified"
3452,r172,05.0111,Scandinavian studies
3452,r173,05.0111,910
3452,r174,05.0111,"Social sciences, not elsewhere classified"
3452,r175,05.0112,South Asian studies
3452,r176,05.0112,910
3452,r177,05.0112,"Social sciences, not elsewhere classified"
3452,r178,05.0113,Southeast Asian studies
3452,r179,05.0113,910
3452,r180,05.0113,"Social sciences, not elsewhere classified"
3452,r181,05.0114,Western European studies
3452,r182,05.0114,910
3452,r183,05.0114,"Social sciences, not elsewhere classified"
3452,r184,05.0115,Canadian studies
3452,r185,05.0115,910
3452,r186,05.0115,"Social sciences, not elsewhere classified"
3452,r187,05.0116,Balkans studies
3452,r188,05.0116,910
3452,r189,05.0116,"Social sciences, not elsewhere classified"
3452,r190,05.0117,Baltic studies
3452,r191,05.0117,910
3452,r192,05.0117,"Social sciences, not elsewhere classified"
3452,r193,05.0118,Slavic studies
3452,r194,05.0118,910
3452,r195,05.0118,"Social sciences, not elsewhere classified"
3452,r196,05.0119,Caribbean studies
3452,r197,05.0119,910
3452,r198,05.0119,"Social sciences, not elsewhere classified"
3452,r199,05.0120,Ural-Altaic and Central Asian studies
3452,r200,05.0120,910
3452,r201,05.0120,"Social sciences, not elsewhere classified"
3452,r202,05.0121,Commonwealth studies
3452,r203,05.0121,910
3452,r204,05.0121,"Social sciences, not elsewhere classified"
3452,r205,05.0122,"Regional studies (US, Canadian, foreign)"
3452,r206,05.0122,910
3452,r207,05.0122,"Social sciences, not elsewhere classified"
3452,r208,05.0123,Chinese studies
3452,r209,05.0123,910
3452,r210,05.0123,"Social sciences, not elsewhere classified"
3452,r211,05.0124,French studies
3452,r212,05.0124,910
3452,r213,05.0124,"Social sciences, not elsewhere classified"
3452,r214,05.0125,German studies
3452,r215,05.0125,910
3452,r216,05.0125,"Social sciences, not elsewhere classified"
3452,r217,05.0126,Italian studies
3452,r218,05.0126,910
3452,r219,05.0126,"Social sciences, not elsewhere classified"
3452,r220,05.0127,Japanese studies
3452,r221,05.0127,910
3452,r222,05.0127,"Social sciences, not elsewhere classified"
3452,r223,05.0128,Korean studies
3452,r224,05.0128,910
3452,r225,05.0128,"Social sciences, not elsewhere classified"
3452,r226,05.0129,Polish studies
3452,r227,05.0129,910
3452,r228,05.0129,"Social sciences, not elsewhere classified"
3452,r229,05.0130,Spanish and Iberian studies
3452,r230,05.0130,910
3452,r231,05.0130,"Social sciences, not elsewhere classified"
3452,r232,05.0131,Tibetan studies
3452,r233,05.0131,910
3452,r234,05.0131,"Social sciences, not elsewhere classified"
3452,r235,05.0132,Ukraine studies
3452,r236,05.0132,910
3452,r237,05.0132,"Social sciences, not elsewhere classified"
3452,r238,05.0133,Irish studies 
3452,r239,05.0133,910
3452,r240,05.0133,"Social sciences, not elsewhere classified"
3452,r241,05.0134,Latin American and Caribbean studies 
3452,r242,05.0134,910
3452,r243,05.0134,"Social sciences, not elsewhere classified"
3452,r244,05.0199,"Area studies, other"
3452,r245,05.0199,910
3452,r246,05.0199,"Social sciences, not elsewhere classified"
3452,r247,05.0200,Ethnic studies 
3452,r248,05.0200,910
3452,r249,05.0200,"Social sciences, not elsewhere classified"
3452,r250,05.0201,African-American/ Black studies
3452,r251,05.0201,910
3452,r252,05.0201,"Social sciences, not elsewhere classified"
3452,r253,05.0202,American Indian/ Native American studies
3452,r254,05.0202,910
3452,r255,05.0202,"Social sciences, not elsewhere classified"
3452,r256,05.0203,"Hispanic-American, Puerto Rican, and Mexican-American/ Chicano studies"
3452,r257,05.0203,910
3452,r258,05.0203,"Social sciences, not elsewhere classified"
3452,r259,05.0206,Asian-American studies
3452,r260,05.0206,910
3452,r261,05.0206,"Social sciences, not elsewhere classified"
3452,r262,05.0207,Women's studies
3452,r263,05.0207,910
3452,r264,05.0207,"Social sciences, not elsewhere classified"
3452,r265,05.0208,Gay/ lesbian studies
3452,r266,05.0208,910
3452,r267,05.0208,"Social sciences, not elsewhere classified"
3452,r268,05.0209,Folklore studies 
3452,r269,05.0209,910
3452,r270,05.0209,"Social sciences, not elsewhere classified"
3452,r271,05.0210,Disability studies 
3452,r272,05.0210,910
3452,r273,05.0210,"Social sciences, not elsewhere classified"
3452,r274,05.0211,Deaf studies 
3452,r275,05.0211,910
3452,r276,05.0211,"Social sciences, not elsewhere classified"
3452,r277,05.0299,"Ethnic, cultural minority, gender, and group studies, other"
3452,r278,05.0299,910
3452,r279,05.0299,"Social sciences, not elsewhere classified"
3452,r280,11.0101,"Computer and information sciences, general "
3452,r281,11.0101,DCS
3452,r282,11.0101,411
3452,r283,11.0101,"Computer and information science, general "
3452,r284,11.0102,Artificial intelligence 
3452,r285,11.0102,DCS
3452,r286,11.0102,411
3452,r287,11.0102,"Computer and information science, general "
3452,r288,11.0103,Information technology 
3452,r289,11.0103,DCS
3452,r290,11.0103,411
3452,r291,11.0103,"Computer and information science, general"
3452,r292,11.0104,Informatics 
3452,r293,11.0104,DCS
3452,r294,11.0104,411
3452,r295,11.0104,"Computer and information science, general "
3452,r296,11.0199,"Computer and information sciences, other "
3452,r297,11.0199,DCS
3452,r298,11.0199,411
3452,r299,11.0199,"Computer and information science, general"
3452,r300,11.0401,Information science/ studies 
3452,r301,11.0401,DCS
3452,r302,11.0401,412
3452,r303,11.0401,"Computer and information science, not elsewhere classified "
3452,r304,11.0501,Computer systems analysis/ analyst
3452,r305,11.0501,DCS
