table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
6066,r001,1975,Total,,1,219648
6066,r002,1975,Federal,Number,2,47055
6066,r003,1975,Federal,Percent,2,21.4
6066,r004,1975,Institutional,Number,2,76170
6066,r005,1975,Institutional,Percent,2,34.7
6066,r006,1975,Nonfederal domestic,Number,2,11189
6066,r007,1975,Nonfederal domestic,Percent,2,5.1
6066,r008,1975,Foreign,Number,2,5374
6066,r009,1975,Foreign,Percent,2,2.4
6066,r010,1975,Personal resources,Number,2,79860
6066,r011,1975,Personal resources,Percent,2,36.4
6066,r012,1976,Total,,1,223412
6066,r013,1976,Federal,Number,2,49036
6066,r014,1976,Federal,Percent,2,21.9
6066,r015,1976,Institutional,Number,2,81839
6066,r016,1976,Institutional,Percent,2,36.6
6066,r017,1976,Nonfederal domestic,Number,2,11830
6066,r018,1976,Nonfederal domestic,Percent,2,5.3
6066,r019,1976,Foreign,Number,2,6279
6066,r020,1976,Foreign,Percent,2,2.8
6066,r021,1976,Personal resources,Number,2,74428
6066,r022,1976,Personal resources,Percent,2,33.3
6066,r023,1977,Total,,1,226738
6066,r024,1977,Federal,Number,2,50809
6066,r025,1977,Federal,Percent,2,22.4
6066,r026,1977,Institutional,Number,2,82994
6066,r027,1977,Institutional,Percent,2,36.6
6066,r028,1977,Nonfederal domestic,Number,2,11883
6066,r029,1977,Nonfederal domestic,Percent,2,5.2
6066,r030,1977,Foreign,Number,2,6879
6066,r031,1977,Foreign,Percent,2,3.0
6066,r032,1977,Personal resources,Number,2,74173
6066,r033,1977,Personal resources,Percent,2,32.7
6066,r034,1978<sup>a</sup>,Total,,1,223030
6066,r035,1978<sup>a</sup>,Federal,Number,2,51984
6066,r036,1978<sup>a</sup>,Federal,Percent,2,23.3
6066,r037,1978<sup>a</sup>,Institutional,Number,2,81676
6066,r038,1978<sup>a</sup>,Institutional,Percent,2,36.6
6066,r039,1978<sup>a</sup>,Nonfederal domestic,Number,2,19450
6066,r040,1978<sup>a</sup>,Nonfederal domestic,Percent,2,8.7
6066,r041,1978<sup>a</sup>,Foreign,Number,2,na
6066,r042,1978<sup>a</sup>,Foreign,Percent,2,na
6066,r043,1978<sup>a</sup>,Personal resources,Number,2,69920
6066,r044,1978<sup>a</sup>,Personal resources,Percent,2,31.4
6066,r045,1979,Total,,1,231760
6066,r046,1979,Federal,Number,2,52682
6066,r047,1979,Federal,Percent,2,22.7
6066,r048,1979,Institutional,Number,2,84879
6066,r049,1979,Institutional,Percent,2,36.6
6066,r050,1979,Nonfederal domestic,Number,2,12577
6066,r051,1979,Nonfederal domestic,Percent,2,5.4
6066,r052,1979,Foreign,Number,2,7773
6066,r053,1979,Foreign,Percent,2,3.4
6066,r054,1979,Personal resources,Number,2,73849
6066,r055,1979,Personal resources,Percent,2,31.9
6066,r056,1980,Total,,1,238416
6066,r057,1980,Federal,Number,2,52959
6066,r058,1980,Federal,Percent,2,22.2
6066,r059,1980,Institutional,Number,2,88691
6066,r060,1980,Institutional,Percent,2,37.2
6066,r061,1980,Nonfederal domestic,Number,2,13068
6066,r062,1980,Nonfederal domestic,Percent,2,5.5
6066,r063,1980,Foreign,Number,2,8241
6066,r064,1980,Foreign,Percent,2,3.5
6066,r065,1980,Personal resources,Number,2,75457
6066,r066,1980,Personal resources,Percent,2,31.6
6066,r067,1981,Total,,1,242049
6066,r068,1981,Federal,Number,2,50896
6066,r069,1981,Federal,Percent,2,21.0
6066,r070,1981,Institutional,Number,2,92089
6066,r071,1981,Institutional,Percent,2,38.0
6066,r072,1981,Nonfederal domestic,Number,2,13735
6066,r073,1981,Nonfederal domestic,Percent,2,5.7
6066,r074,1981,Foreign,Number,2,8807
6066,r075,1981,Foreign,Percent,2,3.6
6066,r076,1981,Personal resources,Number,2,76522
6066,r077,1981,Personal resources,Percent,2,31.6
6066,r078,1982,Total,,1,244757
6066,r079,1982,Federal,Number,2,47403
6066,r080,1982,Federal,Percent,2,19.4
6066,r081,1982,Institutional,Number,2,95271
6066,r082,1982,Institutional,Percent,2,38.9
6066,r083,1982,Nonfederal domestic,Number,2,15128
6066,r084,1982,Nonfederal domestic,Percent,2,6.2
6066,r085,1982,Foreign,Number,2,9059
6066,r086,1982,Foreign,Percent,2,3.7
6066,r087,1982,Personal resources,Number,2,77896
6066,r088,1982,Personal resources,Percent,2,31.8
6066,r089,1983,Total,,1,252017
6066,r090,1983,Federal,Number,2,47752
6066,r091,1983,Federal,Percent,2,18.9
6066,r092,1983,Institutional,Number,2,98149
6066,r093,1983,Institutional,Percent,2,38.9
6066,r094,1983,Nonfederal domestic,Number,2,15904
6066,r095,1983,Nonfederal domestic,Percent,2,6.3
6066,r096,1983,Foreign,Number,2,8979
6066,r097,1983,Foreign,Percent,2,3.6
6066,r098,1983,Personal resources,Number,2,81233
6066,r099,1983,Personal resources,Percent,2,32.2
6066,r100,1984,Total,,1,253922
6066,r101,1984,Federal,Number,2,47784
6066,r102,1984,Federal,Percent,2,18.8
6066,r103,1984,Institutional,Number,2,102175
6066,r104,1984,Institutional,Percent,2,40.2
6066,r105,1984,Nonfederal domestic,Number,2,16638
6066,r106,1984,Nonfederal domestic,Percent,2,6.6
6066,r107,1984,Foreign,Number,2,8175
6066,r108,1984,Foreign,Percent,2,3.2
6066,r109,1984,Personal resources,Number,2,79150
6066,r110,1984,Personal resources,Percent,2,31.2
6066,r111,1985,Total,,1,257287
6066,r112,1985,Federal,Number,2,49051
6066,r113,1985,Federal,Percent,2,19.1
6066,r114,1985,Institutional,Number,2,104058
6066,r115,1985,Institutional,Percent,2,40.4
6066,r116,1985,Nonfederal domestic,Number,2,18778
6066,r117,1985,Nonfederal domestic,Percent,2,7.3
6066,r118,1985,Foreign,Number,2,7770
6066,r119,1985,Foreign,Percent,2,3.0
6066,r120,1985,Personal resources,Number,2,77630
6066,r121,1985,Personal resources,Percent,2,30.2
6066,r122,1986,Total,,1,266168
6066,r123,1986,Federal,Number,2,51361
6066,r124,1986,Federal,Percent,2,19.3
6066,r125,1986,Institutional,Number,2,109199
6066,r126,1986,Institutional,Percent,2,41.0
6066,r127,1986,Nonfederal domestic,Number,2,19056
6066,r128,1986,Nonfederal domestic,Percent,2,7.2
6066,r129,1986,Foreign,Number,2,7672
6066,r130,1986,Foreign,Percent,2,2.9
6066,r131,1986,Personal resources,Number,2,78880
6066,r132,1986,Personal resources,Percent,2,29.6
6066,r133,1987,Total,,1,271056
6066,r134,1987,Federal,Number,2,53538
6066,r135,1987,Federal,Percent,2,19.8
6066,r136,1987,Institutional,Number,2,112263
6066,r137,1987,Institutional,Percent,2,41.4
6066,r138,1987,Nonfederal domestic,Number,2,18275
6066,r139,1987,Nonfederal domestic,Percent,2,6.7
6066,r140,1987,Foreign,Number,2,7200
6066,r141,1987,Foreign,Percent,2,2.7
6066,r142,1987,Personal resources,Number,2,79780
6066,r143,1987,Personal resources,Percent,2,29.4
6066,r144,1988,Total,,1,275127
6066,r145,1988,Federal,Number,2,55489
6066,r146,1988,Federal,Percent,2,20.2
6066,r147,1988,Institutional,Number,2,114740
6066,r148,1988,Institutional,Percent,2,41.7
6066,r149,1988,Nonfederal domestic,Number,2,18737
6066,r150,1988,Nonfederal domestic,Percent,2,6.8
6066,r151,1988,Foreign,Number,2,7001
6066,r152,1988,Foreign,Percent,2,2.5
6066,r153,1988,Personal resources,Number,2,79160
6066,r154,1988,Personal resources,Percent,2,28.8
6066,r155,1989,Total,,1,282648
6066,r156,1989,Federal,Number,2,57433
6066,r157,1989,Federal,Percent,2,20.3
6066,r158,1989,Institutional,Number,2,119114
6066,r159,1989,Institutional,Percent,2,42.1
6066,r160,1989,Nonfederal domestic,Number,2,19140
6066,r161,1989,Nonfederal domestic,Percent,2,6.8
6066,r162,1989,Foreign,Number,2,6710
6066,r163,1989,Foreign,Percent,2,2.4
6066,r164,1989,Personal resources,Number,2,80251
6066,r165,1989,Personal resources,Percent,2,28.4
6066,r166,1990,Total,,1,292782
6066,r167,1990,Federal,Number,2,59258
6066,r168,1990,Federal,Percent,2,20.2
6066,r169,1990,Institutional,Number,2,123005
6066,r170,1990,Institutional,Percent,2,42.0
6066,r171,1990,Nonfederal domestic,Number,2,19604
6066,r172,1990,Nonfederal domestic,Percent,2,6.7
6066,r173,1990,Foreign,Number,2,6531
6066,r174,1990,Foreign,Percent,2,2.2
6066,r175,1990,Personal resources,Number,2,84384
6066,r176,1990,Personal resources,Percent,2,28.8
6066,r177,1991,Total,,1,307010
6066,r178,1991,Federal,Number,2,63000
