table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
6452,r001,1967,Total,,,1,1845.8
6452,r002,1967,Intramurala,,,1,434.9
6452,r003,1967,Extramural,United States and U.S. territories,Industry,3,180.9
6452,r004,1967,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,30.3
6452,r005,1967,Extramural,United States and U.S. territories,Universities and colleges,3,857.1
6452,r006,1967,Extramural,United States and U.S. territories,University-administered FFRDCs,3,203.7
6452,r007,1967,Extramural,United States and U.S. territories,Other nonprofits,3,104.9
6452,r008,1967,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,7.9
6452,r009,1967,Extramural,United States and U.S. territories,"State, local governments",3,4.2
6452,r010,1967,Extramural,Foreign,,2,21.9
6452,r011,1968,Total,,,1,1840.6
6452,r012,1968,Intramurala,,,1,431.6
6452,r013,1968,Extramural,United States and U.S. territories,Industry,3,195.0
6452,r014,1968,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,30.1
6452,r015,1968,Extramural,United States and U.S. territories,Universities and colleges,3,835.1
6452,r016,1968,Extramural,United States and U.S. territories,University-administered FFRDCs,3,225.2
6452,r017,1968,Extramural,United States and U.S. territories,Other nonprofits,3,93.4
6452,r018,1968,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,3.0
6452,r019,1968,Extramural,United States and U.S. territories,"State, local governments",3,11.8
6452,r020,1968,Extramural,Foreign,,2,15.5
6452,r021,1969,Total,,,1,1944.8
6452,r022,1969,Intramurala,,,1,531.9
6452,r023,1969,Extramural,United States and U.S. territories,Industry,3,184.7
6452,r024,1969,Extramural,United States and U.S. territories,Industry-administered FFRDCs,3,29.8
6452,r025,1969,Extramural,United States and U.S. territories,Universities and colleges,3,864.3
6452,r026,1969,Extramural,United States and U.S. territories,University-administered FFRDCs,3,219.3
6452,r027,1969,Extramural,United States and U.S. territories,Other nonprofits,3,85.5
6452,r028,1969,Extramural,United States and U.S. territories,Nonprofit-administered FFRDCs,3,3.3
6452,r029,1969,Extramural,United States and U.S. territories,"State, local governments",3,13.3
