table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
7539,r001,All postdoctoral training commitments (number) -> 1991,Totala,,,1,6631
7539,r002,All postdoctoral training commitments (number) -> 1991,Sex,Male,,2,4546
7539,r003,All postdoctoral training commitments (number) -> 1991,Sex,Female,,2,2084
7539,r004,All postdoctoral training commitments (number) -> 1991,Citizenship status,U.S. citizen or permanent resident,,2,4659
7539,r005,All postdoctoral training commitments (number) -> 1991,Citizenship status,Temporary visa holder,,2,1971
7539,r006,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Hispanic or Latino,,2,144
7539,r007,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,19
7539,r008,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,321
7539,r009,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,97
7539,r010,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,4005
7539,r011,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7539,r012,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,26
7539,r013,All postdoctoral training commitments (number) -> 1991,U.S. citizens and permanent residents,Ethnicity not reported,,2,47
7539,r014,All postdoctoral training commitments (number) -> 1996,Totala,,,1,7668
7539,r015,All postdoctoral training commitments (number) -> 1996,Sex,Male,,2,4985
7539,r016,All postdoctoral training commitments (number) -> 1996,Sex,Female,,2,2682
7539,r017,All postdoctoral training commitments (number) -> 1996,Citizenship status,U.S. citizen or permanent resident,,2,5516
7539,r018,All postdoctoral training commitments (number) -> 1996,Citizenship status,Temporary visa holder,,2,2150
7539,r019,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Hispanic or Latino,,2,185
7539,r020,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,20
7539,r021,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,948
7539,r022,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,133
7539,r023,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,4174
7539,r024,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7539,r025,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,28
7539,r026,All postdoctoral training commitments (number) -> 1996,U.S. citizens and permanent residents,Ethnicity not reported,,2,28
7539,r027,All postdoctoral training commitments (number) -> 2001,Totala,,,1,7809
7539,r028,All postdoctoral training commitments (number) -> 2001,Sex,Male,,2,4608
7539,r029,All postdoctoral training commitments (number) -> 2001,Sex,Female,,2,3201
7539,r030,All postdoctoral training commitments (number) -> 2001,Citizenship status,U.S. citizen or permanent resident,,2,5533
7539,r031,All postdoctoral training commitments (number) -> 2001,Citizenship status,Temporary visa holder,,2,2269
7539,r032,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Hispanic or Latino,,2,248
7539,r033,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,17
7539,r034,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,513
7539,r035,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,243
7539,r036,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,4332
7539,r037,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,59
7539,r038,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,54
7539,r039,All postdoctoral training commitments (number) -> 2001,U.S. citizens and permanent residents,Ethnicity not reported,,2,67
7539,r040,All postdoctoral training commitments (number) -> 2006,Totala,,,1,9990
7539,r041,All postdoctoral training commitments (number) -> 2006,Sex,Male,,2,5858
7539,r042,All postdoctoral training commitments (number) -> 2006,Sex,Female,,2,4131
7539,r043,All postdoctoral training commitments (number) -> 2006,Citizenship status,U.S. citizen or permanent resident,,2,6280
7539,r044,All postdoctoral training commitments (number) -> 2006,Citizenship status,Temporary visa holder,,2,3696
7539,r045,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Hispanic or Latino,,2,307
7539,r046,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,11
7539,r047,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,662
7539,r048,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,270
7539,r049,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,4814
7539,r050,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,118
7539,r051,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,51
7539,r052,All postdoctoral training commitments (number) -> 2006,U.S. citizens and permanent residents,Ethnicity not reported,,2,47
7539,r053,All postdoctoral training commitments (number) -> 2011,Totala,,,1,11853
7539,r054,All postdoctoral training commitments (number) -> 2011,Sex,Male,,2,6724
7539,r055,All postdoctoral training commitments (number) -> 2011,Sex,Female,,2,5129
7539,r056,All postdoctoral training commitments (number) -> 2011,Citizenship status,U.S. citizen or permanent resident,,2,7595
7539,r057,All postdoctoral training commitments (number) -> 2011,Citizenship status,Temporary visa holder,,2,4192
7539,r058,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Hispanic or Latino,,2,477
7539,r059,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,19
7539,r060,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,706
7539,r061,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,338
7539,r062,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,5725
7539,r063,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,190
7539,r064,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,58
7539,r065,All postdoctoral training commitments (number) -> 2011,U.S. citizens and permanent residents,Ethnicity not reported,,2,82
7539,r066,All postdoctoral training commitments (number) -> 2016,Totala,,,1,11356
7539,r067,All postdoctoral training commitments (number) -> 2016,Sex,Male,,2,6356
7539,r068,All postdoctoral training commitments (number) -> 2016,Sex,Female,,2,5000
7539,r069,All postdoctoral training commitments (number) -> 2016,Citizenship status,U.S. citizen or permanent resident,,2,7578
7539,r070,All postdoctoral training commitments (number) -> 2016,Citizenship status,Temporary visa holder,,2,3746
7539,r071,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Hispanic or Latino,,2,557
7539,r072,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,18
7539,r073,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,676
7539,r074,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,320
7539,r075,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,5668
7539,r076,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,268
7539,r077,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,45
7539,r078,All postdoctoral training commitments (number) -> 2016,U.S. citizens and permanent residents,Ethnicity not reported,,2,26
7539,r079,All postdoctoral training commitments (number) -> 2021,Totala,,,1,13715
7539,r080,All postdoctoral training commitments (number) -> 2021,Sex,Male,,2,7513
7539,r081,All postdoctoral training commitments (number) -> 2021,Sex,Female,,2,6201
7539,r082,All postdoctoral training commitments (number) -> 2021,Citizenship status,U.S. citizen or permanent resident,,2,8340
7539,r083,All postdoctoral training commitments (number) -> 2021,Citizenship status,Temporary visa holder,,2,5307
7539,r084,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Hispanic or Latino,,2,790
7539,r085,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,23
7539,r086,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,833
7539,r087,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,398
7539,r088,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,5866
7539,r089,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,329
7539,r090,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,64
7539,r091,All postdoctoral training commitments (number) -> 2021,U.S. citizens and permanent residents,Ethnicity not reported,,2,37
7539,r092,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,Totala,,,1,36.5
7539,r093,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,Sex,Male,,2,35.8
7539,r094,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,Sex,Female,,2,38.1
7539,r095,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,Citizenship status,U.S. citizen or permanent resident,,2,43.7
7539,r096,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,Citizenship status,Temporary visa holder,,2,19.5
7539,r097,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Hispanic or Latino,,2,31.3
7539,r098,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,42.1
7539,r099,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,36.1
7539,r100,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,25.8
7539,r101,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,45.3
7539,r102,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7539,r103,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,30.8
7539,r104,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1991,U.S. citizens and permanent residents,Ethnicity not reported,,2,44.7
7539,r105,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,Totala,,,1,35.6
7539,r106,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,Sex,Male,,2,35.3
7539,r107,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,Sex,Female,,2,36.2
7539,r108,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,Citizenship status,U.S. citizen or permanent resident,,2,41.5
7539,r109,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,Citizenship status,Temporary visa holder,,2,20.6
7539,r110,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Hispanic or Latino,,2,41.6
7539,r111,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,40.0
7539,r112,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,37.3
7539,r113,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,22.6
7539,r114,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,42.9
7539,r115,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
7539,r116,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,42.9
7539,r117,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 1996,U.S. citizens and permanent residents,Ethnicity not reported,,2,57.1
7539,r118,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,Totala,,,1,31.8
7539,r119,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,Sex,Male,,2,32.7
7539,r120,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,Sex,Female,,2,30.4
7539,r121,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,Citizenship status,U.S. citizen or permanent resident,,2,37.4
7539,r122,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,Citizenship status,Temporary visa holder,,2,18.1
7539,r123,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Hispanic or Latino,,2,41.1
7539,r124,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,41.2
7539,r125,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,35.9
7539,r126,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,27.6
7539,r127,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,38.1
7539,r128,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,39.0
7539,r129,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,38.9
7539,r130,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2001,U.S. citizens and permanent residents,Ethnicity not reported,,2,20.9
7539,r131,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,Totala,,,1,28.8
7539,r132,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,Sex,Male,,2,28.8
7539,r133,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,Sex,Female,,2,28.7
7539,r134,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,Citizenship status,U.S. citizen or permanent resident,,2,34.9
7539,r135,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,Citizenship status,Temporary visa holder,,2,18.4
7539,r136,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Hispanic or Latino,,2,31.6
7539,r137,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,45.5
7539,r138,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Asianb,3,31.3
7539,r139,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,24.8
7539,r140,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,36.0
7539,r141,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,39.8
7539,r142,All postdoctoral training commitments (number) -> U.S. government (%)<sup>d</sup> -> 2006,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reportedc,3,37.3
