table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
981,r001,All definite commitments (number) -> 1997,Totala,,,1,25541
981,r002,All definite commitments (number) -> 1997,Sex,Male,,2,15307
981,r003,All definite commitments (number) -> 1997,Sex,Female,,2,10227
981,r004,All definite commitments (number) -> 1997,Citizenship status,U.S. citizen or permanent resident,,2,20044
981,r005,All definite commitments (number) -> 1997,Citizenship status,Temporary visa holder,,2,5463
981,r006,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Hispanic or Latino,,2,749
981,r007,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,116
981,r008,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1810
981,r009,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,924
981,r010,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,16023
981,r011,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,na
981,r012,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,308
981,r013,All definite commitments (number) -> 1997,U.S. citizens and permanent residents,Ethnicity not reported,,2,114
981,r014,All definite commitments (number) -> 2002,Totala,,,1,26144
981,r015,All definite commitments (number) -> 2002,Sex,Male,,2,14578
981,r016,All definite commitments (number) -> 2002,Sex,Female,,2,11565
981,r017,All definite commitments (number) -> 2002,Citizenship status,U.S. citizen or permanent resident,,2,19574
981,r018,All definite commitments (number) -> 2002,Citizenship status,Temporary visa holder,,2,6545
981,r019,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Hispanic or Latino,,2,939
981,r020,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,American Indian or Alaska Native,3,106
981,r021,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Asian,3,1391
981,r022,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Black or African American,3,1090
981,r023,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,White,3,15363
981,r024,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,More than one race,3,183
981,r025,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Not Hispanic or Latino,Other race or race not reported,3,250
981,r026,All definite commitments (number) -> 2002,U.S. citizens and permanent residents,Ethnicity not reported,,2,252
981,r027,All definite commitments (number) -> 2007,Totala,,,1,29812
981,r028,All definite commitments (number) -> 2007,Sex,Male,,2,16417
981,r029,All definite commitments (number) -> 2007,Sex,Female,,2,13394
981,r030,All definite commitments (number) -> 2007,Citizenship status,U.S. citizen or permanent resident,,2,20116
