table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
6334,r001,Millions of current dollars,Average annual growth rate,1990–2000,2,Percent
6334,r002,"Total, all fields",1990,,1,21622.4
6334,r003,"Total, all fields",1995,,1,28434.4
6334,r004,"Total, all fields",2000,,1,38470.6
6334,r005,"Total, all fields",2005,,1,53738.2
6334,r006,"Total, all fields",2010,,1,63728.0
6334,r007,"Total, all fields",2015,,1,63825.4
6334,r008,"Total, all fields",2016,,1,67104.6
6334,r009,"Total, all fields",2017,,1,69871.3
6334,r010,"Total, all fields",2018,,1,74587.6
6334,r011,"Total, all fields",2019,,1,81117.8
6334,r012,"Total, all fields",2020,,1,85304.8
6334,r013,"Total, all fields",Average annual growth rate,1990–2000,2,5.9
6334,r014,"Total, all fields",Average annual growth rate,2000–10,2,5.2
6334,r015,"Total, all fields",Average annual growth rate,2010–20,2,3.0
6334,r016,"Total, all fields -> Computer sciences and mathematics",1990,,1,840.7
6334,r017,"Total, all fields -> Computer sciences and mathematics",1995,,1,1579.1
6334,r018,"Total, all fields -> Computer sciences and mathematics",2000,,1,2205.6
6334,r019,"Total, all fields -> Computer sciences and mathematics",2005,,1,2983.4
6334,r020,"Total, all fields -> Computer sciences and mathematics",2010,,1,3411.8
6334,r021,"Total, all fields -> Computer sciences and mathematics",2015,,1,3862.7
6334,r022,"Total, all fields -> Computer sciences and mathematics",2016,,1,4222.8
6334,r023,"Total, all fields -> Computer sciences and mathematics",2017,,1,3894.2
6334,r024,"Total, all fields -> Computer sciences and mathematics",2018,,1,4206.9
6334,r025,"Total, all fields -> Computer sciences and mathematics",2019,,1,4330.0
6334,r026,"Total, all fields -> Computer sciences and mathematics",2020,,1,5912.4
6334,r027,"Total, all fields -> Computer sciences and mathematics",Average annual growth rate,1990–2000,2,10.1
6334,r028,"Total, all fields -> Computer sciences and mathematics",Average annual growth rate,2000–10,2,4.5
6334,r029,"Total, all fields -> Computer sciences and mathematics",Average annual growth rate,2010–20,2,5.7
6334,r030,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",1990,,1,562.1
6334,r031,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",1995,,1,1013.9
6334,r032,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2000,,1,1659.6
6334,r033,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2005,,1,2157.1
6334,r034,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2010,,1,2362.0
6334,r035,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2015,,1,2645.6
6334,r036,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2016,,1,2815.4
6334,r037,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2017,,1,2734.7
6334,r038,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2018,,1,2887.9
6334,r039,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2019,,1,2896.8
6334,r040,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",2020,,1,4280.5
6334,r041,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",Average annual growth rate,1990–2000,2,-
6334,r042,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",Average annual growth rate,2000–10,2,-
6334,r043,"Total, all fields -> Computer sciences and mathematics -> Computer sciences",Average annual growth rate,2010–20,2,-
6334,r044,"Total, all fields -> Computer sciences and mathematics -> Mathematics",1990,,1,241.3
