table_id,row_id,time_period,column_level_1,column_level_2,column_level_3,column_hierarchy_depth,value
3118,r001,All institutions -> 2010,All R&D expenditures,,,1,61286610
3118,r002,All institutions -> 2010,Source of funds,Federal government,,2,37477582
3118,r003,All institutions -> 2010,Source of funds,State and local government,,2,3887106
3118,r004,All institutions -> 2010,Source of funds,Institution funds,Total,3,11942532
3118,r005,All institutions -> 2010,Source of funds,Institution funds,Institutionally financed research,3,6198189
3118,r006,All institutions -> 2010,Source of funds,Institution funds,Cost sharing,3,1083275
3118,r007,All institutions -> 2010,Source of funds,Institution funds,Unrecovered indirect costs,3,4661068
3118,r008,All institutions -> 2010,Source of funds,Business,,2,3201904
3118,r009,All institutions -> 2010,Source of funds,Nonprofit organizations,,2,3729655
3118,r010,All institutions -> 2010,Source of funds,All other sources,,2,1047831
3118,r011,All institutions -> 2011,All R&D expenditures,,,1,65274393
3118,r012,All institutions -> 2011,Source of funds,Federal government,,2,40768251
3118,r013,All institutions -> 2011,Source of funds,State and local government,,2,3851323
3118,r014,All institutions -> 2011,Source of funds,Institution funds,Total,3,12580320
3118,r015,All institutions -> 2011,Source of funds,Institution funds,Institutionally financed research,3,6816187
3118,r016,All institutions -> 2011,Source of funds,Institution funds,Cost sharing,3,1153646
3118,r017,All institutions -> 2011,Source of funds,Institution funds,Unrecovered indirect costs,3,4610487
3118,r018,All institutions -> 2011,Source of funds,Business,,2,3182671
3118,r019,All institutions -> 2011,Source of funds,Nonprofit organizations,,2,3853950
3118,r020,All institutions -> 2011,Source of funds,All other sources,,2,1037878
3118,r021,All institutions -> 2012,All R&D expenditures,,,1,65872505
3118,r022,All institutions -> 2012,Source of funds,Federal government,,2,40216862
3118,r023,All institutions -> 2012,Source of funds,State and local government,,2,3743834
3118,r024,All institutions -> 2012,Source of funds,Institution funds,Total,3,13625176
3118,r025,All institutions -> 2012,Source of funds,Institution funds,Institutionally financed research,3,7723845
3118,r026,All institutions -> 2012,Source of funds,Institution funds,Cost sharing,3,1289013
3118,r027,All institutions -> 2012,Source of funds,Institution funds,Unrecovered indirect costs,3,4612318
3118,r028,All institutions -> 2012,Source of funds,Business,,2,3279179
3118,r029,All institutions -> 2012,Source of funds,Nonprofit organizations,,2,4037021
3118,r030,All institutions -> 2012,Source of funds,All other sources,,2,970433
3118,r031,All institutions -> 2013,All R&D expenditures,,,1,67144666
3118,r032,All institutions -> 2013,Source of funds,Federal government,,2,39510280
3118,r033,All institutions -> 2013,Source of funds,State and local government,,2,3705597
3118,r034,All institutions -> 2013,Source of funds,Institution funds,Total,3,14973909
3118,r035,All institutions -> 2013,Source of funds,Institution funds,Institutionally financed research,3,8906778
3118,r036,All institutions -> 2013,Source of funds,Institution funds,Cost sharing,3,1360580
3118,r037,All institutions -> 2013,Source of funds,Institution funds,Unrecovered indirect costs,3,4706551
3118,r038,All institutions -> 2013,Source of funds,Business,,2,3514750
3118,r039,All institutions -> 2013,Source of funds,Nonprofit organizations,,2,3902646
3118,r040,All institutions -> 2013,Source of funds,All other sources,,2,1537484
3118,r041,All institutions -> 2014,All R&D expenditures,,,1,67351146
3118,r042,All institutions -> 2014,Source of funds,Federal government,,2,38031837
3118,r043,All institutions -> 2014,Source of funds,State and local government,,2,3915607
3118,r044,All institutions -> 2014,Source of funds,Institution funds,Total,3,15781083
3118,r045,All institutions -> 2014,Source of funds,Institution funds,Institutionally financed research,3,9636685
3118,r046,All institutions -> 2014,Source of funds,Institution funds,Cost sharing,3,1380434
3118,r047,All institutions -> 2014,Source of funds,Institution funds,Unrecovered indirect costs,3,4763964
3118,r048,All institutions -> 2014,Source of funds,Business,,2,3733688
3118,r049,All institutions -> 2014,Source of funds,Nonprofit organizations,,2,3977753
3118,r050,All institutions -> 2014,Source of funds,All other sources,,2,1911178
3118,r051,All institutions -> 2015,All R&D expenditures,,,1,68694164
3118,r052,All institutions -> 2015,Source of funds,Federal government,,2,37910989
3118,r053,All institutions -> 2015,Source of funds,State and local government,,2,3864085
3118,r054,All institutions -> 2015,Source of funds,Institution funds,Total,3,16637890
